time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
473.00,-4.84,-1.91,-8.60,0.00,-0.02,-0.00,-2.39,-19.79,-34.72,918.00
484.00,-4.84,-1.91,-8.60,0.00,-0.02,-0.00,-2.39,-19.79,-34.72,918.00
498.00,-4.87,-1.91,-8.56,0.03,-0.01,0.01,-2.39,-19.79,-34.72,918.00
509.00,-4.87,-1.91,-8.56,0.03,-0.01,0.01,-2.39,-19.79,-34.72,918.00
521.00,-4.86,-1.89,-8.52,0.00,-0.02,0.02,-2.39,-19.79,-34.72,918.00
533.00,-4.87,-1.82,-8.46,-0.03,-0.02,0.03,-2.39,-19.79,-34.72,918.00
547.00,-4.87,-1.82,-8.46,-0.03,-0.02,0.03,-2.39,-19.79,-34.72,918.00
634.00,-6.44,-5.38,-9.51,0.87,-0.17,-0.07,-1.06,-19.95,-34.56,918.00
721.00,-5.70,-3.05,-8.79,0.50,-0.43,0.72,-3.72,-21.91,-34.89,918.00
735.00,-5.65,-2.68,-7.88,0.46,-0.50,0.74,-3.72,-21.91,-34.89,918.00
746.00,-5.65,-2.68,-7.88,0.46,-0.50,0.74,-3.72,-21.91,-34.89,918.00
758.00,-5.83,-2.19,-8.01,0.40,-0.49,0.76,-3.72,-21.91,-34.89,918.00
770.00,-5.83,-2.19,-8.01,0.40,-0.49,0.76,-3.72,-21.91,-34.89,918.00
784.00,-5.54,-2.41,-8.12,0.45,-0.40,0.73,-3.72,-21.91,-34.89,918.00
796.00,-5.22,-1.31,-8.61,0.77,-0.33,0.72,-3.72,-21.91,-34.89,918.00
808.00,-5.22,-1.31,-8.61,0.77,-0.33,0.72,-3.72,-21.91,-34.89,918.00
820.00,-4.82,0.07,-8.30,1.14,-0.41,0.57,-8.47,-23.37,-32.70,918.00
835.00,-4.51,-0.73,-7.34,1.13,-0.54,0.26,-8.47,-23.37,-32.70,918.00
846.00,-4.51,-0.73,-7.34,1.13,-0.54,0.26,-8.47,-23.37,-32.70,918.00
858.00,-4.84,-1.15,-6.51,0.92,-0.42,0.19,-8.47,-23.37,-32.70,918.00
870.00,-4.84,-1.15,-6.51,0.92,-0.42,0.19,-8.47,-23.37,-32.70,918.00
884.00,-5.54,-1.70,-6.13,0.71,-0.29,0.04,-8.47,-23.37,-32.70,918.00
896.00,-5.21,-3.28,-6.74,-0.53,-0.20,-0.08,-8.47,-23.37,-32.70,918.00
908.00,-5.21,-3.28,-6.74,-0.53,-0.20,-0.08,-8.47,-23.37,-32.70,918.00
923.00,-5.42,-2.27,-7.17,-1.47,-0.10,0.23,-8.47,-23.37,-32.70,918.00
934.00,-5.72,-0.63,-7.67,-1.64,-0.08,0.36,-10.18,-23.54,-32.19,918.00
947.00,-5.72,-0.63,-7.67,-1.64,-0.08,0.36,-10.18,-23.54,-32.19,918.00
958.00,-5.42,-0.30,-7.74,-1.23,-0.08,0.23,-10.18,-23.54,-32.19,918.00
972.00,-4.92,-0.57,-7.65,-0.62,-0.05,0.16,-10.18,-23.54,-32.19,918.00
984.00,-4.92,-0.57,-7.65,-0.62,-0.05,0.16,-10.18,-23.54,-32.19,918.00
995.00,-5.89,-0.84,-6.68,-0.21,0.02,0.16,-10.18,-23.54,-32.19,918.00
1010.00,-5.89,-0.84,-6.68,-0.21,0.02,0.16,-10.18,-23.54,-32.19,918.00
1021.00,-5.98,-0.58,-8.65,-0.16,0.20,0.09,-10.18,-23.54,-32.19,918.00
1033.00,-5.73,-1.22,-7.99,0.83,0.25,0.05,-10.18,-23.54,-32.19,918.00
1046.00,-5.73,-1.22,-7.99,0.83,0.25,0.05,-10.18,-23.54,-32.19,918.00
1060.00,-6.68,-2.21,-8.47,0.91,0.18,-0.06,-10.37,-22.72,-32.02,918.00
1071.00,-5.85,-3.86,-8.59,0.35,-0.09,0.01,-10.37,-22.72,-32.02,918.00
1084.00,-5.85,-3.86,-8.59,0.35,-0.09,0.01,-10.37,-22.72,-32.02,918.00
1095.00,-5.96,-2.44,-7.77,-0.56,-0.46,0.43,-10.37,-22.72,-32.02,918.00
1110.00,-5.96,-2.44,-7.77,-0.56,-0.46,0.43,-10.37,-22.72,-32.02,918.00
1121.00,-5.60,0.03,-7.73,-0.95,-0.57,0.56,-10.37,-22.72,-32.02,918.00
1133.00,-6.40,0.59,-8.00,-0.03,-0.39,0.25,-10.37,-22.72,-32.02,918.00
1147.00,-6.40,0.59,-8.00,-0.03,-0.39,0.25,-10.37,-22.72,-32.02,918.00
1158.00,-6.97,-0.96,-7.08,1.17,-0.14,-0.25,-10.37,-22.72,-32.02,918.00
1170.00,-6.97,-0.96,-7.08,1.17,-0.14,-0.25,-10.37,-22.72,-32.02,918.00
1182.00,-6.57,-3.80,-6.29,1.41,-0.03,-0.47,-10.75,-23.05,-32.02,918.00
1196.00,-6.27,-4.15,-6.89,0.44,-0.02,-0.17,-10.75,-23.05,-32.02,918.00
1207.00,-6.27,-4.15,-6.89,0.44,-0.02,-0.17,-10.75,-23.05,-32.02,918.00
1219.00,-6.53,-3.30,-7.64,-0.81,-0.20,0.20,-10.75,-23.05,-32.02,918.00
1233.00,-5.51,-2.08,-8.34,-1.42,-0.42,0.46,-10.75,-23.05,-32.02,918.00
1245.00,-5.51,-2.08,-8.34,-1.42,-0.42,0.46,-10.75,-23.05,-32.02,918.00
1256.00,-6.72,-0.01,-8.25,-0.40,-0.52,0.51,-10.75,-23.05,-32.02,918.00
1268.00,-6.72,-0.01,-8.25,-0.40,-0.52,0.51,-10.75,-23.05,-32.02,918.00
1282.00,-6.59,0.47,-9.34,1.18,-0.83,0.03,-10.75,-23.05,-32.02,918.00
1294.00,-6.71,-0.36,-8.72,2.90,-1.37,-0.61,-13.22,-23.86,-30.16,918.00
1305.00,-6.71,-0.36,-8.72,2.90,-1.37,-0.61,-13.22,-23.86,-30.16,918.00
1320.00,-7.05,-0.74,-6.90,4.73,-1.74,-1.11,-13.22,-23.86,-30.16,918.00
1331.00,-6.96,-1.52,-5.36,6.07,-1.92,-1.49,-13.22,-23.86,-30.16,918.00
1343.00,-6.96,-1.52,-5.36,6.07,-1.92,-1.49,-13.22,-23.86,-30.16,918.00
1355.00,-6.57,-3.61,-2.11,6.70,-1.73,-1.75,-13.22,-23.86,-30.16,918.00
1370.00,-6.57,-3.61,-2.11,6.70,-1.73,-1.75,-13.22,-23.86,-30.16,918.00
1381.00,-6.43,-6.51,0.00,5.28,-1.24,-1.61,-13.22,-23.86,-30.16,918.00
1394.00,-6.52,-7.82,-1.81,2.22,-0.70,-1.05,-13.22,-23.86,-30.16,918.00
1405.00,-6.52,-7.82,-1.81,2.22,-0.70,-1.05,-13.22,-23.86,-30.16,918.00
1420.00,-6.74,-7.25,-4.29,0.06,-0.42,-0.33,-10.94,-37.56,-10.55,918.00
1431.00,-7.39,-7.09,-4.02,-0.34,-0.37,0.12,-10.94,-37.56,-10.55,918.00
1444.00,-7.39,-7.09,-4.02,-0.34,-0.37,0.12,-10.94,-37.56,-10.55,918.00
1458.00,-6.79,-6.91,-2.93,-0.71,-0.15,0.42,-10.94,-37.56,-10.55,918.00
1470.00,-6.79,-6.91,-2.93,-0.71,-0.15,0.42,-10.94,-37.56,-10.55,918.00
1481.00,-7.19,-5.92,-2.66,-1.39,0.22,0.72,-10.94,-37.56,-10.55,918.00
1493.00,-7.59,-4.66,-3.82,-1.89,0.59,0.87,-10.94,-37.56,-10.55,918.00
1508.00,-7.59,-4.66,-3.82,-1.89,0.59,0.87,-10.94,-37.56,-10.55,918.00
1521.00,-7.33,-3.06,-6.12,-1.69,0.50,0.66,-10.94,-37.56,-10.55,918.00
1533.00,-6.18,-4.73,-5.31,-0.70,0.26,0.27,-10.94,-37.56,-10.55,918.00
1547.00,-6.18,-4.73,-5.31,-0.70,0.26,0.27,-10.94,-37.56,-10.55,918.00
1558.00,-7.97,-5.61,-4.59,-0.43,0.23,0.18,-14.17,-34.79,-18.49,918.00
1570.00,-6.97,-5.61,-4.15,-0.78,0.29,0.33,-14.17,-34.79,-18.49,918.00
1582.00,-6.97,-5.61,-4.15,-0.78,0.29,0.33,-14.17,-34.79,-18.49,918.00
1596.00,-6.47,-3.73,-4.93,-1.19,0.51,0.44,-14.17,-34.79,-18.49,918.00
1608.00,-6.47,-3.73,-4.93,-1.19,0.51,0.44,-14.17,-34.79,-18.49,918.00
1620.00,-7.04,-2.21,-6.32,0.23,0.91,0.27,-14.17,-34.79,-18.49,918.00
1632.00,-8.64,-3.19,-5.36,2.64,1.28,-0.17,-14.17,-34.79,-18.49,918.00
1647.00,-8.64,-3.19,-5.36,2.64,1.28,-0.17,-14.17,-34.79,-18.49,918.00
1658.00,-7.86,-4.70,-4.13,3.98,1.65,-0.65,-14.17,-34.79,-18.49,918.00
1670.00,-6.33,-6.55,-2.86,3.64,1.85,-0.83,-10.94,-37.56,-14.27,918.00
1684.00,-6.33,-6.55,-2.86,3.64,1.85,-0.83,-10.94,-37.56,-14.27,918.00
1695.00,-5.86,-6.52,-5.18,1.44,1.40,-0.77,-10.94,-37.56,-14.27,918.00
1707.00,-5.86,-6.52,-5.18,1.44,1.40,-0.77,-10.94,-37.56,-14.27,918.00
1719.00,-5.89,-6.35,-5.00,0.19,0.54,-0.61,-10.94,-37.56,-14.27,918.00
1733.00,-6.52,-5.27,-4.00,-0.32,-0.06,-0.67,-10.94,-37.56,-14.27,918.00
1744.00,-6.52,-5.27,-4.00,-0.32,-0.06,-0.67,-10.94,-37.56,-14.27,918.00
1756.00,-6.11,-3.75,-6.85,-0.74,-0.46,-1.15,-10.94,-37.56,-14.27,918.00
1771.00,-5.42,-4.13,-7.57,0.31,-0.87,-1.81,-10.94,-37.56,-14.27,918.00
1782.00,-5.42,-4.13,-7.57,0.31,-0.87,-1.81,-10.94,-37.56,-14.27,918.00
1794.00,-4.92,-7.35,-6.15,1.58,-1.09,-1.99,-3.72,-41.15,-11.90,918.00
1807.00,-4.92,-7.35,-6.15,1.58,-1.09,-1.99,-3.72,-41.15,-11.90,918.00
1821.00,-5.04,-9.00,-3.62,1.72,-1.25,-1.50,-3.72,-41.15,-11.90,918.00
1832.00,-5.53,-8.13,-3.51,0.92,-1.24,-0.96,-3.72,-41.15,-11.90,918.00
1845.00,-5.53,-8.13,-3.51,0.92,-1.24,-0.96,-3.72,-41.15,-11.90,918.00
1859.00,-5.40,-7.11,-3.74,0.51,-1.18,-0.75,-3.72,-41.15,-11.90,918.00
1870.00,-5.68,-7.53,-3.06,0.71,-0.97,-0.72,-3.72,-41.15,-11.90,918.00
1882.00,-5.68,-7.53,-3.06,0.71,-0.97,-0.72,-3.72,-41.15,-11.90,918.00
1894.00,-5.44,-8.40,-2.34,0.63,-0.65,-0.65,-3.72,-41.15,-11.90,918.00
1909.00,-5.44,-8.40,-2.34,0.63,-0.65,-0.65,-3.72,-41.15,-11.90,918.00
1921.00,-5.64,-8.59,-2.25,0.54,-0.37,-0.43,-0.30,-42.78,-6.83,918.00
1933.00,-5.42,-8.97,-1.58,0.63,-0.16,-0.16,-0.30,-42.78,-6.83,918.00
1945.00,-5.42,-8.97,-1.58,0.63,-0.16,-0.16,-0.30,-42.78,-6.83,918.00
1960.00,-5.18,-9.44,-1.65,0.37,-0.00,0.14,-0.30,-42.78,-6.83,918.00
1971.00,-3.93,-8.93,-1.63,-0.77,0.03,0.43,-0.30,-42.78,-6.83,918.00
1983.00,-3.93,-8.93,-1.63,-0.77,0.03,0.43,-0.30,-42.78,-6.83,918.00
1998.00,-4.40,-7.99,-1.90,-2.84,-0.02,0.75,-0.30,-42.78,-6.83,918.00
2010.00,-4.40,-7.99,-1.90,-2.84,-0.02,0.75,-0.30,-42.78,-6.83,918.00
2021.00,-7.03,-4.81,-3.41,-4.95,-0.07,0.81,-0.30,-42.78,-6.83,918.00
2033.00,-5.98,-5.28,-5.99,-3.79,-0.28,0.94,-4.67,-40.01,-16.13,918.00
2048.00,-5.98,-5.28,-5.99,-3.79,-0.28,0.94,-4.67,-40.01,-16.13,918.00
2059.00,-6.29,-6.07,-5.51,-1.12,-0.67,0.64,-4.67,-40.01,-16.13,918.00
2071.00,-6.14,-6.74,-4.69,-0.22,-0.74,0.50,-4.67,-40.01,-16.13,918.00
2083.00,-6.14,-6.74,-4.69,-0.22,-0.74,0.50,-4.67,-40.01,-16.13,918.00
2098.00,-6.09,-6.27,-4.63,-0.27,-0.59,0.78,-4.67,-40.01,-16.13,918.00
2184.00,-7.79,-6.00,-2.75,0.80,-0.51,0.38,-11.13,-36.42,-17.48,918.00
2272.00,-6.31,-5.90,-2.91,1.69,-0.12,1.13,-11.13,-36.42,-17.48,918.00
2286.00,-6.31,-5.90,-2.91,1.69,-0.12,1.13,-11.13,-36.42,-17.48,918.00
2297.00,-7.73,-5.20,-2.48,1.12,-0.23,0.74,-14.93,-37.72,-11.39,918.00
2309.00,-6.75,-5.41,-3.13,0.76,-0.03,0.10,-14.93,-37.72,-11.39,918.00
2321.00,-6.75,-5.41,-3.13,0.76,-0.03,0.10,-14.93,-37.72,-11.39,918.00
2336.00,-6.93,-5.21,-4.07,0.65,-0.05,-0.22,-14.93,-37.72,-11.39,918.00
2347.00,-6.93,-5.21,-4.07,0.65,-0.05,-0.22,-14.93,-37.72,-11.39,918.00
2359.00,-7.37,-6.23,-2.32,1.11,-0.24,-0.16,-14.93,-37.72,-11.39,918.00
2374.00,-7.08,-7.19,-1.71,0.89,-0.10,0.21,-14.93,-37.72,-11.39,918.00
2385.00,-7.08,-7.19,-1.71,0.89,-0.10,0.21,-14.93,-37.72,-11.39,918.00
2397.00,-7.77,-6.69,-2.18,-0.29,0.13,0.60,-14.93,-37.72,-11.39,918.00
2409.00,-7.97,-5.64,-2.51,-1.07,0.14,0.79,-15.12,-37.23,-8.52,918.00
2424.00,-7.97,-5.64,-2.51,-1.07,0.14,0.79,-15.12,-37.23,-8.52,918.00
2436.00,-7.65,-4.47,-3.09,-1.06,0.16,0.58,-15.12,-37.23,-8.52,918.00
2448.00,-7.65,-4.47,-3.09,-1.06,0.16,0.58,-15.12,-37.23,-8.52,918.00
2460.00,-7.06,-4.23,-3.73,-0.80,0.16,0.29,-15.12,-37.23,-8.52,918.00
2475.00,-8.08,-5.51,-3.03,-0.42,0.12,0.24,-15.12,-37.23,-8.52,918.00
2486.00,-8.08,-5.51,-3.03,-0.42,0.12,0.24,-15.12,-37.23,-8.52,918.00
2498.00,-8.31,-5.63,-3.39,-0.43,-0.04,-0.11,-15.12,-37.23,-8.52,918.00
2513.00,-8.29,-6.16,-2.44,-0.46,0.08,-0.35,-15.12,-37.23,-8.52,918.00
2524.00,-8.29,-6.16,-2.44,-0.46,0.08,-0.35,-15.12,-37.23,-8.52,918.00
2536.00,-7.58,-5.55,-3.00,-0.30,0.41,-0.19,-15.70,-36.09,-12.07,918.00
2548.00,-7.58,-5.55,-3.00,-0.30,0.41,-0.19,-15.70,-36.09,-12.07,918.00
2563.00,-7.96,-5.41,-3.02,-0.00,0.40,-0.11,-15.70,-36.09,-12.07,918.00
2574.00,-7.10,-6.16,-3.77,-0.24,0.31,-0.12,-15.70,-36.09,-12.07,918.00
2586.00,-7.10,-6.16,-3.77,-0.24,0.31,-0.12,-15.70,-36.09,-12.07,918.00
2601.00,-7.06,-5.95,-4.55,-0.69,0.32,-0.05,-15.70,-36.09,-12.07,918.00
2612.00,-8.88,-3.26,-5.19,-0.77,0.44,0.04,-15.70,-36.09,-12.07,918.00
2625.00,-8.88,-3.26,-5.19,-0.77,0.44,0.04,-15.70,-36.09,-12.07,918.00
2636.00,-7.85,-3.66,-4.60,0.47,0.51,-0.29,-15.70,-36.09,-12.07,918.00
2651.00,-6.38,-6.63,-4.70,1.16,0.29,-0.67,-13.41,-38.05,-13.76,918.00
2662.00,-6.38,-6.63,-4.70,1.16,0.29,-0.67,-13.41,-38.05,-13.76,918.00
2674.00,-6.79,-8.08,-3.96,-0.03,-0.22,-0.47,-13.41,-38.05,-13.76,918.00
2686.00,-6.79,-8.08,-3.96,-0.03,-0.22,-0.47,-13.41,-38.05,-13.76,918.00
2701.00,-7.56,-6.57,-4.95,-1.88,-0.64,-0.09,-13.41,-38.05,-13.76,918.00
2712.00,-8.21,-4.98,-2.72,-1.87,-0.65,0.07,-13.41,-38.05,-13.76,918.00
2725.00,-8.21,-4.98,-2.72,-1.87,-0.65,0.07,-13.41,-38.05,-13.76,918.00
2739.00,-7.98,-5.49,-2.47,-0.91,-0.18,0.06,-13.41,-38.05,-13.76,918.00
2750.00,-7.27,-4.79,-3.92,-0.88,0.06,0.08,-13.41,-38.05,-13.76,918.00
2762.00,-7.27,-4.79,-3.92,-0.88,0.06,0.08,-13.41,-38.05,-13.76,918.00
2774.00,-6.59,-5.00,-5.36,-0.67,0.00,0.11,-13.41,-38.05,-13.76,918.00
2789.00,-6.59,-5.00,-5.36,-0.67,0.00,0.11,-13.41,-38.05,-13.76,918.00
2800.00,-7.76,-4.61,-4.43,-0.55,-0.20,0.21,-13.03,-36.42,-16.80,918.00
2812.00,-8.33,-3.76,-3.80,-0.52,-0.10,0.12,-13.03,-36.42,-16.80,918.00
2827.00,-8.33,-3.76,-3.80,-0.52,-0.10,0.12,-13.03,-36.42,-16.80,918.00
2839.00,-8.01,-3.96,-2.70,0.39,0.22,-0.03,-13.03,-36.42,-16.80,918.00
2851.00,-7.51,-4.92,-2.50,1.15,0.58,-0.13,-13.03,-36.42,-16.80,918.00
2863.00,-7.51,-4.92,-2.50,1.15,0.58,-0.13,-13.03,-36.42,-16.80,918.00
2878.00,-6.26,-6.97,-5.47,1.04,0.75,-0.26,-13.03,-36.42,-16.80,918.00
2890.00,-6.76,-6.47,-5.38,0.45,0.46,-0.02,-13.03,-36.42,-16.80,918.00
2902.00,-6.76,-6.47,-5.38,0.45,0.46,-0.02,-13.03,-36.42,-16.80,918.00
2916.00,-6.97,-4.95,-4.84,-0.37,0.04,0.21,-12.46,-36.26,-15.28,918.00
3002.00,-8.09,-4.64,-6.24,2.19,0.26,-0.45,-12.46,-36.26,-15.28,918.00
3090.00,-7.17,-4.53,-4.42,-0.79,0.03,0.23,-11.89,-38.70,-8.35,918.00
3177.00,-7.14,-5.72,-4.47,0.90,0.22,0.20,-13.98,-39.19,-9.87,918.00
3192.00,-7.05,-5.35,-3.75,1.21,-0.01,0.19,-13.98,-39.19,-9.87,918.00
3203.00,-7.05,-5.35,-3.75,1.21,-0.01,0.19,-13.98,-39.19,-9.87,918.00
3215.00,-6.69,-5.22,-2.60,0.89,-0.13,0.02,-13.98,-39.19,-9.87,918.00
3227.00,-6.69,-5.22,-2.60,0.89,-0.13,0.02,-13.98,-39.19,-9.87,918.00
3242.00,-7.10,-5.72,-2.79,0.04,-0.09,-0.23,-13.98,-39.19,-9.87,918.00
3255.00,-7.36,-6.75,-2.42,-0.47,0.07,-0.35,-13.98,-39.19,-9.87,918.00
3266.00,-7.36,-6.75,-2.42,-0.47,0.07,-0.35,-13.98,-39.19,-9.87,918.00
3281.00,-7.37,-6.37,-3.38,-0.72,0.19,-0.19,-14.55,-39.03,-9.36,918.00
3292.00,-7.19,-5.59,-4.12,-0.40,0.13,0.02,-14.55,-39.03,-9.36,918.00
3305.00,-7.19,-5.59,-4.12,-0.40,0.13,0.02,-14.55,-39.03,-9.36,918.00
3316.00,-6.97,-5.02,-3.82,0.14,0.01,0.09,-14.55,-39.03,-9.36,918.00
3331.00,-7.18,-5.14,-2.05,0.23,-0.06,0.01,-14.55,-39.03,-9.36,918.00
3343.00,-7.18,-5.14,-2.05,0.23,-0.06,0.01,-14.55,-39.03,-9.36,918.00
3354.00,-7.48,-6.76,-3.03,-0.57,0.01,-0.20,-14.55,-39.03,-9.36,918.00
3366.00,-7.48,-6.76,-3.03,-0.57,0.01,-0.20,-14.55,-39.03,-9.36,918.00
3381.00,-7.52,-7.05,-2.92,-1.15,0.06,-0.19,-14.55,-39.03,-9.36,918.00
3392.00,-7.42,-5.91,-3.50,-0.88,-0.17,-0.00,-12.46,-39.84,-12.24,918.00
3404.00,-7.42,-5.91,-3.50,-0.88,-0.17,-0.00,-12.46,-39.84,-12.24,918.00
3419.00,-7.52,-5.95,-3.11,0.13,-0.18,0.04,-12.46,-39.84,-12.24,918.00
3430.00,-7.33,-5.89,-2.73,0.46,-0.04,0.04,-12.46,-39.84,-12.24,918.00
3443.00,-7.33,-5.89,-2.73,0.46,-0.04,0.04,-12.46,-39.84,-12.24,918.00
3454.00,-7.34,-5.66,-2.85,-0.25,0.04,-0.05,-12.46,-39.84,-12.24,918.00
3469.00,-7.34,-6.34,-3.35,-0.95,0.08,-0.15,-12.46,-39.84,-12.24,918.00
3480.00,-7.34,-6.34,-3.35,-0.95,0.08,-0.15,-12.46,-39.84,-12.24,918.00
3493.00,-7.30,-6.16,-3.59,-0.88,0.04,-0.04,-12.46,-39.84,-12.24,918.00
3507.00,-7.30,-6.16,-3.59,-0.88,0.04,-0.04,-12.46,-39.84,-12.24,918.00
3518.00,-7.04,-5.80,-3.47,-0.14,0.06,0.09,-12.46,-39.84,-12.24,918.00
3530.00,-6.90,-5.21,-3.55,0.57,0.22,0.10,-12.46,-39.19,-11.56,918.00
3543.00,-6.90,-5.21,-3.55,0.57,0.22,0.10,-12.46,-39.19,-11.56,918.00
3557.00,-8.43,-4.89,-3.97,0.89,0.47,-0.17,-12.46,-39.19,-11.56,918.00
3568.00,-6.75,-6.42,-3.46,0.78,0.52,-0.50,-12.46,-39.19,-11.56,918.00
3580.00,-6.75,-6.42,-3.46,0.78,0.52,-0.50,-12.46,-39.19,-11.56,918.00
3592.00,-6.49,-7.09,-3.62,-0.01,0.34,-0.43,-12.46,-39.19,-11.56,918.00
3607.00,-6.49,-7.09,-3.62,-0.01,0.34,-0.43,-12.46,-39.19,-11.56,918.00
3618.00,-6.83,-6.47,-4.03,-0.33,0.20,-0.15,-12.46,-39.19,-11.56,918.00
3630.00,-6.64,-5.73,-4.30,-0.19,0.09,-0.05,-12.46,-39.19,-11.56,918.00
3645.00,-6.64,-5.73,-4.30,-0.19,0.09,-0.05,-12.46,-39.19,-11.56,918.00
3657.00,-6.86,-5.95,-4.06,0.08,-0.00,-0.08,-11.13,-40.33,-10.04,918.00
3669.00,-6.98,-5.86,-3.75,0.26,0.01,-0.01,-11.13,-40.33,-10.04,918.00
3681.00,-6.98,-5.86,-3.75,0.26,0.01,-0.01,-11.13,-40.33,-10.04,918.00
3696.00,-7.09,-6.27,-3.41,0.29,0.08,0.01,-11.13,-40.33,-10.04,918.00
3707.00,-7.02,-6.37,-3.31,0.16,0.13,0.06,-11.13,-40.33,-10.04,918.00
3719.00,-7.02,-6.37,-3.31,0.16,0.13,0.06,-11.13,-40.33,-10.04,918.00
3734.00,-6.83,-6.14,-3.77,0.10,0.15,0.12,-11.13,-40.33,-10.04,918.00
3746.00,-6.83,-6.14,-3.77,0.10,0.15,0.12,-11.13,-40.33,-10.04,918.00
3757.00,-6.78,-5.91,-4.01,0.19,0.10,0.14,-11.13,-40.33,-10.04,918.00
3769.00,-6.88,-5.73,-3.91,0.25,0.03,0.12,-12.08,-39.84,-9.87,918.00
3784.00,-6.88,-5.73,-3.91,0.25,0.03,0.12,-12.08,-39.84,-9.87,918.00
3796.00,-7.06,-6.40,-3.20,0.31,-0.00,0.08,-12.08,-39.84,-9.87,918.00
3807.00,-7.07,-6.49,-3.26,0.02,0.06,0.08,-12.08,-39.84,-9.87,918.00
3819.00,-7.07,-6.49,-3.26,0.02,0.06,0.08,-12.08,-39.84,-9.87,918.00
3834.00,-7.07,-6.49,-3.58,-0.23,0.12,0.21,-12.08,-39.84,-9.87,918.00
3845.00,-7.07,-6.49,-3.58,-0.23,0.12,0.21,-12.08,-39.84,-9.87,918.00
3857.00,-7.01,-5.93,-4.09,-0.25,0.10,0.39,-12.08,-39.84,-9.87,918.00
3872.00,-6.92,-5.88,-3.97,0.16,0.05,0.43,-12.08,-39.84,-9.87,918.00
3883.00,-6.92,-5.88,-3.97,0.16,0.05,0.43,-12.08,-39.84,-9.87,918.00
3895.00,-6.69,-5.53,-4.08,0.72,0.05,0.35,-13.03,-39.68,-9.70,918.00
3907.00,-7.04,-5.79,-3.50,1.13,0.05,0.26,-13.03,-39.68,-9.70,918.00
3922.00,-7.04,-5.79,-3.50,1.13,0.05,0.26,-13.03,-39.68,-9.70,918.00
3933.00,-7.20,-6.36,-2.72,1.06,0.06,0.24,-13.03,-39.68,-9.70,918.00
3945.00,-7.20,-6.36,-2.72,1.06,0.06,0.24,-13.03,-39.68,-9.70,918.00
3958.00,-7.14,-6.22,-3.38,0.63,0.17,0.33,-13.03,-39.68,-9.70,918.00
3972.00,-7.21,-5.68,-3.81,0.24,0.12,0.45,-13.03,-39.68,-9.70,918.00
3983.00,-7.21,-5.68,-3.81,0.24,0.12,0.45,-13.03,-39.68,-9.70,918.00
3995.00,-7.29,-5.60,-3.64,0.28,-0.00,0.34,-13.03,-39.68,-9.70,918.00
4007.00,-7.30,-5.83,-3.40,0.48,0.02,0.13,-15.51,-39.52,-6.49,918.00
4022.00,-7.30,-5.83,-3.40,0.48,0.02,0.13,-15.51,-39.52,-6.49,918.00
4033.00,-6.99,-6.01,-3.46,0.64,0.10,0.06,-15.51,-39.52,-6.49,918.00
4045.00,-6.99,-6.01,-3.46,0.64,0.10,0.06,-15.51,-39.52,-6.49,918.00
4060.00,-7.11,-6.01,-3.23,0.53,0.00,0.03,-15.51,-39.52,-6.49,918.00
4072.00,-7.35,-6.18,-2.85,0.18,-0.10,0.00,-15.51,-39.52,-6.49,918.00
4084.00,-7.35,-6.18,-2.85,0.18,-0.10,0.00,-15.51,-39.52,-6.49,918.00
