time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
2991.00,-4.89,3.54,-10.46,-0.55,-1.11,0.96,-25.80,16.02,-6.43,-1.00
3003.00,-4.89,3.54,-10.46,-0.55,-1.11,0.96,-25.80,16.02,-6.43,-1.00
3017.00,-3.97,6.53,-8.27,-0.34,-2.12,1.41,-25.80,16.02,-6.43,-1.00
3029.00,-3.97,6.53,-8.27,-0.34,-2.12,1.41,-25.80,16.02,-6.43,-1.00
3041.00,-4.31,7.96,-6.68,0.43,-2.39,1.28,-25.80,16.02,-6.43,-1.00
3053.00,-5.36,6.73,-6.22,1.90,-2.28,0.98,-25.80,16.02,-6.43,-1.00
3067.00,-5.36,6.73,-6.22,1.90,-2.28,0.98,-25.80,16.02,-6.43,-1.00
3079.00,-5.25,5.27,-3.79,3.73,-1.85,0.75,-26.50,15.48,-2.19,-1.00
3091.00,-7.20,6.12,-3.45,4.28,-1.25,0.56,-26.50,15.48,-2.19,-1.00
3103.00,-7.20,6.12,-3.45,4.28,-1.25,0.56,-26.50,15.48,-2.19,-1.00
3117.00,-10.18,5.10,-4.29,3.54,-0.54,0.04,-26.50,15.48,-2.19,-1.00
3129.00,-10.18,5.10,-4.29,3.54,-0.54,0.04,-26.50,15.48,-2.19,-1.00
3141.00,-8.29,2.89,-6.20,2.95,0.08,-0.40,-26.50,15.48,-2.19,-1.00
3153.00,-6.40,0.97,-7.61,2.27,0.34,-0.59,-26.50,15.48,-2.19,-1.00
3167.00,-6.40,0.97,-7.61,2.27,0.34,-0.59,-26.50,15.48,-2.19,-1.00
3179.00,-5.55,0.74,-9.47,1.59,0.32,-0.45,-26.50,15.48,-2.19,-1.00
3191.00,-5.13,1.24,-9.90,1.63,0.14,-0.08,-22.31,-2.49,-10.67,-1.00
3206.00,-5.13,1.24,-9.90,1.63,0.14,-0.08,-22.31,-2.49,-10.67,-1.00
3217.00,-5.14,2.15,-11.36,1.65,-0.03,0.08,-22.31,-2.49,-10.67,-1.00
3229.00,-5.14,2.15,-11.36,1.65,-0.03,0.08,-22.31,-2.49,-10.67,-1.00
3241.00,-6.46,-1.56,-8.29,2.11,-0.41,0.19,-22.31,-2.49,-10.67,-1.00
3255.00,-1.61,0.58,-11.08,-0.23,-1.10,0.18,-22.31,-2.49,-10.67,-1.00
3267.00,-1.61,0.58,-11.08,-0.23,-1.10,0.18,-22.31,-2.49,-10.67,-1.00
3279.00,-6.08,0.80,-8.76,-0.71,-1.43,0.46,-22.31,-2.49,-10.67,-1.00
3291.00,-5.42,1.67,-10.54,-1.18,-1.29,0.62,-22.31,-2.49,-10.67,-1.00
3305.00,-5.42,1.67,-10.54,-1.18,-1.29,0.62,-22.31,-2.49,-10.67,-1.00
3317.00,-4.89,1.11,-9.32,-1.02,-1.66,0.77,-19.52,-8.24,-11.56,-1.00
3329.00,-4.89,1.11,-9.32,-1.02,-1.66,0.77,-19.52,-8.24,-11.56,-1.00
3343.00,-4.89,-0.52,-8.16,-1.60,-2.13,0.79,-19.52,-8.24,-11.56,-1.00
3355.00,-5.58,-0.21,-7.44,-3.33,-2.69,0.89,-19.52,-8.24,-11.56,-1.00
3367.00,-5.58,-0.21,-7.44,-3.33,-2.69,0.89,-19.52,-8.24,-11.56,-1.00
3379.00,-6.78,2.50,-6.54,-5.47,-3.22,0.77,-19.52,-8.24,-11.56,-1.00
3394.00,-6.22,3.36,-4.90,-7.16,-3.43,0.38,-19.52,-8.24,-11.56,-1.00
3405.00,-6.22,3.36,-4.90,-7.16,-3.43,0.38,-19.52,-8.24,-11.56,-1.00
3417.00,-6.25,2.89,-4.93,-8.82,-3.32,0.28,-19.52,-8.24,-11.56,-1.00
3429.00,-6.25,2.89,-4.93,-8.82,-3.32,0.28,-19.52,-8.24,-11.56,-1.00
3443.00,-6.76,4.41,-4.98,-9.44,-3.22,0.73,-25.66,14.76,-6.65,-1.00
3455.00,-6.88,6.15,-3.18,-8.35,-3.26,1.30,-25.66,14.76,-6.65,-1.00
3467.00,-6.88,6.15,-3.18,-8.35,-3.26,1.30,-25.66,14.76,-6.65,-1.00
3479.00,-7.19,7.41,-0.96,-6.79,-3.00,1.58,-25.66,14.76,-6.65,-1.00
3493.00,-7.33,8.60,-1.52,-5.23,-2.53,1.37,-25.66,14.76,-6.65,-1.00
3506.00,-7.33,8.60,-1.52,-5.23,-2.53,1.37,-25.66,14.76,-6.65,-1.00
3517.00,-7.38,8.09,-0.63,-2.88,-2.06,1.12,-25.66,14.76,-6.65,-1.00
3531.00,-8.11,7.86,0.50,-1.73,-1.82,1.06,-25.66,14.76,-6.65,-1.00
3543.00,-8.11,7.86,0.50,-1.73,-1.82,1.06,-25.66,14.76,-6.65,-1.00
3555.00,-7.35,7.87,0.70,-1.24,-1.37,1.37,-25.66,14.76,-6.65,-1.00
3567.00,-7.35,7.87,0.70,-1.24,-1.37,1.37,-25.66,14.76,-6.65,-1.00
3581.00,-7.39,7.42,1.15,-0.92,-0.95,1.45,-28.60,29.67,7.41,-1.00
3593.00,-7.54,6.87,1.65,-1.07,-0.64,1.35,-28.60,29.67,7.41,-1.00
3605.00,-7.54,6.87,1.65,-1.07,-0.64,1.35,-28.60,29.67,7.41,-1.00
3617.00,-6.54,6.36,1.28,-1.78,-0.38,1.43,-28.60,29.67,7.41,-1.00
3631.00,-6.06,5.92,0.36,-1.98,-0.31,1.80,-28.60,29.67,7.41,-1.00
3643.00,-6.06,5.92,0.36,-1.98,-0.31,1.80,-28.60,29.67,7.41,-1.00
3655.00,-5.11,4.74,-0.37,-0.52,-0.14,2.47,-28.60,29.67,7.41,-1.00
3667.00,-5.11,4.74,-0.37,-0.52,-0.14,2.47,-28.60,29.67,7.41,-1.00
3681.00,-4.95,5.09,-1.69,0.71,0.07,3.16,-28.60,29.67,7.41,-1.00
3769.00,-5.34,11.53,-4.00,2.12,-0.83,2.42,-24.13,38.66,3.39,-1.00
3859.00,-5.45,6.77,-1.75,2.48,-1.01,1.13,-19.24,33.09,-11.12,-1.00
3947.00,-4.93,7.44,-4.06,1.22,-0.97,0.80,-19.24,33.09,-11.12,-1.00
3960.00,-5.17,7.24,-4.91,1.33,-1.07,0.65,-19.94,26.80,-16.70,-1.00
3972.00,-5.30,5.86,-4.96,1.12,-1.23,0.48,-19.94,26.80,-16.70,-1.00
3984.00,-5.30,5.86,-4.96,1.12,-1.23,0.48,-19.94,26.80,-16.70,-1.00
3996.00,-4.59,5.25,-5.45,0.39,-1.44,0.46,-19.94,26.80,-16.70,-1.00
4010.00,-4.59,5.25,-5.45,0.39,-1.44,0.46,-19.94,26.80,-16.70,-1.00
4022.00,-7.16,4.96,-5.57,-0.35,-1.74,0.38,-19.94,26.80,-16.70,-1.00
4034.00,-7.16,5.51,-4.66,-0.92,-1.72,0.24,-19.94,26.80,-16.70,-1.00
4048.00,-7.16,5.51,-4.66,-0.92,-1.72,0.24,-19.94,26.80,-16.70,-1.00
4060.00,-6.37,6.73,-5.65,-1.39,-1.35,0.48,-19.94,26.80,-16.70,-1.00
4072.00,-4.61,7.51,-6.49,-1.46,-1.00,0.76,-21.33,23.56,-17.59,-1.00
