time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
452.00,-0.50,7.90,-6.31,-0.08,-1.23,0.95,-11.28,51.60,2.50,-1.00
464.00,-0.50,7.90,-6.31,-0.08,-1.23,0.95,-11.28,51.60,2.50,-1.00
476.00,-0.45,7.64,-6.61,0.38,-1.18,0.99,-11.28,51.60,2.50,-1.00
490.00,-0.44,7.64,-6.59,0.06,-1.20,0.96,-11.28,51.60,2.50,-1.00
502.00,-0.44,7.64,-6.59,0.06,-1.20,0.96,-11.28,51.60,2.50,-1.00
514.00,-0.50,7.85,-6.39,-0.29,-1.24,0.93,-11.98,52.50,6.74,-1.00
526.00,-0.52,7.88,-6.35,-0.17,-1.23,0.94,-11.98,52.50,6.74,-1.00
541.00,-0.52,7.88,-6.35,-0.17,-1.23,0.94,-11.98,52.50,6.74,-1.00
629.00,-0.44,7.76,-6.48,0.01,-1.21,0.96,-11.98,52.50,6.74,-1.00
718.00,-0.49,7.81,-6.40,-0.02,-1.21,0.95,-10.72,53.75,6.96,-1.00
807.00,-0.41,7.81,-6.42,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.00
821.00,-0.41,7.81,-6.42,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.00
833.00,-0.44,7.80,-6.44,-0.00,-1.21,0.95,-11.28,53.03,9.64,-1.00
845.00,-0.44,7.80,-6.44,-0.00,-1.21,0.95,-11.28,53.03,9.64,-1.00
857.00,-0.46,7.79,-6.42,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.00
872.00,-0.49,7.79,-6.44,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.00
883.00,-0.49,7.79,-6.44,-0.01,-1.21,0.95,-11.28,53.03,9.64,-1.00
895.00,-0.51,7.81,-6.43,-0.01,-1.21,0.95,-11.28,51.60,9.64,-1.00
909.00,-0.50,7.81,-6.41,-0.01,-1.21,0.95,-11.28,51.60,9.64,-1.00
921.00,-0.50,7.81,-6.41,-0.01,-1.21,0.95,-11.28,51.60,9.64,-1.00
933.00,-0.49,7.82,-6.41,-0.01,-1.21,0.95,-11.28,51.60,9.64,-1.00
945.00,-0.49,7.82,-6.41,-0.01,-1.21,0.95,-11.28,51.60,9.64,-1.00
959.00,-0.47,7.82,-6.42,-0.01,-1.21,0.95,-11.28,51.60,9.64,-1.00
971.00,-0.46,7.80,-6.38,-0.01,-1.21,0.96,-11.28,51.60,9.64,-1.00
983.00,-0.46,7.80,-6.38,-0.01,-1.21,0.96,-11.28,51.60,9.64,-1.00
995.00,-0.47,7.83,-6.38,-0.02,-1.21,0.95,-11.28,51.60,9.64,-1.00
1009.00,-0.47,7.81,-6.38,-0.02,-1.21,0.95,-12.12,52.32,10.09,-1.00
1021.00,-0.47,7.81,-6.38,-0.02,-1.21,0.95,-12.12,52.32,10.09,-1.00
1033.00,-0.47,7.83,-6.40,0.00,-1.21,0.96,-12.12,52.32,10.09,-1.00
1046.00,-0.47,7.83,-6.40,0.00,-1.21,0.96,-12.12,52.32,10.09,-1.00
1060.00,-0.47,7.82,-6.40,0.01,-1.21,0.96,-12.12,52.32,10.09,-1.00
1072.00,-0.47,7.83,-6.41,-0.00,-1.21,0.96,-12.12,52.32,10.09,-1.00
1084.00,-0.47,7.83,-6.41,-0.00,-1.21,0.96,-12.12,52.32,10.09,-1.00
1096.00,-0.45,7.79,-6.36,-0.01,-1.21,0.95,-12.12,52.32,10.09,-1.00
1110.00,-0.45,7.83,-6.36,-0.01,-1.21,0.95,-12.12,52.32,10.09,-1.00
1122.00,-0.45,7.83,-6.36,-0.01,-1.21,0.95,-12.12,52.32,10.09,-1.00
1134.00,-0.45,7.84,-6.35,-0.00,-1.21,0.95,-12.12,52.32,10.09,-1.00
1146.00,-0.45,7.84,-6.35,-0.00,-1.21,0.95,-12.12,52.32,10.09,-1.00
1160.00,-0.48,7.84,-6.38,-0.01,-1.21,0.95,-11.28,52.68,7.86,-1.00
1172.00,-0.50,7.83,-6.36,-0.02,-1.21,0.95,-11.28,52.68,7.86,-1.00
1184.00,-0.50,7.83,-6.36,-0.02,-1.21,0.95,-11.28,52.68,7.86,-1.00
1199.00,-0.50,7.82,-6.37,-0.01,-1.21,0.95,-11.28,52.68,7.86,-1.00
1210.00,-0.51,7.82,-6.40,0.01,-1.21,0.96,-11.28,52.68,7.86,-1.00
1222.00,-0.51,7.82,-6.40,0.01,-1.21,0.96,-11.28,52.68,7.86,-1.00
1234.00,-0.50,7.80,-6.40,0.01,-1.21,0.96,-11.28,52.68,7.86,-1.00
1248.00,-0.47,7.82,-6.41,0.00,-1.21,0.96,-11.28,52.68,7.86,-1.00
1260.00,-0.47,7.82,-6.41,0.00,-1.21,0.96,-11.28,52.68,7.86,-1.00
1272.00,-0.45,7.82,-6.41,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.00
1284.00,-0.45,7.82,-6.41,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.00
1298.00,-0.45,7.83,-6.35,-0.01,-1.21,0.95,-12.12,53.03,6.52,-1.00
1310.00,-0.47,7.86,-6.37,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.00
1322.00,-0.47,7.86,-6.37,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.00
1334.00,-0.48,7.85,-6.35,-0.00,-1.21,0.96,-12.12,53.03,6.52,-1.00
1348.00,-0.45,7.83,-6.31,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.00
1360.00,-0.45,7.83,-6.31,-0.01,-1.21,0.96,-12.12,53.03,6.52,-1.00
1372.00,-0.46,7.87,-6.35,-0.01,-1.21,0.95,-12.12,53.03,6.52,-1.00
1384.00,-0.46,7.87,-6.35,-0.01,-1.21,0.95,-12.12,53.03,6.52,-1.00
1398.00,-0.46,7.82,-6.36,-0.00,-1.21,0.96,-12.81,53.57,8.97,-1.00
1410.00,-0.49,7.87,-6.41,0.01,-1.21,0.96,-12.81,53.57,8.97,-1.00
1422.00,-0.49,7.87,-6.41,0.01,-1.21,0.96,-12.81,53.57,8.97,-1.00
1434.00,-0.49,7.80,-6.40,0.02,-1.21,0.96,-12.81,53.57,8.97,-1.00
1448.00,-0.49,7.83,-6.37,-0.02,-1.21,0.95,-12.81,53.57,8.97,-1.00
1460.00,-0.49,7.83,-6.37,-0.02,-1.21,0.95,-12.81,53.57,8.97,-1.00
1472.00,-0.47,7.84,-6.34,-0.02,-1.21,0.95,-12.81,53.57,8.97,-1.00
1486.00,-0.47,7.84,-6.34,-0.02,-1.21,0.95,-12.81,53.57,8.97,-1.00
1574.00,-0.42,7.87,-6.36,-0.01,-1.21,0.95,-11.84,52.32,8.30,-1.00
1662.00,-0.51,7.86,-6.38,0.00,-1.21,0.95,-11.98,52.85,8.53,-1.00
1750.00,-0.45,7.85,-6.32,0.01,-1.21,0.96,-11.98,52.85,8.53,-1.00
1764.00,-0.45,7.85,-6.32,0.01,-1.21,0.96,-11.98,52.85,8.53,-1.00
1777.00,-0.50,7.86,-6.38,0.00,-1.21,0.96,-11.42,52.14,7.19,-1.00
1788.00,-0.50,7.82,-6.39,0.01,-1.21,0.95,-11.42,52.14,7.19,-1.00
1800.00,-0.50,7.82,-6.39,0.01,-1.21,0.95,-11.42,52.14,7.19,-1.00
1814.00,-0.49,7.86,-6.39,0.01,-1.21,0.96,-11.42,52.14,7.19,-1.00
1826.00,-0.49,7.86,-6.39,0.01,-1.21,0.96,-11.42,52.14,7.19,-1.00
1838.00,-0.48,7.83,-6.35,-0.01,-1.21,0.96,-11.42,52.14,7.19,-1.00
1850.00,-0.47,7.87,-6.34,-0.01,-1.21,0.95,-11.42,52.14,7.19,-1.00
1864.00,-0.47,7.87,-6.34,-0.01,-1.21,0.95,-11.42,52.14,7.19,-1.00
1876.00,-0.46,7.87,-6.34,0.01,-1.21,0.95,-11.42,52.14,7.19,-1.00
1888.00,-0.45,7.86,-6.37,0.00,-1.21,0.95,-11.42,53.21,8.08,-1.00
1900.00,-0.45,7.86,-6.37,0.00,-1.21,0.95,-11.42,53.21,8.08,-1.00
1914.00,-0.48,7.86,-6.36,-0.01,-1.21,0.95,-11.42,53.21,8.08,-1.00
1926.00,-0.48,7.86,-6.36,-0.01,-1.21,0.95,-11.42,53.21,8.08,-1.00
1938.00,-0.49,7.85,-6.33,-0.01,-1.21,0.95,-11.42,53.21,8.08,-1.00
1950.00,-0.50,7.84,-6.37,0.01,-1.21,0.96,-11.42,53.21,8.08,-1.00
1964.00,-0.50,7.84,-6.37,0.01,-1.21,0.96,-11.42,53.21,8.08,-1.00
1976.00,-0.49,7.86,-6.39,0.02,-1.21,0.96,-11.42,53.21,8.08,-1.00
1988.00,-0.48,7.83,-6.36,0.00,-1.21,0.96,-11.42,53.21,8.08,-1.00
2000.00,-0.48,7.83,-6.36,0.00,-1.21,0.96,-11.42,53.21,8.08,-1.00
2014.00,-0.64,7.55,-6.51,0.85,-1.39,1.24,-11.28,51.60,8.30,-1.00
2026.00,-0.64,7.55,-6.51,0.85,-1.39,1.24,-11.28,51.60,8.30,-1.00
2038.00,0.64,6.06,-8.86,0.44,-1.30,1.49,-11.28,51.60,8.30,-1.00
2053.00,-1.33,8.10,-9.04,1.16,-1.89,2.48,-11.28,51.60,8.30,-1.00
2064.00,-1.33,8.10,-9.04,1.16,-1.89,2.48,-11.28,51.60,8.30,-1.00
2076.00,1.40,8.55,-7.66,3.28,-2.11,3.37,-11.28,51.60,8.30,-1.00
2088.00,1.45,9.38,-8.60,4.91,-1.54,3.37,-11.28,51.60,8.30,-1.00
2102.00,1.45,9.38,-8.60,4.91,-1.54,3.37,-11.28,51.60,8.30,-1.00
2114.00,0.56,8.36,-7.31,5.93,-1.18,3.14,-11.28,51.60,8.30,-1.00
2126.00,0.56,8.36,-7.31,5.93,-1.18,3.14,-11.28,51.60,8.30,-1.00
2138.00,-1.49,7.86,-11.71,4.28,-0.96,2.44,-11.28,51.60,8.30,-1.00
2152.00,1.47,4.42,-13.37,4.94,-1.18,2.09,-4.43,44.95,-14.69,-1.00
2164.00,1.47,4.42,-13.37,4.94,-1.18,2.09,-4.43,44.95,-14.69,-1.00
2176.00,1.33,3.90,-12.14,5.08,-2.01,2.11,-4.43,44.95,-14.69,-1.00
2188.00,1.42,4.56,-10.37,3.14,-2.57,2.34,-4.43,44.95,-14.69,-1.00
2203.00,1.42,4.56,-10.37,3.14,-2.57,2.34,-4.43,44.95,-14.69,-1.00
2214.00,0.42,4.18,-11.64,1.58,-2.59,1.99,-4.43,44.95,-14.69,-1.00
2226.00,0.42,4.18,-11.64,1.58,-2.59,1.99,-4.43,44.95,-14.69,-1.00
2238.00,1.03,4.41,-13.63,2.09,-2.37,1.47,-4.43,44.95,-14.69,-1.00
2252.00,0.34,4.14,-13.26,4.24,-2.31,1.04,-4.43,44.95,-14.69,-1.00
2264.00,0.34,4.14,-13.26,4.24,-2.31,1.04,-4.43,44.95,-14.69,-1.00
2276.00,1.19,3.20,-8.28,4.80,-2.53,0.62,-8.76,25.72,-26.07,-1.00
2288.00,-1.18,3.67,-9.01,1.65,-2.93,-0.13,-8.76,25.72,-26.07,-1.00
2302.00,-1.18,3.67,-9.01,1.65,-2.93,-0.13,-8.76,25.72,-26.07,-1.00
2314.00,-3.13,3.54,-8.60,-0.46,-3.13,-1.06,-8.76,25.72,-26.07,-1.00
2326.00,-3.13,3.54,-8.60,-0.46,-3.13,-1.06,-8.76,25.72,-26.07,-1.00
2340.00,-3.54,3.53,-6.25,-0.08,-2.81,-1.62,-8.76,25.72,-26.07,-1.00
2352.00,-5.79,4.07,-8.48,1.01,-2.51,-2.08,-8.76,25.72,-26.07,-1.00
2364.00,-5.79,4.07,-8.48,1.01,-2.51,-2.08,-8.76,25.72,-26.07,-1.00
2376.00,1.06,1.73,-7.08,4.59,-2.49,-2.73,-8.76,25.72,-26.07,-1.00
2391.00,4.81,-0.12,-7.21,6.86,-3.18,-2.53,-14.35,2.36,-18.48,-1.00
2402.00,4.81,-0.12,-7.21,6.86,-3.18,-2.53,-14.35,2.36,-18.48,-1.00
2414.00,2.16,-1.87,-9.88,7.27,-3.65,-2.38,-14.35,2.36,-18.48,-1.00
2426.00,2.16,-1.87,-9.88,7.27,-3.65,-2.38,-14.35,2.36,-18.48,-1.00
2440.00,4.36,-12.35,-6.68,10.22,-3.48,-2.31,-14.35,2.36,-18.48,-1.00
2452.00,0.95,-15.35,-2.32,8.66,-4.19,-0.94,-14.35,2.36,-18.48,-1.00
2464.00,0.95,-15.35,-2.32,8.66,-4.19,-0.94,-14.35,2.36,-18.48,-1.00
2476.00,-2.56,-13.02,-1.16,3.62,-4.29,0.78,-14.35,2.36,-18.48,-1.00
2490.00,-3.84,-7.06,-3.90,-0.36,-3.92,1.69,-14.35,2.36,-18.48,-1.00
2502.00,-3.84,-7.06,-3.90,-0.36,-3.92,1.69,-14.35,2.36,-18.48,-1.00
2514.00,-4.47,-6.10,-1.90,-0.66,-3.08,1.74,-14.35,2.36,-18.48,-1.00
2528.00,-3.83,-8.52,-0.79,-1.95,-2.30,1.08,-17.70,-22.80,-47.05,-1.00
2540.00,-3.83,-8.52,-0.79,-1.95,-2.30,1.08,-17.70,-22.80,10.09,-1.00
2552.00,-2.39,-8.21,-2.02,-5.22,-1.63,0.56,-17.70,-22.80,10.09,-1.00
2564.00,-2.39,-8.21,-2.02,-5.22,-1.63,0.56,-17.70,-22.80,10.09,-1.00
2578.00,-1.12,-7.03,-2.02,-8.92,-1.31,0.44,-17.70,-22.80,10.09,-1.00
2590.00,-2.35,-4.07,-4.09,-13.21,-1.62,0.70,-17.70,-22.80,10.09,-1.00
2602.00,-2.35,-4.07,-4.09,-13.21,-1.62,0.70,-17.70,-22.80,10.09,-1.00
2614.00,-4.11,-0.61,-5.72,-15.67,-2.72,0.95,-17.70,-22.80,10.09,-1.00
2628.00,-4.87,3.91,-6.59,-16.66,-4.17,0.65,-17.70,-22.80,10.09,-1.00
2640.00,-4.87,3.91,-6.59,-16.66,-4.17,0.65,-17.70,-22.80,10.09,-1.00
2652.00,-6.06,7.00,-4.55,-16.37,-4.88,0.18,-23.57,14.22,-8.21,-1.00
2667.00,-6.06,7.00,-4.55,-16.37,-4.88,0.18,-23.57,14.22,-8.21,-1.00
2678.00,-5.09,10.57,-5.84,-16.07,-4.03,-0.58,-23.57,14.22,-8.21,-1.00
2691.00,-3.94,8.99,-3.70,-11.96,-2.85,-0.64,-23.57,14.22,-8.21,-1.00
2702.00,-3.94,8.99,-3.70,-11.96,-2.85,-0.64,-23.57,14.22,-8.21,-1.00
2716.00,-3.80,6.89,-1.20,-7.42,-1.66,-0.58,-23.57,14.22,-8.21,-1.00
2728.00,-3.80,6.89,-1.20,-7.42,-1.66,-0.58,-23.57,14.22,-8.21,-1.00
2740.00,-4.48,7.65,-3.54,-5.00,-0.80,-0.66,-23.57,14.22,-8.21,-1.00
2752.00,-3.62,7.39,-2.15,-1.99,-0.29,-0.53,-23.57,14.22,-8.21,-1.00
2766.00,-3.62,7.39,-2.15,-1.99,-0.29,-0.53,-23.57,14.22,-8.21,-1.00
2778.00,-3.37,6.77,-5.04,1.16,-0.02,0.13,-28.74,30.21,16.56,-1.00
2790.00,-3.80,6.34,-4.30,4.54,0.12,1.13,-28.74,30.21,16.56,-1.00
2804.00,-3.80,6.34,-4.30,4.54,0.12,1.13,-28.74,30.21,16.56,-1.00
2816.00,-5.07,7.33,-6.32,5.26,-0.17,1.41,-28.74,30.21,16.56,-1.00
2828.00,-5.07,7.33,-6.32,5.26,-0.17,1.41,-28.74,30.21,16.56,-1.00
2840.00,-5.98,5.74,-4.07,7.01,-0.39,1.57,-28.74,30.21,16.56,-1.00
2855.00,-7.15,4.40,-2.46,8.14,-0.02,1.76,-28.74,30.21,16.56,-1.00
2866.00,-7.15,4.40,-2.46,8.14,-0.02,1.76,-28.74,30.21,16.56,-1.00
2878.00,-8.20,4.76,-5.51,8.10,0.56,1.67,-28.74,30.21,16.56,-1.00
2890.00,-6.50,5.92,-7.23,6.78,0.45,1.11,-25.11,11.53,-5.31,-1.00
2904.00,-6.50,5.92,-7.23,6.78,0.45,1.11,-25.11,11.53,-5.31,-1.00
2916.00,-5.88,7.53,-9.94,5.80,0.49,0.54,-25.11,11.53,-5.31,-1.00
2928.00,-5.88,7.53,-9.94,5.80,0.49,0.54,-25.11,11.53,-5.31,-1.00
2940.00,-5.24,4.63,-11.27,6.83,0.18,-0.31,-25.11,11.53,-5.31,-1.00
2954.00,-5.94,-1.02,-10.95,7.65,-0.56,-1.09,-25.11,11.53,-5.31,-1.00
2966.00,-5.94,-1.02,-10.95,7.65,-0.56,-1.09,-25.11,11.53,-5.31,-1.00
2978.00,-2.83,-6.62,-7.27,6.08,-1.17,-1.34,-25.11,11.53,-5.31,-1.00
2990.00,-1.73,-7.16,-9.52,1.23,-1.98,-1.16,-25.11,11.53,-5.31,-1.00
3005.00,-1.73,-7.16,-9.52,1.23,-1.98,-1.16,-25.11,11.53,-5.31,-1.00
3016.00,-3.84,-5.40,-11.57,-1.13,-2.46,-0.04,-25.11,11.53,-5.31,-1.00
3028.00,-3.84,-5.40,-11.57,-1.13,-2.46,-0.04,-25.11,11.53,-5.31,-1.00
3042.00,-4.53,-2.63,-8.31,-1.63,-3.02,1.29,-20.64,-10.40,-1.74,-1.00
3054.00,-4.36,-0.97,-8.44,-2.55,-3.16,1.61,-20.64,-10.40,-1.74,-1.00
3066.00,-4.36,-0.97,-8.44,-2.55,-3.16,1.61,-20.64,-10.40,-1.74,-1.00
3078.00,-3.45,-0.95,-8.74,-3.25,-3.17,1.61,-20.64,-10.40,-1.74,-1.00
3092.00,-6.19,0.02,-7.34,-3.99,-3.26,1.88,-20.64,-10.40,-1.74,-1.00
3104.00,-6.19,0.02,-7.34,-3.99,-3.26,1.88,-20.64,-10.40,-1.74,-1.00
3116.00,-7.18,0.65,-5.34,-4.64,-3.18,2.15,-20.64,-10.40,-1.74,-1.00
3128.00,-7.18,0.65,-5.34,-4.64,-3.18,2.15,-20.64,-10.40,-1.74,-1.00
3142.00,1.22,1.60,-6.57,-2.98,-2.32,2.72,-20.64,-10.40,-1.74,-1.00
3154.00,-13.40,4.07,-4.62,-0.01,-2.06,3.50,-25.66,5.06,3.62,-1.00
3166.00,-13.40,4.07,-4.62,-0.01,-2.06,3.50,-25.66,5.06,3.62,-1.00
3178.00,-8.17,5.76,-7.56,-1.47,-1.54,3.20,-25.66,5.06,3.62,-1.00
3192.00,-7.85,7.05,-6.78,-1.94,-1.55,2.48,-25.66,5.06,3.62,-1.00
3281.00,-6.37,3.52,-3.57,6.05,-0.17,-1.37,-28.04,5.60,7.41,-1.00
3371.00,-3.48,-2.39,-8.18,-6.38,-0.40,0.27,-28.04,5.60,7.41,-1.00
3384.00,-3.48,-2.39,-8.18,-6.38,-0.40,0.27,-28.04,5.60,7.41,-1.00
3396.00,-2.86,5.35,-9.51,-6.29,-1.27,0.96,-23.71,3.26,-4.87,-1.00
3408.00,-2.86,5.35,-9.51,-6.29,-1.27,0.96,-23.71,3.26,-4.87,-1.00
3420.00,-4.19,8.31,-8.36,-4.95,-2.31,1.00,-23.71,3.26,-4.87,-1.00
3434.00,-3.55,8.61,-6.22,-3.23,-2.51,0.36,-23.71,3.26,-4.87,-1.00
3446.00,-3.55,8.61,-6.22,-3.23,-2.51,0.36,-23.71,3.26,-4.87,-1.00
3458.00,-7.49,7.51,-12.05,-1.43,-1.85,0.12,-23.71,3.26,-4.87,-1.00
3470.00,-8.48,5.06,-7.75,0.66,-1.77,0.02,-23.71,3.26,-4.87,-1.00
3484.00,-8.48,5.06,-7.75,0.66,-1.77,0.02,-23.71,3.26,-4.87,-1.00
3496.00,-7.39,3.63,-2.51,0.56,-1.92,-0.22,-23.71,3.26,-4.87,-1.00
3508.00,-7.39,3.63,-2.51,0.56,-1.92,-0.22,-23.71,3.26,-4.87,-1.00
3520.00,-7.15,3.31,-2.38,-0.40,-1.29,-0.51,-23.71,3.26,-4.87,-1.00
3534.00,-7.92,0.72,-3.06,-0.80,-0.36,-0.65,-25.80,5.60,-1.96,-1.00
3546.00,-7.92,0.72,-3.06,-0.80,-0.36,-0.65,-25.80,5.60,-1.96,-1.00
3558.00,-7.37,-1.03,-6.62,-1.25,0.37,-0.37,-25.80,5.60,-1.96,-1.00
3570.00,-5.42,-1.09,-8.62,-1.10,0.58,0.20,-25.80,5.60,-1.96,-1.00
3584.00,-5.42,-1.09,-8.62,-1.10,0.58,0.20,-25.80,5.60,-1.96,-1.00
3596.00,-3.96,1.56,-10.51,-1.17,0.01,1.07,-25.80,5.60,-1.96,-1.00
3608.00,-3.96,1.56,-10.51,-1.17,0.01,1.07,-25.80,5.60,-1.96,-1.00
3623.00,-4.69,2.86,-9.22,-0.99,-1.03,1.91,-25.80,5.60,-1.96,-1.00
3634.00,-6.45,4.43,-8.82,-0.84,-1.66,2.32,-25.80,5.60,-1.96,-1.00
3646.00,-6.45,4.43,-8.82,-0.84,-1.66,2.32,-25.80,5.60,-1.96,-1.00
3658.00,-6.18,4.73,-8.69,-0.74,-1.98,2.39,-21.61,6.31,-8.66,-1.00
3672.00,-5.66,6.10,-8.63,-0.85,-2.29,2.27,-21.61,6.31,-8.66,-1.00
3684.00,-5.66,6.10,-8.63,-0.85,-2.29,2.27,-21.61,6.31,-8.66,-1.00
3696.00,-5.21,6.69,-8.52,-1.05,-2.76,1.89,-21.61,6.31,-8.66,-1.00
3708.00,-5.21,6.69,-8.52,-1.05,-2.76,1.89,-21.61,6.31,-8.66,-1.00
3722.00,-6.57,6.74,-5.88,-0.71,-3.14,1.56,-21.61,6.31,-8.66,-1.00
3734.00,-6.57,5.73,-3.43,0.38,-2.75,1.24,-21.61,6.31,-8.66,-1.00
3746.00,-6.57,5.73,-3.43,0.38,-2.75,1.24,-21.61,6.31,-8.66,-1.00
3758.00,-7.63,6.13,-2.89,1.59,-1.97,1.14,-21.61,6.31,-8.66,-1.00
3772.00,-8.18,5.27,-4.12,3.01,-1.02,0.83,-26.50,11.88,-1.29,-1.00
3784.00,-8.18,5.27,-4.12,3.01,-1.02,0.83,-26.50,11.88,-1.29,-1.00
3796.00,-8.13,2.30,-4.32,3.39,-0.63,0.32,-26.50,11.88,-1.29,-1.00
3808.00,-8.13,2.30,-4.32,3.39,-0.63,0.32,-26.50,11.88,-1.29,-1.00
3822.00,-6.92,1.56,-5.52,2.43,-0.61,0.06,-26.50,11.88,-1.29,-1.00
3834.00,-7.45,1.70,-5.61,1.70,-0.65,0.02,-26.50,11.88,-1.29,-1.00
3846.00,-7.45,1.70,-5.61,1.70,-0.65,0.02,-26.50,11.88,-1.29,-1.00
3858.00,-6.04,1.98,-6.47,0.97,-0.55,0.08,-26.50,11.88,-1.29,-1.00
3873.00,-5.05,2.34,-7.64,1.15,-0.14,0.42,-26.50,11.88,-1.29,-1.00
3885.00,-5.05,2.34,-7.64,1.15,-0.14,0.42,-26.50,11.88,-1.29,-1.00
3897.00,-5.21,3.23,-8.76,1.13,0.18,0.72,-22.59,1.10,-3.53,-1.00
3911.00,-4.80,4.66,-11.89,0.53,-0.13,0.56,-22.59,1.10,-3.53,-1.00
3923.00,-4.80,4.66,-11.89,0.53,-0.13,0.56,-22.59,1.10,-3.53,-1.00
3935.00,-4.77,3.81,-9.56,0.68,-0.97,0.28,-22.59,1.10,-3.53,-1.00
3947.00,-4.77,3.81,-9.56,0.68,-0.97,0.28,-22.59,1.10,-3.53,-1.00
3961.00,-4.89,2.18,-7.82,0.66,-1.12,0.22,-22.59,1.10,-3.53,-1.00
3973.00,-4.00,0.05,-7.59,0.44,-0.94,0.59,-22.59,1.10,-3.53,-1.00
3985.00,-4.00,0.05,-7.59,0.44,-0.94,0.59,-22.59,1.10,-3.53,-1.00
3997.00,-1.01,0.14,-10.27,-0.25,-0.82,1.48,-22.59,1.10,-3.53,-1.00
4011.00,-2.71,-1.04,-9.36,-0.12,-1.20,3.28,-22.59,1.10,-3.53,-1.00
4024.00,-2.71,-1.04,-9.36,-0.12,-1.20,3.28,-22.59,1.10,-3.53,-1.00
4036.00,-9.48,2.18,-5.68,-0.82,-2.69,4.13,-24.41,1.64,-6.43,-1.00
4048.00,-9.48,2.18,-5.68,-0.82,-2.69,4.13,-24.41,1.64,-6.43,-1.00
4062.00,-11.57,3.65,-6.31,-2.01,-2.97,3.77,-24.41,1.64,-6.43,-1.00
4151.00,-7.64,5.05,-4.47,1.29,-2.39,2.53,-27.34,19.79,5.40,-1.00
