time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
325.00,-0.26,6.69,-7.61,0.00,-1.21,0.95,-10.72,49.08,1.16,-1.00
339.00,-0.25,6.71,-7.59,0.01,-1.21,0.95,-10.72,49.08,1.16,-1.00
351.00,-0.25,6.71,-7.59,0.01,-1.21,0.95,-10.72,49.08,1.16,-1.00
363.00,-0.27,6.74,-7.60,-0.01,-1.21,0.96,-10.72,49.08,1.16,-1.00
375.00,-0.27,6.70,-7.63,0.01,-1.21,0.96,-10.72,49.08,1.16,-1.00
389.00,-0.27,6.70,-7.63,0.01,-1.21,0.96,-10.72,49.08,1.16,-1.00
401.00,-0.27,6.69,-7.60,-0.00,-1.21,0.96,-10.72,49.08,1.16,-1.00
413.00,-0.27,6.69,-7.60,-0.00,-1.21,0.96,-10.72,49.08,1.16,-1.00
425.00,-0.23,6.69,-7.62,0.00,-1.21,0.96,-10.30,48.18,0.04,-1.00
439.00,-0.22,6.67,-7.61,0.01,-1.21,0.95,-10.30,48.18,0.04,-1.00
451.00,-0.22,6.67,-7.61,0.01,-1.21,0.95,-10.30,48.18,0.04,-1.00
463.00,-0.22,6.68,-7.65,0.01,-1.21,0.96,-10.30,48.18,0.04,-1.00
475.00,-0.21,6.66,-7.61,-0.00,-1.21,0.96,-10.30,48.18,0.04,-1.00
489.00,-0.21,6.66,-7.61,-0.00,-1.21,0.96,-10.30,48.18,0.04,-1.00
501.00,-0.20,6.71,-7.60,-0.01,-1.21,0.95,-10.30,48.18,0.04,-1.00
513.00,-0.20,6.71,-7.60,-0.01,-1.21,0.95,-10.30,48.18,0.04,-1.00
525.00,-0.20,6.69,-7.62,0.02,-1.21,0.96,-10.30,48.18,0.04,-1.00
539.00,-0.25,6.69,-7.59,-0.01,-1.21,0.95,-10.30,49.26,-0.40,-1.00
551.00,-0.25,6.69,-7.59,-0.01,-1.21,0.95,-10.30,49.26,-0.40,-1.00
563.00,-0.29,6.72,-7.60,0.00,-1.21,0.96,-10.30,49.26,-0.40,-1.00
575.00,-0.30,6.67,-7.64,0.01,-1.21,0.96,-10.30,49.26,-0.40,-1.00
589.00,-0.30,6.67,-7.64,0.01,-1.21,0.96,-10.30,49.26,-0.40,-1.00
601.00,-0.27,6.72,-7.59,-0.01,-1.21,0.95,-10.30,49.26,-0.40,-1.00
613.00,-0.27,6.72,-7.59,-0.01,-1.21,0.95,-10.30,49.26,-0.40,-1.00
628.00,-0.23,6.70,-7.61,0.01,-1.21,0.96,-10.30,49.26,-0.40,-1.00
639.00,-0.21,6.69,-7.61,0.01,-1.21,0.96,-10.30,49.26,-0.40,-1.00
651.00,-0.21,6.69,-7.61,0.01,-1.21,0.96,-10.30,49.26,-0.40,-1.00
663.00,-0.17,6.71,-7.63,-0.00,-1.21,0.96,-10.02,49.62,-0.40,-1.00
677.00,-0.18,6.68,-7.64,0.01,-1.21,0.96,-10.02,49.62,-0.40,-1.00
689.00,-0.18,6.68,-7.64,0.01,-1.21,0.96,-10.02,49.62,-0.40,-1.00
701.00,-0.21,6.66,-7.60,0.00,-1.21,0.95,-10.02,49.62,-0.40,-1.00
713.00,-0.21,6.66,-7.60,0.00,-1.21,0.95,-10.02,49.62,-0.40,-1.00
727.00,-0.25,6.70,-7.61,-0.00,-1.21,0.95,-10.02,49.62,-0.40,-1.00
739.00,-0.29,6.69,-7.64,0.02,-1.21,0.96,-10.02,49.62,-0.40,-1.00
751.00,-0.29,6.69,-7.64,0.02,-1.21,0.96,-10.02,49.62,-0.40,-1.00
763.00,-0.28,6.70,-7.62,-0.01,-1.21,0.95,-10.02,49.62,-0.40,-1.00
778.00,-0.27,6.72,-7.60,-0.01,-1.21,0.96,-10.02,49.62,-0.40,-1.00
789.00,-0.27,6.72,-7.60,-0.01,-1.21,0.96,-10.02,49.62,-0.40,-1.00
801.00,-0.25,6.71,-7.61,0.01,-1.21,0.96,-9.46,50.34,-1.29,-1.00
813.00,-0.25,6.71,-7.61,0.01,-1.21,0.96,-9.46,50.34,-1.29,-1.00
827.00,-0.23,6.71,-7.60,-0.00,-1.21,0.96,-9.46,50.34,-1.29,-1.00
839.00,-0.20,6.72,-7.59,0.00,-1.21,0.96,-9.46,50.34,-1.29,-1.00
851.00,-0.20,6.72,-7.59,0.00,-1.21,0.96,-9.46,50.34,-1.29,-1.00
863.00,-0.19,6.71,-7.57,0.01,-1.21,0.96,-9.46,50.34,-1.29,-1.00
877.00,-0.19,6.70,-7.58,-0.00,-1.21,0.95,-9.46,50.34,-1.29,-1.00
889.00,-0.19,6.70,-7.58,-0.00,-1.21,0.95,-9.46,50.34,-1.29,-1.00
901.00,-0.24,6.69,-7.60,0.01,-1.21,0.96,-9.46,50.34,-1.29,-1.00
913.00,-0.24,6.69,-7.60,0.01,-1.21,0.96,-9.46,50.34,-1.29,-1.00
928.00,-0.25,6.67,-7.66,0.01,-1.21,0.95,-10.16,51.24,-0.18,-1.00
939.00,-0.27,6.68,-7.66,0.00,-1.21,0.95,-10.16,51.24,-0.18,-1.00
951.00,-0.27,6.68,-7.66,0.00,-1.21,0.95,-10.16,51.24,-0.18,-1.00
963.00,-0.27,6.68,-7.63,0.00,-1.21,0.96,-10.16,51.24,-0.18,-1.00
977.00,-0.25,6.69,-7.64,0.00,-1.21,0.96,-10.16,51.24,-0.18,-1.00
989.00,-0.25,6.69,-7.64,0.00,-1.21,0.96,-10.16,51.24,-0.18,-1.00
1001.00,-0.24,6.71,-7.57,-0.00,-1.21,0.96,-10.16,51.24,-0.18,-1.00
1013.00,-0.24,6.71,-7.57,-0.00,-1.21,0.96,-10.16,51.24,-0.18,-1.00
1027.00,-0.23,6.71,-7.56,-0.00,-1.21,0.96,-10.16,51.24,-0.18,-1.00
1039.00,-0.23,6.73,-7.57,-0.00,-1.21,0.95,-10.02,48.54,-0.40,-1.00
1051.00,-0.23,6.73,-7.57,-0.00,-1.21,0.95,-10.02,48.54,-0.40,-1.00
1065.00,-0.24,6.72,-7.59,0.01,-1.21,0.96,-10.02,48.54,-0.40,-1.00
1077.00,-0.25,6.70,-7.62,0.01,-1.21,0.96,-10.02,48.54,-0.40,-1.00
1089.00,-0.25,6.70,-7.62,0.01,-1.21,0.96,-10.02,48.54,-0.40,-1.00
1101.00,-0.23,6.69,-7.61,0.01,-1.21,0.95,-10.02,48.54,-0.40,-1.00
1116.00,-0.23,6.70,-7.70,0.02,-1.21,0.96,-10.02,48.54,-0.40,-1.00
1127.00,-0.23,6.70,-7.70,0.02,-1.21,0.96,-10.02,48.54,-0.40,-1.00
1139.00,-0.25,6.63,-7.65,0.01,-1.21,0.96,-10.02,48.54,-0.40,-1.00
1151.00,-0.25,6.63,-7.65,0.01,-1.21,0.96,-10.02,48.54,-0.40,-1.00
1165.00,-0.28,6.68,-7.58,-0.02,-1.21,0.95,-10.02,48.54,-0.40,-1.00
1177.00,-0.27,6.72,-7.64,0.01,-1.21,0.95,-10.02,50.34,0.04,-1.00
1189.00,-0.27,6.72,-7.64,0.01,-1.21,0.95,-10.02,50.34,0.04,-1.00
1201.00,-0.26,6.72,-7.60,0.00,-1.21,0.96,-10.02,50.34,0.04,-1.00
1215.00,-0.27,6.77,-7.60,-0.01,-1.21,0.96,-10.02,50.34,0.04,-1.00
1227.00,-0.27,6.77,-7.60,-0.01,-1.21,0.96,-10.02,50.34,0.04,-1.00
1239.00,-0.27,6.72,-7.61,0.02,-1.21,0.96,-10.02,50.34,0.04,-1.00
1251.00,-0.27,6.72,-7.61,0.02,-1.21,0.96,-10.02,50.34,0.04,-1.00
1266.00,-0.26,6.70,-7.59,-0.00,-1.21,0.96,-10.02,50.34,0.04,-1.00
1277.00,-0.22,6.71,-7.61,0.00,-1.21,0.96,-10.02,50.34,0.04,-1.00
1289.00,-0.22,6.71,-7.61,0.00,-1.21,0.96,-10.02,50.34,0.04,-1.00
1303.00,-0.18,6.67,-7.63,0.02,-1.21,0.96,-10.72,49.44,-0.18,-1.00
1315.00,-0.20,6.70,-7.62,0.00,-1.21,0.95,-10.72,49.44,-0.18,-1.00
1327.00,-0.20,6.70,-7.62,0.00,-1.21,0.95,-10.72,49.44,-0.18,-1.00
1339.00,-0.24,6.65,-7.62,0.01,-1.21,0.96,-10.72,49.44,-0.18,-1.00
1353.00,-0.24,6.65,-7.62,0.01,-1.21,0.96,-10.72,49.44,-0.18,-1.00
1365.00,-0.26,6.69,-7.61,-0.01,-1.21,0.95,-10.72,49.44,-0.18,-1.00
1377.00,-0.26,6.73,-7.62,0.00,-1.21,0.95,-10.72,49.44,-0.18,-1.00
1389.00,-0.26,6.73,-7.62,0.00,-1.21,0.95,-10.72,49.44,-0.18,-1.00
1403.00,-0.26,6.72,-7.60,0.01,-1.21,0.96,-10.72,49.44,-0.18,-1.00
1415.00,-0.26,6.72,-7.60,0.01,-1.21,0.96,-10.72,49.44,-0.18,-1.00
1427.00,-0.28,6.73,-7.60,-0.01,-1.21,0.96,-9.88,49.80,-1.52,-1.00
1439.00,-0.25,6.72,-7.61,0.01,-1.21,0.96,-9.88,49.80,-1.52,-1.00
1453.00,-0.25,6.72,-7.61,0.01,-1.21,0.96,-9.88,49.80,-1.52,-1.00
1465.00,-0.30,6.14,-8.05,-0.06,-1.21,0.95,-9.88,49.80,-1.52,-1.00
1477.00,2.99,7.20,-7.05,-1.57,-0.67,0.10,-9.88,49.80,-1.52,-1.00
1489.00,2.99,7.20,-7.05,-1.57,-0.67,0.10,-9.88,49.80,-1.52,-1.00
1503.00,-0.63,7.77,-6.30,-2.96,-1.10,0.43,-9.88,49.80,-1.52,-1.00
1591.00,0.25,12.76,-4.08,-8.12,-1.73,1.25,-10.30,54.29,12.99,-1.00
1680.00,-1.49,8.12,-0.23,-3.45,-1.51,-0.25,-11.42,49.26,52.27,-1.00
1768.00,0.28,10.23,1.77,4.61,-0.60,1.11,-11.42,49.26,52.27,-1.00
1782.00,-0.61,10.53,0.22,3.84,-0.90,0.73,-11.42,49.26,52.27,-1.00
1794.00,-0.61,10.53,0.22,3.84,-0.90,0.73,-11.42,49.26,52.27,-1.00
1806.00,-1.51,11.01,0.42,3.85,-1.10,0.02,-14.49,53.57,31.29,-1.00
1821.00,-1.38,10.63,-0.39,3.75,-0.91,-0.84,-14.49,53.57,31.29,-1.00
1832.00,-1.38,10.63,-0.39,3.75,-0.91,-0.84,-14.49,53.57,31.29,-1.00
1844.00,-0.52,8.53,-0.48,3.87,-0.76,-1.32,-14.49,53.57,31.29,-1.00
1856.00,-1.29,7.42,-2.26,3.25,-0.88,-1.16,-14.49,53.57,31.29,-1.00
1870.00,-1.29,7.42,-2.26,3.25,-0.88,-1.16,-14.49,53.57,31.29,-1.00
1882.00,-1.95,6.80,-3.50,2.43,-0.89,-0.53,-14.49,53.57,31.29,-1.00
1894.00,-1.95,6.80,-3.50,2.43,-0.89,-0.53,-14.49,53.57,31.29,-1.00
1906.00,-2.32,6.52,-4.80,1.24,-0.99,-0.06,-14.49,53.57,31.29,-1.00
1920.00,-2.36,6.87,-4.38,0.84,-1.29,0.23,-20.64,45.31,9.42,-1.00
1932.00,-2.36,6.87,-4.38,0.84,-1.29,0.23,-20.64,45.31,9.42,-1.00
1944.00,-2.29,8.64,-3.37,0.83,-1.60,0.33,-20.64,45.31,9.42,-1.00
1956.00,-2.71,10.08,-3.10,1.04,-1.58,0.24,-20.64,45.31,9.42,-1.00
1971.00,-2.71,10.08,-3.10,1.04,-1.58,0.24,-20.64,45.31,9.42,-1.00
1982.00,-3.10,9.26,-4.96,1.80,-1.03,-0.17,-20.64,45.31,9.42,-1.00
1994.00,-3.10,9.26,-4.96,1.80,-1.03,-0.17,-20.64,45.31,9.42,-1.00
2006.00,-2.91,7.32,-7.02,3.19,-0.44,-0.69,-20.64,45.31,9.42,-1.00
2020.00,-2.18,7.01,-6.81,5.15,-0.43,-0.85,-20.64,45.31,9.42,-1.00
2032.00,-2.18,7.01,-6.81,5.15,-0.43,-0.85,-20.64,45.31,9.42,-1.00
2044.00,-2.13,6.94,-5.65,6.51,-0.69,-0.81,-22.31,30.93,-2.63,-1.00
2058.00,-2.67,5.57,-5.63,5.89,-0.67,-0.99,-22.31,30.93,-2.63,-1.00
2070.00,-2.67,5.57,-5.63,5.89,-0.67,-0.99,-22.31,30.93,-2.63,-1.00
2082.00,-2.60,3.77,-6.53,4.63,-0.45,-1.38,-22.31,30.93,-2.63,-1.00
2094.00,-2.60,3.77,-6.53,4.63,-0.45,-1.38,-22.31,30.93,-2.63,-1.00
2108.00,-2.41,2.60,-6.26,4.66,-0.29,-1.71,-22.31,30.93,-2.63,-1.00
2120.00,-2.35,2.00,-5.97,5.44,-0.24,-1.92,-22.31,30.93,-2.63,-1.00
2132.00,-2.35,2.00,-5.97,5.44,-0.24,-1.92,-22.31,30.93,-2.63,-1.00
2144.00,-5.72,-0.82,-5.16,5.25,0.08,-2.36,-22.31,30.93,-2.63,-1.00
2158.00,-0.28,-0.80,-11.27,2.84,1.51,-3.56,-22.31,30.93,-2.63,-1.00
2170.00,-0.28,-0.80,-11.27,2.84,1.51,-3.56,-22.31,30.93,-2.63,-1.00
2182.00,4.79,-5.25,-15.77,10.83,2.69,-3.99,-16.17,-6.44,-15.58,-1.00
2194.00,4.79,-5.25,-15.77,10.83,2.69,-3.99,-16.17,-6.44,-15.58,-1.00
2208.00,0.09,-9.31,-4.65,16.88,0.56,-2.92,-16.17,-6.44,-15.58,-1.00
2220.00,-1.10,-15.12,-5.33,8.53,-1.86,-1.40,-16.17,-6.44,-15.58,-1.00
2232.00,-1.10,-15.12,-5.33,8.53,-1.86,-1.40,-16.17,-6.44,-15.58,-1.00
2247.00,-2.27,-13.45,-8.57,2.19,-2.57,0.67,-16.17,-6.44,-15.58,-1.00
2258.00,-1.88,-9.40,-9.26,-0.43,-3.11,2.65,-16.17,-6.44,-15.58,-1.00
2270.00,-1.88,-9.40,-9.26,-0.43,-3.11,2.65,-16.17,-6.44,-15.58,-1.00
2282.00,-2.54,-8.05,-6.00,-1.10,-3.76,3.77,-16.17,-6.44,-15.58,-1.00
2296.00,-3.99,-7.99,-3.50,-2.63,-4.36,4.54,-16.17,-6.44,-15.58,-1.00
2308.00,-3.99,-7.99,-3.50,-2.63,-4.36,4.54,-12.53,-29.80,10.76,-1.00
2320.00,-7.62,0.40,-3.76,-3.65,-4.19,4.31,-12.53,-29.80,10.76,-1.00
2332.00,-7.62,0.40,-3.76,-3.65,-4.19,4.31,-12.53,-29.80,10.76,-1.00
2346.00,-6.89,0.79,-6.69,-1.30,-2.97,2.22,-12.53,-29.80,10.76,-1.00
2358.00,-7.25,-2.23,-7.41,0.36,-2.96,0.33,-12.53,-29.80,10.76,-1.00
2370.00,-7.25,-2.23,-7.41,0.36,-2.96,0.33,-12.53,-29.80,10.76,-1.00
2384.00,-7.03,-4.44,-6.30,1.71,-3.32,-0.62,-12.53,-29.80,10.76,-1.00
2396.00,-7.03,-4.44,-6.30,1.71,-3.32,-0.62,-12.53,-29.80,10.76,-1.00
2408.00,-7.34,-5.67,-5.80,1.68,-3.33,-0.96,-12.53,-29.80,10.76,-1.00
2420.00,-6.42,-5.07,-4.58,1.63,-2.97,-1.14,-15.75,-27.83,20.80,-1.00
2435.00,-6.42,-5.07,-4.58,1.63,-2.97,-1.14,-15.75,-27.83,20.80,-1.00
2446.00,-3.71,-5.41,-4.03,2.15,-2.67,-1.39,-15.75,-27.83,20.80,-1.00
2458.00,-0.40,-7.17,-3.63,2.39,-2.90,-1.44,-15.75,-27.83,20.80,-1.00
2470.00,-0.40,-7.17,-3.63,2.39,-2.90,-1.44,-15.75,-27.83,20.80,-1.00
2484.00,1.01,-7.56,-3.15,2.04,-3.39,-1.10,-15.75,-27.83,20.80,-1.00
2496.00,1.01,-7.56,-3.15,2.04,-3.39,-1.10,-15.75,-27.83,20.80,-1.00
2508.00,1.98,-7.93,-3.08,2.22,-3.58,-0.61,-15.75,-27.83,20.80,-1.00
2522.00,1.69,-7.93,-2.15,2.57,-3.65,-0.02,-15.75,-27.83,20.80,-1.00
2534.00,1.69,-7.93,-2.15,2.57,-3.65,-0.02,-15.75,-27.83,20.80,-1.00
2546.00,1.01,-8.01,-1.17,2.66,-3.68,0.50,-9.60,-35.38,44.46,-1.00
2558.00,-0.72,-7.80,-1.23,2.65,-3.61,0.93,-9.60,-35.38,44.46,-1.00
2572.00,-0.72,-7.80,-1.23,2.65,-3.61,0.93,-9.60,-35.38,44.46,-1.00
2584.00,-1.35,-8.30,-0.03,2.88,-3.37,1.13,-9.60,-35.38,44.46,-1.00
2596.00,-1.35,-8.30,-0.03,2.88,-3.37,1.13,-9.60,-35.38,44.46,-1.00
2608.00,-2.78,-8.96,1.00,3.17,-2.83,1.25,-9.60,-35.38,44.46,-1.00
2622.00,-4.90,-11.96,3.35,2.95,-2.02,1.09,-9.60,-35.38,44.46,-1.00
2634.00,-4.90,-11.96,3.35,2.95,-2.02,1.09,-9.60,-35.38,44.46,-1.00
2646.00,-5.57,-9.81,3.12,1.65,-1.06,1.02,-9.60,-35.38,44.46,-1.00
2658.00,-6.48,-10.16,3.78,0.16,-0.48,0.57,-9.60,-35.38,44.46,-1.00
2672.00,-6.48,-10.16,3.78,0.16,-0.48,0.57,-9.60,-35.38,44.46,-1.00
2684.00,-4.00,-11.22,2.78,-1.83,-0.36,0.03,-8.48,-32.86,62.76,-1.00
2696.00,-4.00,-11.22,2.78,-1.83,-0.36,0.03,-8.48,-32.86,62.76,-1.00
2711.00,-4.11,-10.59,0.55,-3.26,0.02,0.12,-8.48,-32.86,62.76,-1.00
2722.00,-3.77,-9.76,-1.59,-3.59,0.36,0.39,-8.48,-32.86,62.76,-1.00
2734.00,-3.77,-9.76,-1.59,-3.59,0.36,0.39,-8.48,-32.86,62.76,-1.00
2746.00,-4.54,-9.00,-3.11,-2.96,0.34,0.59,-8.48,-32.86,62.76,-1.00
2760.00,-4.05,-9.05,-4.88,-2.32,-0.15,0.76,-8.48,-32.86,62.76,-1.00
2772.00,-4.05,-9.05,-4.88,-2.32,-0.15,0.76,-8.48,-32.86,62.76,-1.00
2784.00,-2.68,-9.66,-6.40,-0.74,-0.90,0.92,-8.48,-32.86,62.76,-1.00
2796.00,-2.68,-9.66,-6.40,-0.74,-0.90,0.92,-8.48,-32.86,62.76,-1.00
2810.00,-3.27,-10.36,-2.95,0.64,-1.43,1.43,-6.25,-39.69,42.23,-1.00
2822.00,-3.97,-8.68,-3.90,0.14,-1.52,1.69,-6.25,-39.69,42.23,-1.00
2834.00,-3.97,-8.68,-3.90,0.14,-1.52,1.69,-6.25,-39.69,42.23,-1.00
2846.00,-4.42,-8.33,-2.23,0.45,-1.61,1.80,-6.25,-39.69,42.23,-1.00
2861.00,-3.80,-6.95,-2.35,0.30,-1.41,1.56,-6.25,-39.69,42.23,-1.00
2872.00,-3.80,-6.95,-2.35,0.30,-1.41,1.56,-6.25,-39.69,42.23,-1.00
2885.00,-3.23,-7.75,-2.27,0.79,-1.17,1.41,-6.25,-39.69,42.23,-1.00
2898.00,-3.36,-8.29,-2.62,0.80,-1.11,1.59,-6.25,-39.69,42.23,-1.00
2910.00,-3.36,-8.29,-2.62,0.80,-1.11,1.59,-6.25,-39.69,42.23,-1.00
2922.00,-5.01,-7.59,-3.61,0.60,-1.16,1.98,-9.60,-33.58,49.37,-1.00
2934.00,-5.01,-7.59,-3.61,0.60,-1.16,1.98,-9.60,-33.58,49.37,-1.00
2948.00,-5.70,-7.17,-1.69,1.20,-1.22,2.29,-9.60,-33.58,49.37,-1.00
2960.00,-5.87,-6.47,-1.65,1.23,-0.92,2.03,-9.60,-33.58,49.37,-1.00
2972.00,-5.87,-6.47,-1.65,1.23,-0.92,2.03,-9.60,-33.58,49.37,-1.00
2984.00,-5.11,-6.32,-1.48,1.52,-0.50,1.54,-9.60,-33.58,49.37,-1.00
2998.00,-5.46,-7.10,-1.85,1.59,-0.35,1.21,-9.60,-33.58,49.37,-1.00
3010.00,-5.46,-7.10,-1.85,1.59,-0.35,1.21,-9.60,-33.58,49.37,-1.00
3022.00,-6.66,-7.59,-1.89,1.70,-0.40,1.16,-9.60,-33.58,49.37,-1.00
3034.00,-6.66,-7.59,-1.89,1.70,-0.40,1.16,-9.60,-33.58,49.37,-1.00
3049.00,-7.07,-7.53,-1.59,1.68,-0.55,1.05,-9.60,-33.58,49.37,-1.00
3060.00,-6.31,-8.48,-1.97,1.44,-0.77,0.93,-11.98,-28.01,54.06,-1.00
3072.00,-6.31,-8.48,-1.97,1.44,-0.77,0.93,-11.98,-28.01,54.06,-1.00
3086.00,-5.77,-8.51,-2.28,1.13,-1.11,1.03,-11.98,-28.01,54.06,-1.00
3098.00,-6.10,-7.92,-1.26,1.29,-1.57,1.30,-11.98,-28.01,54.06,-1.00
3110.00,-6.10,-7.92,-1.26,1.29,-1.57,1.30,-11.98,-28.01,54.06,-1.00
3122.00,-6.34,-7.14,-0.09,1.46,-1.97,1.39,-11.98,-28.01,54.06,-1.00
3136.00,-6.34,-7.14,-0.09,1.46,-1.97,1.39,-11.98,-28.01,54.06,-1.00
3148.00,-6.06,-6.90,1.31,1.66,-2.19,1.16,-11.98,-28.01,54.06,-1.00
3160.00,-6.04,-7.96,2.74,1.45,-2.12,0.95,-11.98,-28.01,54.06,-1.00
3172.00,-6.04,-7.96,2.74,1.45,-2.12,0.95,-11.98,-28.01,54.06,-1.00
3186.00,-6.12,-8.40,2.95,0.77,-1.79,0.85,-12.25,-24.77,65.67,-1.00
3274.00,-5.76,-7.92,0.34,-0.68,-1.46,0.25,-12.25,-24.77,65.67,-1.00
3365.00,-3.97,-8.61,1.55,-0.44,-0.94,1.04,-9.88,-28.19,65.89,-1.00
3453.00,-5.01,-8.77,-0.17,-0.73,-0.97,1.37,-9.60,-28.91,65.00,-1.00
3467.00,-4.98,-8.61,-0.43,-0.58,-1.17,1.48,-9.60,-28.91,65.00,-1.00
3479.00,-5.11,-7.96,-0.23,-0.20,-1.39,1.58,-9.60,-28.91,65.00,-1.00
3491.00,-5.11,-7.96,-0.23,-0.20,-1.39,1.58,-9.60,-28.91,65.00,-1.00
3506.00,-5.38,-7.94,0.75,0.23,-1.46,1.47,-9.60,-28.91,65.00,-1.00
3517.00,-5.38,-7.94,0.75,0.23,-1.46,1.47,-9.60,-28.91,65.00,-1.00
3529.00,-5.53,-8.11,0.85,0.19,-1.44,1.29,-9.60,-28.91,65.00,-1.00
3541.00,-5.08,-7.83,0.26,0.08,-1.43,1.16,-9.60,-28.91,65.00,-1.00
3555.00,-5.08,-7.83,0.26,0.08,-1.43,1.16,-9.60,-28.91,65.00,-1.00
3567.00,-3.73,-8.26,1.61,0.37,-1.46,1.07,-10.58,-28.01,62.99,-1.00
3579.00,-5.78,-7.33,-0.11,0.07,-1.60,1.01,-10.58,-28.01,62.99,-1.00
3591.00,-5.78,-7.33,-0.11,0.07,-1.60,1.01,-10.58,-28.01,62.99,-1.00
3605.00,-4.18,-9.27,1.55,0.41,-1.47,0.97,-10.58,-28.01,62.99,-1.00
3617.00,-4.18,-9.27,1.55,0.41,-1.47,0.97,-10.58,-28.01,62.99,-1.00
3629.00,-5.43,-8.55,0.45,0.24,-1.39,1.16,-10.58,-28.01,62.99,-1.00
3641.00,-5.37,-8.57,1.07,0.17,-1.16,1.25,-10.58,-28.01,62.99,-1.00
3655.00,-5.37,-8.57,1.07,0.17,-1.16,1.25,-10.58,-28.01,62.99,-1.00
3667.00,-5.83,-8.37,0.45,-0.00,-1.14,1.24,-10.58,-28.01,62.99,-1.00
3679.00,-5.22,-8.43,0.95,0.11,-1.31,1.15,-10.86,-27.29,64.77,-1.00
3693.00,-5.22,-8.43,0.95,0.11,-1.31,1.15,-10.86,-27.29,64.77,-1.00
3705.00,-5.59,-8.61,1.68,0.10,-1.39,1.22,-10.86,-27.29,64.77,-1.00
3717.00,-5.59,-8.61,1.68,0.10,-1.39,1.22,-10.86,-27.29,64.77,-1.00
3729.00,-5.77,-7.80,1.75,-0.34,-1.35,1.28,-10.86,-27.29,64.77,-1.00
3743.00,-5.36,-7.89,1.42,-0.65,-1.30,1.18,-10.86,-27.29,64.77,-1.00
3755.00,-5.36,-7.89,1.42,-0.65,-1.30,1.18,-10.86,-27.29,64.77,-1.00
3767.00,-4.90,-8.14,0.71,-0.81,-1.23,1.11,-10.86,-27.29,64.77,-1.00
3779.00,-5.21,-8.60,1.22,-0.91,-1.12,1.08,-10.86,-27.29,64.77,-1.00
3794.00,-5.21,-8.60,1.22,-0.91,-1.12,1.08,-10.86,-27.29,64.77,-1.00
3806.00,-4.75,-8.60,0.83,-1.47,-1.00,1.11,-11.56,-27.83,60.98,-1.00
3818.00,-4.60,-7.92,0.09,-1.91,-0.93,1.24,-11.56,-27.83,60.98,-1.00
3832.00,-4.60,-7.92,0.09,-1.91,-0.93,1.24,-11.56,-27.83,60.98,-1.00
3844.00,-4.94,-7.96,-0.40,-1.84,-0.90,1.29,-11.56,-27.83,60.98,-1.00
3856.00,-4.94,-7.96,-0.40,-1.84,-0.90,1.29,-11.56,-27.83,60.98,-1.00
3868.00,-4.75,-8.15,-1.43,-1.62,-0.85,1.34,-11.56,-27.83,60.98,-1.00
3882.00,-5.10,-8.41,-1.93,-1.04,-0.90,1.48,-11.56,-27.83,60.98,-1.00
3894.00,-5.10,-8.41,-1.93,-1.04,-0.90,1.48,-11.56,-27.83,60.98,-1.00
3906.00,-5.72,-7.92,-1.51,-0.55,-0.97,1.56,-11.56,-27.83,60.98,-1.00
