time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
1813.00,-0.23,6.27,-7.66,-1.18,2.09,3.00,4.29,32.47,-19.95,-1.00
1825.00,-0.23,6.27,-7.66,-1.18,2.09,3.00,4.29,32.47,-19.95,-1.00
1838.00,-0.21,6.25,-7.65,-1.17,2.09,3.00,2.45,32.16,-21.19,-1.00
1850.00,-0.22,6.27,-7.69,-1.18,2.09,3.00,2.45,32.16,-21.19,-1.00
1862.00,-0.22,6.27,-7.69,-1.18,2.09,3.00,2.45,32.16,-21.19,-1.00
1874.00,-0.23,6.29,-7.67,-1.17,2.09,3.00,2.45,32.16,-21.19,-1.00
1887.00,-0.23,6.29,-7.67,-1.17,2.09,3.00,2.45,32.16,-21.19,-1.00
1899.00,-0.27,6.29,-7.63,-1.18,2.09,3.00,2.45,32.16,-21.19,-1.00
1911.00,-0.26,6.28,-7.64,-1.17,2.09,3.00,2.45,32.16,-21.19,-1.00
1923.00,-0.26,6.28,-7.64,-1.17,2.09,3.00,2.45,32.16,-21.19,-1.00
1936.00,-0.24,6.25,-7.68,-1.17,2.09,3.00,2.45,32.16,-21.19,-1.00
1948.00,-0.24,6.25,-7.68,-1.17,2.09,3.00,2.45,32.16,-21.19,-1.00
1960.00,-0.22,6.21,-7.69,-1.17,2.09,3.00,6.13,32.16,-21.50,-1.00
1972.00,-0.20,6.24,-7.66,-1.18,2.09,3.00,6.13,32.16,-21.50,-1.00
1986.00,-0.20,6.24,-7.66,-1.18,2.09,3.00,6.13,32.16,-21.50,-1.00
1997.00,-0.23,6.31,-7.64,-1.17,2.09,3.00,6.13,32.16,-21.50,-1.00
2009.00,-0.23,6.31,-7.64,-1.17,2.09,3.00,6.13,32.16,-21.50,-1.00
2021.00,-0.25,6.31,-7.62,-1.18,2.09,3.00,6.13,32.16,-21.50,-1.00
2034.00,-0.26,6.30,-7.63,-1.18,2.09,3.00,6.13,32.16,-21.50,-1.00
2046.00,-0.26,6.30,-7.63,-1.18,2.09,3.00,6.13,32.16,-21.50,-1.00
2058.00,-0.24,6.24,-7.69,-1.17,2.09,3.00,6.13,32.16,-21.50,-1.00
2070.00,-0.23,6.22,-7.69,-1.18,2.09,3.00,3.37,30.94,-21.19,-1.00
2083.00,-0.23,6.22,-7.69,-1.18,2.09,3.00,3.37,30.94,-21.19,-1.00
2095.00,-0.21,6.25,-7.69,-1.18,2.09,3.00,3.37,30.94,-21.19,-1.00
2107.00,-0.21,6.25,-7.69,-1.18,2.09,3.00,3.37,30.94,-21.19,-1.00
2119.00,-0.20,6.28,-7.64,-1.18,2.09,3.00,3.37,30.94,-21.19,-1.00
2133.00,-0.22,6.31,-7.64,-1.18,2.09,3.00,3.37,30.94,-21.19,-1.00
2144.00,-0.22,6.31,-7.64,-1.18,2.09,3.00,3.37,30.94,-21.19,-1.00
2156.00,-0.23,6.28,-7.62,-1.18,2.09,3.00,3.37,30.94,-21.19,-1.00
2170.00,-0.25,6.25,-7.65,-1.17,2.09,3.00,3.37,30.94,-21.19,-1.00
2181.00,-0.25,6.25,-7.65,-1.17,2.09,3.00,3.37,30.94,-21.19,-1.00
2193.00,-0.26,6.25,-7.68,-1.18,2.09,3.00,1.99,33.08,-20.88,-1.00
2205.00,-0.26,6.25,-7.68,-1.18,2.09,3.00,1.99,33.08,-20.88,-1.00
2218.00,-0.25,6.27,-7.67,-1.18,2.09,2.99,1.99,33.08,-20.88,-1.00
2230.00,-0.25,6.29,-7.64,-1.20,2.08,2.99,1.99,33.08,-20.88,-1.00
2242.00,-0.25,6.29,-7.64,-1.20,2.08,2.99,1.99,33.08,-20.88,-1.00
2254.00,-0.22,6.30,-7.62,-1.20,2.08,2.99,1.99,33.08,-20.88,-1.00
2267.00,-0.22,6.30,-7.62,-1.20,2.08,2.99,1.99,33.08,-20.88,-1.00
2279.00,-0.21,6.28,-7.66,-1.19,2.09,2.99,1.99,33.08,-20.88,-1.00
2291.00,-0.22,6.22,-7.69,-1.17,2.09,3.00,1.99,33.08,-20.88,-1.00
2303.00,-0.22,6.22,-7.69,-1.17,2.09,3.00,1.99,33.08,-20.88,-1.00
2317.00,-0.50,6.75,-7.65,-1.14,2.11,3.02,5.21,32.16,-20.57,-1.00
2328.00,-0.50,6.75,-7.65,-1.14,2.11,3.02,5.21,32.16,-20.57,-1.00
2340.00,-0.92,6.66,-7.32,-1.19,2.35,2.68,5.21,32.16,-20.57,-1.00
2352.00,-0.46,6.48,-7.44,-1.20,2.56,2.41,5.21,32.16,-20.57,-1.00
2365.00,-0.46,6.48,-7.44,-1.20,2.56,2.41,5.21,32.16,-20.57,-1.00
2377.00,-0.06,6.13,-7.74,-1.15,2.53,2.48,5.21,32.16,-20.57,-1.00
2389.00,0.04,5.82,-7.98,-1.16,2.45,2.56,5.21,32.16,-20.57,-1.00
2401.00,0.04,5.82,-7.98,-1.16,2.45,2.56,5.21,32.16,-20.57,-1.00
2414.00,-0.39,6.16,-7.77,-1.17,2.31,2.74,5.21,32.16,-20.57,-1.00
2426.00,-0.39,6.16,-7.77,-1.17,2.31,2.74,5.21,32.16,-20.57,-1.00
2438.00,-0.32,6.21,-7.67,-1.19,2.24,2.84,5.21,32.16,-20.57,-1.00
2450.00,0.20,6.27,-7.62,-1.19,2.21,2.91,3.37,32.77,-21.19,-1.00
2463.00,0.20,6.27,-7.62,-1.19,2.21,2.91,3.37,32.77,-21.19,-1.00
2475.00,0.03,6.31,-7.66,-1.19,2.24,2.94,3.37,32.77,-21.19,-1.00
2487.00,0.03,6.31,-7.66,-1.19,2.24,2.94,3.37,32.77,-21.19,-1.00
2499.00,0.00,6.27,-7.64,-1.19,2.24,2.97,3.37,32.77,-21.19,-1.00
2512.00,-0.25,6.53,-7.87,-1.20,2.20,3.24,3.37,32.77,-21.19,-1.00
2524.00,-0.25,6.53,-7.87,-1.20,2.20,3.24,3.37,32.77,-21.19,-1.00
2536.00,-0.44,6.52,-7.63,-0.96,2.19,3.46,3.37,32.77,-21.19,-1.00
2548.00,-0.44,6.52,-7.63,-0.96,2.19,3.46,3.37,32.77,-21.19,-1.00
2561.00,-0.04,5.73,-7.35,-0.95,2.20,3.50,3.37,32.77,-21.19,-1.00
2573.00,-0.17,6.43,-7.55,-1.10,2.18,3.46,4.98,30.48,-20.41,-1.00
2585.00,-0.17,6.43,-7.55,-1.10,2.18,3.46,4.98,30.48,-20.41,-1.00
2599.00,0.29,6.26,-7.90,-0.93,2.20,3.32,4.98,30.48,-20.41,-1.00
2610.00,-0.15,6.93,-8.66,-0.70,2.28,3.22,4.98,30.48,-20.41,-1.00
2622.00,-0.15,6.93,-8.66,-0.70,2.28,3.22,4.98,30.48,-20.41,-1.00
2634.00,0.11,5.27,-8.51,0.18,2.34,3.15,4.98,30.48,-20.41,-1.00
2647.00,0.11,5.27,-8.51,0.18,2.34,3.15,4.98,30.48,-20.41,-1.00
2734.00,0.86,4.55,-8.63,-0.39,2.34,3.47,6.58,30.63,-22.75,-1.00
2823.00,1.41,6.86,-10.61,-1.18,2.47,3.75,13.01,26.97,-24.31,-1.00
2910.00,1.43,2.78,-10.56,1.10,2.46,2.96,13.01,26.97,-24.31,-1.00
2923.00,1.43,2.78,-10.56,1.10,2.46,2.96,13.01,26.97,-24.31,-1.00
2935.00,1.57,2.15,-11.56,0.57,2.31,3.26,16.45,19.80,-31.33,-1.00
2947.00,1.57,2.15,-11.56,0.57,2.31,3.26,16.45,19.80,-31.33,-1.00
2959.00,1.20,3.67,-10.91,-0.35,1.76,3.55,16.45,19.80,-31.33,-1.00
2972.00,1.01,3.92,-10.15,-0.75,1.12,3.34,16.45,19.80,-31.33,-1.00
2984.00,1.01,3.92,-10.15,-0.75,1.12,3.34,16.45,19.80,-31.33,-1.00
2996.00,1.31,2.96,-8.64,-0.15,0.83,2.95,16.45,19.80,-31.33,-1.00
3008.00,1.24,1.75,-8.38,0.05,0.81,2.72,16.45,19.80,-31.33,-1.00
3021.00,1.24,1.75,-8.38,0.05,0.81,2.72,16.45,19.80,-31.33,-1.00
3033.00,0.73,1.53,-8.28,0.07,1.08,2.51,16.45,19.80,-31.33,-1.00
3045.00,0.73,1.53,-8.28,0.07,1.08,2.51,16.45,19.80,-31.33,-1.00
3057.00,0.64,1.06,-8.96,0.85,1.73,2.33,13.24,16.74,-33.82,-1.00
3071.00,0.56,0.62,-10.29,1.09,1.98,2.33,13.24,16.74,-33.82,-1.00
3082.00,0.56,0.62,-10.29,1.09,1.98,2.33,13.24,16.74,-33.82,-1.00
3094.00,0.10,0.86,-10.81,0.69,1.79,2.37,13.24,16.74,-33.82,-1.00
3106.00,0.10,0.86,-10.81,0.69,1.79,2.37,13.24,16.74,-33.82,-1.00
3119.00,-0.06,1.37,-11.32,-0.28,1.37,2.31,13.24,16.74,-33.82,-1.00
3131.00,-0.19,0.90,-10.30,-0.89,0.90,2.24,13.24,16.74,-33.82,-1.00
3143.00,-0.19,0.90,-10.30,-0.89,0.90,2.24,13.24,16.74,-33.82,-1.00
3155.00,-0.74,-0.56,-7.95,-0.51,0.89,2.25,13.24,16.74,-33.82,-1.00
3168.00,-1.32,-0.33,-7.74,-0.54,1.48,2.37,13.24,16.74,-33.82,-1.00
3180.00,-1.32,-0.33,-7.74,-0.54,1.48,2.37,13.24,16.74,-33.82,-1.00
3192.00,0.83,-0.45,-5.80,-0.68,2.38,2.37,5.90,12.77,-35.69,-1.00
3205.00,0.83,-0.45,-5.80,-0.68,2.38,2.37,5.90,12.77,-35.69,-1.00
3217.00,-0.18,-0.33,-5.64,-0.60,3.24,2.42,5.90,12.77,-35.69,-1.00
3229.00,1.81,-0.60,-8.61,-1.37,3.92,2.58,5.90,12.77,-35.69,-1.00
3241.00,1.81,-0.60,-8.61,-1.37,3.92,2.58,5.90,12.77,-35.69,-1.00
3255.00,2.11,-1.08,-14.55,-2.19,3.88,2.80,5.90,12.77,-35.69,-1.00
3266.00,2.11,-1.08,-14.55,-2.19,3.88,2.80,5.90,12.77,-35.69,-1.00
3278.00,1.86,-0.25,-14.32,-1.91,2.86,3.08,5.90,12.77,-35.69,-1.00
3290.00,0.91,1.02,-11.13,-1.26,1.75,3.20,5.90,12.77,-35.69,-1.00
3303.00,0.91,1.02,-11.13,-1.26,1.75,3.20,5.90,12.77,-35.69,-1.00
3315.00,-0.06,0.61,-10.39,-0.61,1.60,3.02,12.55,12.32,-34.29,-1.00
3327.00,-0.06,0.61,-10.39,-0.61,1.60,3.02,12.55,12.32,-34.29,-1.00
3339.00,0.45,0.05,-9.09,-0.19,1.75,2.87,12.55,12.32,-34.29,-1.00
3352.00,1.56,-0.02,-9.75,-0.24,1.98,2.86,12.55,12.32,-34.29,-1.00
3364.00,1.56,-0.02,-9.75,-0.24,1.98,2.86,12.55,12.32,-34.29,-1.00
3376.00,1.75,-0.50,-11.92,-0.49,1.90,2.89,12.55,12.32,-34.29,-1.00
3388.00,1.83,-0.91,-10.67,-0.41,1.42,2.89,12.55,12.32,-34.29,-1.00
3402.00,1.83,-0.91,-10.67,-0.41,1.42,2.89,12.55,12.32,-34.29,-1.00
3413.00,1.67,-1.85,-10.50,-0.64,0.97,2.85,12.55,12.32,-34.29,-1.00
3425.00,1.67,-1.85,-10.50,-0.64,0.97,2.85,12.55,12.32,-34.29,-1.00
3438.00,0.82,-2.09,-10.21,-0.92,0.68,3.05,10.49,9.42,-36.31,-1.00
3450.00,-0.21,-1.27,-10.13,-1.35,0.57,3.35,10.49,9.42,-36.31,-1.00
3462.00,-0.21,-1.27,-10.13,-1.35,0.57,3.35,10.49,9.42,-36.31,-1.00
3474.00,-0.46,-0.74,-9.15,-1.24,0.74,3.54,10.49,9.42,-36.31,-1.00
3487.00,-0.46,-0.74,-9.15,-1.24,0.74,3.54,10.49,9.42,-36.31,-1.00
3499.00,-1.49,-0.58,-8.71,-1.05,1.16,3.51,10.49,9.42,-36.31,-1.00
3511.00,-2.00,0.33,-8.26,-1.30,1.47,3.40,10.49,9.42,-36.31,-1.00
3523.00,-2.00,0.33,-8.26,-1.30,1.47,3.40,10.49,9.42,-36.31,-1.00
3537.00,-2.19,2.97,-11.00,-3.27,1.44,3.04,10.49,9.42,-36.31,-1.00
3549.00,-1.49,4.81,-12.00,-4.72,0.89,1.99,1.99,13.54,-35.53,-1.00
3561.00,-1.49,4.81,-12.00,-4.72,0.89,1.99,1.99,13.54,-35.53,-1.00
3573.00,-1.63,4.68,-10.40,-4.43,0.47,0.63,1.99,13.54,-35.53,-1.00
3586.00,-1.63,4.68,-10.40,-4.43,0.47,0.63,1.99,13.54,-35.53,-1.00
3675.00,-1.84,-0.62,-11.76,-2.08,2.42,1.49,-6.73,16.59,-33.04,-1.00
3761.00,-1.96,1.41,-8.07,-1.68,2.46,1.06,-6.73,16.59,-33.04,-1.00
3849.00,-1.29,1.40,-8.88,-2.47,2.12,1.01,-12.69,18.73,-31.79,-1.00
3863.00,-1.29,1.40,-8.88,-2.47,2.12,1.01,-12.69,18.73,-31.79,-1.00
3875.00,-1.66,0.28,-8.65,-3.22,2.34,0.92,-12.69,18.73,-31.79,-1.00
3887.00,-0.46,-0.45,-12.03,-3.82,2.50,1.18,-12.69,18.73,-31.79,-1.00
3900.00,-0.46,-0.45,-12.03,-3.82,2.50,1.18,-12.69,18.73,-31.79,-1.00
3912.00,-1.25,1.70,-10.52,-3.25,2.22,1.72,-12.69,18.73,-31.79,-1.00
3924.00,-1.25,1.70,-10.52,-3.25,2.22,1.72,-12.69,18.73,-31.79,-1.00
3936.00,-2.35,3.44,-9.95,-2.96,1.66,2.14,-16.13,23.15,-27.90,-1.00
3950.00,-3.37,4.02,-7.59,-2.62,1.57,2.37,-16.13,23.15,-27.90,-1.00
3962.00,-3.37,4.02,-7.59,-2.62,1.57,2.37,-16.13,23.15,-27.90,-1.00
3974.00,-3.19,4.90,-8.96,-2.80,1.89,2.18,-16.13,23.15,-27.90,-1.00
3986.00,-3.19,4.90,-8.96,-2.80,1.89,2.18,-16.13,23.15,-27.90,-1.00
3999.00,-3.66,4.28,-8.03,-2.31,1.98,1.71,-16.13,23.15,-27.90,-1.00
4011.00,-3.54,4.13,-7.97,-2.61,2.13,1.29,-16.13,23.15,-27.90,-1.00
4023.00,-3.54,4.13,-7.97,-2.61,2.13,1.29,-16.13,23.15,-27.90,-1.00
4035.00,-3.41,3.99,-8.72,-2.40,2.46,1.13,-16.13,23.15,-27.90,-1.00
4048.00,-2.81,4.29,-9.42,-2.87,2.49,1.08,-23.02,25.90,-25.09,-1.00
4060.00,-2.81,4.29,-9.42,-2.87,2.49,1.08,-23.02,25.90,-25.09,-1.00
4072.00,-2.94,5.10,-8.40,-3.87,2.32,1.02,-23.02,25.90,-25.09,-1.00
4086.00,-2.94,5.10,-8.40,-3.87,2.32,1.02,-23.02,25.90,-25.09,-1.00
4097.00,-2.25,4.72,-8.61,-4.25,2.32,0.84,-23.02,25.90,-25.09,-1.00
4110.00,-2.07,3.51,-10.80,-3.44,2.30,1.02,-23.02,25.90,-25.09,-1.00
4122.00,-2.07,3.51,-10.80,-3.44,2.30,1.02,-23.02,25.90,-25.09,-1.00
4135.00,-2.49,2.73,-7.15,-3.04,1.73,1.48,-23.02,25.90,-25.09,-1.00
4147.00,-2.69,4.58,-8.30,-4.07,1.45,1.92,-23.02,25.90,-25.09,-1.00
4159.00,-2.69,4.58,-8.30,-4.07,1.45,1.92,-23.02,25.90,-25.09,-1.00
4171.00,-3.70,5.96,-5.88,-4.14,1.35,2.06,-32.88,28.50,-14.96,-1.00
4184.00,-3.70,5.96,-5.88,-4.14,1.35,2.06,-32.88,28.50,-14.96,-1.00
4196.00,-3.96,7.42,-7.36,-3.83,1.60,1.93,-32.88,28.50,-14.96,-1.00
4208.00,-3.81,5.86,-6.26,-2.41,1.81,1.65,-32.88,28.50,-14.96,-1.00
4220.00,-3.81,5.86,-6.26,-2.41,1.81,1.65,-32.88,28.50,-14.96,-1.00
4234.00,-4.13,4.56,-5.65,-2.08,2.00,1.61,-32.88,28.50,-14.96,-1.00
4245.00,-4.13,4.56,-5.65,-2.08,2.00,1.61,-32.88,28.50,-14.96,-1.00
4257.00,-4.77,4.24,-5.83,-1.97,2.27,1.84,-32.88,28.50,-14.96,-1.00
4271.00,-4.43,4.46,-5.40,-2.30,2.43,1.95,-32.88,28.50,-14.96,-1.00
4282.00,-4.43,4.46,-5.40,-2.30,2.43,1.95,-32.88,28.50,-14.96,-1.00
4294.00,-4.69,4.51,-4.59,-2.95,2.55,1.93,-37.02,30.02,-9.66,-1.00
4306.00,-4.69,4.51,-4.59,-2.95,2.55,1.93,-37.02,30.02,-9.66,-1.00
4319.00,-1.87,5.15,-6.19,-4.54,2.59,2.15,-37.02,30.02,-9.66,-1.00
