time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
1526.00,-0.27,6.18,-7.73,0.76,0.81,-0.59,5.18,33.32,-16.39,-1.00
1538.00,-0.27,6.18,-7.73,0.76,0.81,-0.59,5.18,33.32,-16.39,-1.00
1551.00,-0.30,6.17,-7.75,0.75,0.82,-0.59,5.18,33.32,-16.39,-1.00
1563.00,-0.21,6.30,-7.73,0.74,1.02,-0.82,5.18,33.32,-16.39,-1.00
1575.00,-0.21,6.30,-7.73,0.74,1.02,-0.82,5.18,33.32,-16.39,-1.00
1587.00,-0.20,6.20,-7.72,0.75,1.05,-0.79,5.18,33.32,-16.39,-1.00
1601.00,-0.20,6.20,-7.72,0.75,1.05,-0.79,5.18,33.32,-16.39,-1.00
1613.00,-0.27,6.48,-7.91,0.75,1.04,-0.63,5.18,33.32,-16.39,-1.00
1625.00,-0.35,7.31,-8.45,1.20,1.07,-0.70,5.56,33.63,-16.39,-1.00
1637.00,-0.35,7.31,-8.45,1.20,1.07,-0.70,5.56,33.63,-16.39,-1.00
1650.00,-0.24,6.80,-8.47,2.31,1.12,-0.84,5.56,33.63,-16.39,-1.00
1662.00,-0.58,5.49,-8.33,3.08,1.10,-0.86,5.56,33.63,-16.39,-1.00
1674.00,-0.58,5.49,-8.33,3.08,1.10,-0.86,5.56,33.63,-16.39,-1.00
1686.00,-0.50,5.98,-9.36,3.44,1.11,-0.79,5.56,33.63,-16.39,-1.00
1699.00,-0.50,5.98,-9.36,3.44,1.11,-0.79,5.56,33.63,-16.39,-1.00
1711.00,-0.73,4.90,-10.57,4.75,1.15,-0.82,5.56,33.63,-16.39,-1.00
1723.00,-0.53,2.95,-11.13,6.93,1.27,-0.67,5.56,33.63,-16.39,-1.00
1737.00,-0.53,2.95,-11.13,6.93,1.27,-0.67,5.56,33.63,-16.39,-1.00
1749.00,-0.17,-0.01,-8.12,8.97,1.48,0.02,7.09,22.05,-26.28,-1.00
1761.00,-0.17,-0.01,-8.12,8.97,1.48,0.02,7.09,22.05,-26.28,-1.00
1773.00,0.90,-0.53,-9.97,7.70,1.87,0.63,7.09,22.05,-26.28,-1.00
1786.00,1.06,-1.20,-11.65,6.53,1.82,0.75,7.09,22.05,-26.28,-1.00
1798.00,1.06,-1.20,-11.65,6.53,1.82,0.75,7.09,22.05,-26.28,-1.00
1810.00,0.20,-2.33,-12.34,5.89,1.37,0.52,7.09,22.05,-26.28,-1.00
1822.00,0.24,-1.87,-12.45,5.47,0.85,0.42,7.09,22.05,-26.28,-1.00
1835.00,0.24,-1.87,-12.45,5.47,0.85,0.42,7.09,22.05,-26.28,-1.00
1847.00,-0.01,0.41,-10.14,5.10,0.31,0.22,7.09,22.05,-26.28,-1.00
1859.00,-0.01,0.41,-10.14,5.10,0.31,0.22,7.09,22.05,-26.28,-1.00
1871.00,-0.28,-1.92,-10.22,4.24,-0.07,-0.94,13.38,-2.52,-29.99,-1.00
1884.00,0.12,-6.32,-9.09,4.27,-0.26,-1.26,13.38,-2.52,-29.99,-1.00
1896.00,0.12,-6.32,-9.09,4.27,-0.26,-1.26,13.38,-2.52,-29.99,-1.00
1908.00,-0.89,-5.67,-10.19,3.87,-0.30,-0.88,13.38,-2.52,-29.99,-1.00
1920.00,-0.89,-5.67,-10.19,3.87,-0.30,-0.88,13.38,-2.52,-29.99,-1.00
1933.00,-0.51,-4.86,-11.76,4.45,-0.61,-0.88,13.38,-2.52,-29.99,-1.00
1945.00,-0.36,-6.81,-10.21,5.11,-1.30,-0.90,13.38,-2.52,-29.99,-1.00
1957.00,-0.36,-6.81,-10.21,5.11,-1.30,-0.90,13.38,-2.52,-29.99,-1.00
1970.00,0.39,-6.94,-8.58,4.49,-1.85,-0.68,13.38,-2.52,-29.99,-1.00
1982.00,-0.10,-6.87,-6.93,3.59,-2.02,-0.48,4.23,-19.11,-26.10,-1.00
1994.00,-0.10,-6.87,-6.93,3.59,-2.02,-0.48,4.23,-19.11,-26.10,-1.00
2006.00,-1.10,-6.69,-7.03,3.41,-1.84,-0.52,4.23,-19.11,-26.10,-1.00
2020.00,-1.10,-6.69,-7.03,3.41,-1.84,-0.52,4.23,-19.11,-26.10,-1.00
2031.00,-0.74,-7.04,-7.92,3.29,-1.92,-0.66,4.23,-19.11,-26.10,-1.00
2043.00,0.19,-8.93,-6.60,3.17,-2.68,-0.59,4.23,-19.11,-26.10,-1.00
2055.00,0.19,-8.93,-6.60,3.17,-2.68,-0.59,4.23,-19.11,-26.10,-1.00
2068.00,3.00,-9.98,-4.89,2.52,-3.65,-0.12,4.23,-19.11,-26.10,-1.00
2080.00,3.00,-9.98,-4.89,2.52,-3.65,-0.12,4.23,-19.11,-26.10,-1.00
2092.00,2.47,-10.20,-3.88,1.04,-4.46,0.30,4.23,-19.11,-26.10,-1.00
2104.00,0.11,-9.96,-2.36,-0.36,-4.92,0.78,-12.54,-23.18,-19.74,-1.00
2117.00,0.11,-9.96,-2.36,-0.36,-4.92,0.78,-12.54,-23.18,-19.74,-1.00
2129.00,-1.88,-7.52,-2.02,-1.28,-5.08,1.40,-12.54,-23.18,-19.74,-1.00
2141.00,-1.88,-7.52,-2.02,-1.28,-5.08,1.40,-12.54,-23.18,-19.74,-1.00
2154.00,-3.35,-5.40,-1.83,-1.92,-5.19,1.47,-12.54,-23.18,-19.74,-1.00
2166.00,-3.84,-3.83,-2.52,-2.23,-5.40,0.74,-12.54,-23.18,-19.74,-1.00
2178.00,-3.84,-3.83,-2.52,-2.23,-5.40,0.74,-12.54,-23.18,-19.74,-1.00
2190.00,-3.51,-3.46,-2.93,-1.44,-5.70,-0.39,-12.54,-23.18,-19.74,-1.00
2204.00,-2.87,-7.24,0.83,2.91,-5.89,-0.86,-12.54,-23.18,-19.74,-1.00
2215.00,-2.87,-7.24,0.83,2.91,-5.89,-0.86,-12.54,-23.18,-19.74,-1.00
2227.00,-3.40,-6.57,11.71,10.00,-3.79,1.25,-36.36,-15.82,-1.55,-1.00
2240.00,-3.40,-6.57,11.71,10.00,-3.79,1.25,-36.36,-15.82,-1.55,-1.00
2252.00,-5.84,-3.77,7.11,5.17,-1.19,1.53,-36.36,-15.82,-1.55,-1.00
2264.00,-6.56,-5.90,5.49,2.43,0.44,0.93,-36.36,-15.82,-1.55,-1.00
2276.00,-6.56,-5.90,5.49,2.43,0.44,0.93,-36.36,-15.82,-1.55,-1.00
2289.00,-7.01,-6.21,1.24,0.72,1.14,0.75,-36.36,-15.82,-1.55,-1.00
2301.00,-7.26,-4.65,0.32,0.53,0.87,0.76,-36.36,-15.82,-1.55,-1.00
2313.00,-7.26,-4.65,0.32,0.53,0.87,0.76,-36.36,-15.82,-1.55,-1.00
2325.00,-7.07,-3.47,2.32,0.51,0.47,0.32,-36.36,-15.82,-1.55,-1.00
2338.00,-7.07,-3.47,2.32,0.51,0.47,0.32,-36.36,-15.82,-1.55,-1.00
2350.00,-8.79,-3.30,3.29,-0.42,0.34,-0.45,-36.36,-15.82,-1.55,-1.00
2362.00,-7.31,-5.12,0.65,-1.21,0.46,-1.37,-42.46,-11.75,1.98,-1.00
2374.00,-7.31,-5.12,0.65,-1.21,0.46,-1.37,-42.46,-11.75,1.98,-1.00
2387.00,-8.81,-3.04,-1.79,0.03,0.42,-1.75,-42.46,-11.75,1.98,-1.00
2399.00,-8.81,-3.04,-1.79,0.03,0.42,-1.75,-42.46,-11.75,1.98,-1.00
2411.00,-4.43,-5.27,-3.85,1.90,-0.57,-2.28,-42.46,-11.75,1.98,-1.00
2423.00,-2.79,-9.06,-1.02,6.11,-1.73,-1.80,-42.46,-11.75,1.98,-1.00
2436.00,-2.79,-9.06,-1.02,6.11,-1.73,-1.80,-42.46,-11.75,1.98,-1.00
2448.00,-4.86,-6.26,3.40,8.83,-2.67,-0.04,-42.46,-11.75,1.98,-1.00
2460.00,-4.86,-6.26,3.40,8.83,-2.67,-0.04,-42.46,-11.75,1.98,-1.00
2474.00,-5.92,-5.78,9.86,9.57,-2.62,1.51,-42.46,-11.75,1.98,-1.00
2485.00,-8.57,-3.90,12.69,6.57,-1.26,2.24,-40.17,-12.07,22.47,-1.00
2497.00,-8.57,-3.90,12.69,6.57,-1.26,2.24,-40.17,-12.07,22.47,-1.00
2509.00,-9.35,-0.43,8.89,1.54,0.46,1.64,-40.17,-12.07,22.47,-1.00
2523.00,-7.93,-1.08,3.95,-0.55,1.09,0.74,-40.17,-12.07,22.47,-1.00
2535.00,-7.93,-1.08,3.95,-0.55,1.09,0.74,-40.17,-12.07,22.47,-1.00
2547.00,-7.48,-1.61,4.14,0.52,0.73,0.43,-40.17,-12.07,22.47,-1.00
2559.00,-7.48,-1.61,4.14,0.52,0.73,0.43,-40.17,-12.07,22.47,-1.00
2572.00,-7.73,-2.00,3.21,2.09,0.24,0.32,-40.17,-12.07,22.47,-1.00
2584.00,-8.25,-2.31,5.79,4.65,-0.26,0.49,-40.17,-12.07,22.47,-1.00
2596.00,-8.25,-2.31,5.79,4.65,-0.26,0.49,-40.17,-12.07,22.47,-1.00
2608.00,-8.05,-1.75,8.33,5.89,-0.11,0.71,-43.79,-1.58,26.89,-1.00
2622.00,-8.56,-0.17,7.49,4.80,0.39,0.57,-43.79,-1.58,26.89,-1.00
2708.00,-7.11,0.27,8.51,-0.98,0.61,-0.71,-43.79,-1.58,26.89,-1.00
2796.00,-6.97,-1.66,9.25,-3.62,1.30,-1.01,-43.60,1.08,27.42,-1.00
2810.00,-6.69,-2.43,7.38,-5.22,1.70,-1.10,-43.60,1.08,27.42,-1.00
2822.00,-8.02,-3.64,7.72,-4.57,2.01,-0.98,-43.60,1.08,27.42,-1.00
2834.00,-8.02,-3.64,7.72,-4.57,2.01,-0.98,-43.60,1.08,27.42,-1.00
2846.00,-7.54,-5.31,6.73,-4.47,2.25,-0.73,-43.41,-7.22,20.17,-1.00
2859.00,-7.54,-5.31,6.73,-4.47,2.25,-0.73,-43.41,-7.22,20.17,-1.00
2871.00,-6.49,-6.26,4.61,-5.64,2.27,-0.44,-43.41,-7.22,20.17,-1.00
2883.00,-5.33,-3.91,0.59,-5.51,1.95,-0.23,-43.41,-7.22,20.17,-1.00
2895.00,-5.33,-3.91,0.59,-5.51,1.95,-0.23,-43.41,-7.22,20.17,-1.00
2908.00,-6.16,-3.10,-0.26,-2.27,1.21,-0.27,-43.41,-7.22,20.17,-1.00
2920.00,-7.14,-6.40,4.82,0.86,0.65,-0.28,-43.41,-7.22,20.17,-1.00
2932.00,-7.14,-6.40,4.82,0.86,0.65,-0.28,-43.41,-7.22,20.17,-1.00
2944.00,-7.99,-5.44,3.61,0.65,0.78,-0.04,-43.41,-7.22,20.17,-1.00
2957.00,-7.99,-5.44,3.61,0.65,0.78,-0.04,-43.41,-7.22,20.17,-1.00
2969.00,-8.06,-5.43,4.41,0.65,0.91,-0.12,-43.41,-7.22,20.17,-1.00
2981.00,-8.47,-3.97,1.12,0.76,1.04,-0.40,-43.98,-7.06,11.87,-1.00
2993.00,-8.47,-3.97,1.12,0.76,1.04,-0.40,-43.98,-7.06,11.87,-1.00
3006.00,-7.60,-5.28,2.77,1.61,0.55,-0.63,-43.98,-7.06,11.87,-1.00
3018.00,-7.60,-5.28,2.77,1.61,0.55,-0.63,-43.98,-7.06,11.87,-1.00
3030.00,-6.19,-5.80,5.79,1.98,0.26,-0.43,-43.98,-7.06,11.87,-1.00
3044.00,-7.70,-6.07,8.36,0.56,0.40,-0.20,-43.98,-7.06,11.87,-1.00
3055.00,-7.70,-6.07,8.36,0.56,0.40,-0.20,-43.98,-7.06,11.87,-1.00
3067.00,-7.57,-4.55,1.76,-2.25,0.87,-0.14,-43.98,-7.06,11.87,-1.00
3079.00,-7.57,-4.55,1.76,-2.25,0.87,-0.14,-43.98,-7.06,11.87,-1.00
3092.00,-7.43,-6.61,2.47,-2.41,0.57,0.04,-43.98,-7.06,11.87,-1.00
3104.00,-6.62,-6.20,0.40,-3.45,0.03,0.35,-46.08,-6.90,12.76,-1.00
3116.00,-6.62,-6.20,0.40,-3.45,0.03,0.35,-46.08,-6.90,12.76,-1.00
3128.00,-8.62,-4.56,-1.56,-4.45,-0.84,0.64,-46.08,-6.90,12.76,-1.00
3141.00,-7.62,-4.27,1.28,-2.90,-1.94,0.65,-46.08,-6.90,12.76,-1.00
3153.00,-7.62,-4.27,1.28,-2.90,-1.94,0.65,-46.08,-6.90,12.76,-1.00
3165.00,-8.52,-2.63,4.25,-1.33,-2.25,0.48,-46.08,-6.90,12.76,-1.00
3177.00,-8.52,-2.63,4.25,-1.33,-2.25,0.48,-46.08,-6.90,12.76,-1.00
3191.00,-8.99,-1.01,5.76,-0.51,-1.78,-0.07,-46.08,-6.90,12.76,-1.00
3202.00,-9.49,0.53,5.36,-1.40,-1.00,-1.21,-46.08,-6.90,12.76,-1.00
3214.00,-9.49,0.53,5.36,-1.40,-1.00,-1.21,-46.08,-6.90,12.76,-1.00
3226.00,-9.85,0.37,3.53,-1.14,-0.31,-2.82,-43.98,-5.81,17.88,-1.00
3240.00,-4.43,-11.95,-5.59,2.84,-0.10,-3.60,-43.98,-5.81,17.88,-1.00
3252.00,-4.43,-11.95,-5.59,2.84,-0.10,-3.60,-43.98,-5.81,17.88,-1.00
3264.00,-6.83,-7.44,6.41,7.26,-1.52,-1.39,-43.98,-5.81,17.88,-1.00
3277.00,-6.83,-7.44,6.41,7.26,-1.52,-1.39,-43.98,-5.81,17.88,-1.00
3289.00,-5.49,-4.76,6.52,3.86,-1.68,-0.73,-43.98,-5.81,17.88,-1.00
3301.00,-6.06,-5.61,9.20,2.84,-1.07,-0.49,-43.98,-5.81,17.88,-1.00
3313.00,-6.06,-5.61,9.20,2.84,-1.07,-0.49,-43.98,-5.81,17.88,-1.00
3326.00,-5.77,-4.02,7.41,1.36,-0.15,-0.38,-43.98,-5.81,17.88,-1.00
3338.00,-5.77,-4.02,7.41,1.36,-0.15,-0.38,-43.98,-5.81,17.88,-1.00
3350.00,-4.70,-4.37,4.31,0.80,0.35,-0.54,-40.17,-6.12,30.59,-1.00
3362.00,-5.21,-4.51,3.94,1.44,0.11,-0.51,-40.17,-6.12,30.59,-1.00
3376.00,-5.21,-4.51,3.94,1.44,0.11,-0.51,-40.17,-6.12,30.59,-1.00
3387.00,-4.87,-4.74,5.01,2.50,-0.28,-0.41,-40.17,-6.12,30.59,-1.00
3399.00,-4.87,-4.74,5.01,2.50,-0.28,-0.41,-40.17,-6.12,30.59,-1.00
3411.00,-5.22,-4.84,8.31,3.19,-0.20,-0.29,-40.17,-6.12,30.59,-1.00
3424.00,-5.64,-3.94,8.07,2.90,0.31,-0.34,-40.17,-6.12,30.59,-1.00
3436.00,-5.64,-3.94,8.07,2.90,0.31,-0.34,-40.17,-6.12,30.59,-1.00
3448.00,-5.87,-4.10,8.14,2.49,0.49,-0.48,-40.17,-6.12,30.59,-1.00
3461.00,-6.10,-3.63,9.52,1.80,0.61,-0.53,-38.65,-1.74,35.89,-1.00
3550.00,-6.28,-3.05,9.44,1.28,0.81,-0.64,-38.65,-1.74,35.89,-1.00
3637.00,-5.95,-4.41,6.61,-0.48,1.93,-1.15,-39.41,-1.11,35.89,-1.00
3725.00,-5.47,-5.31,5.63,-1.86,1.74,-0.66,-39.22,-6.59,31.12,-1.00
3739.00,-5.11,-5.20,4.38,-2.02,1.89,-0.69,-39.22,-6.59,31.12,-1.00
3751.00,-5.11,-5.20,4.38,-2.02,1.89,-0.69,-39.22,-6.59,31.12,-1.00
3763.00,-5.03,-6.29,4.04,-1.58,1.93,-0.65,-39.22,-6.59,31.12,-1.00
3775.00,-5.03,-6.29,4.04,-1.58,1.93,-0.65,-39.22,-6.59,31.12,-1.00
3788.00,-4.70,-6.26,2.57,-1.36,1.84,-0.51,-39.22,-6.59,31.12,-1.00
3800.00,-5.04,-6.51,2.29,-0.71,1.51,-0.34,-39.22,-6.59,31.12,-1.00
3812.00,-5.04,-6.51,2.29,-0.71,1.51,-0.34,-39.22,-6.59,31.12,-1.00
3824.00,-5.86,-7.19,4.44,-0.38,1.35,-0.27,-39.22,-6.59,31.12,-1.00
3838.00,-5.86,-7.19,4.44,-0.38,1.35,-0.27,-39.22,-6.59,31.12,-1.00
3849.00,-5.83,-7.57,4.48,-1.00,1.59,-0.23,-42.08,-9.56,21.41,-1.00
3861.00,-5.67,-6.72,1.80,-1.15,1.72,-0.15,-42.08,-9.56,21.41,-1.00
3873.00,-5.67,-6.72,1.80,-1.15,1.72,-0.15,-42.08,-9.56,21.41,-1.00
3886.00,-6.39,-7.36,1.84,-0.34,1.50,-0.11,-42.08,-9.56,21.41,-1.00
3898.00,-6.39,-7.36,1.84,-0.34,1.50,-0.11,-42.08,-9.56,21.41,-1.00
3910.00,-6.97,-7.81,2.70,0.06,1.22,-0.01,-42.08,-9.56,21.41,-1.00
3923.00,-7.01,-6.77,3.14,0.25,1.21,0.13,-42.08,-9.56,21.41,-1.00
3935.00,-7.01,-6.77,3.14,0.25,1.21,0.13,-42.08,-9.56,21.41,-1.00
3947.00,-6.74,-6.47,1.70,0.45,1.08,0.07,-42.08,-9.56,21.41,-1.00
3959.00,-7.51,-6.91,2.52,0.77,0.77,0.03,-43.60,-7.06,15.76,-1.00
3973.00,-7.51,-6.91,2.52,0.77,0.77,0.03,-43.60,-7.06,15.76,-1.00
3986.00,-7.86,-6.83,3.07,0.66,0.80,0.09,-43.60,-7.06,15.76,-1.00
3998.00,-7.86,-6.83,3.07,0.66,0.80,0.09,-43.60,-7.06,15.76,-1.00
4010.00,-7.50,-6.05,2.02,0.31,0.93,0.12,-43.60,-7.06,15.76,-1.00
4023.00,-7.21,-5.50,1.42,0.36,0.83,0.15,-43.60,-7.06,15.76,-1.00
4035.00,-7.21,-5.50,1.42,0.36,0.83,0.15,-43.60,-7.06,15.76,-1.00
4047.00,-7.66,-4.76,1.68,0.43,0.59,0.25,-43.60,-7.06,15.76,-1.00
4059.00,-8.63,-3.65,1.95,0.65,0.41,0.19,-43.60,-7.06,15.76,-1.00
4072.00,-8.63,-3.65,1.95,0.65,0.41,0.19,-43.60,-7.06,15.76,-1.00
4084.00,-8.72,-4.23,3.00,0.84,0.41,-0.04,-46.46,-4.09,17.35,-1.00
4096.00,-8.72,-4.23,3.00,0.84,0.41,-0.04,-46.46,-4.09,17.35,-1.00
4108.00,-8.73,-4.03,2.79,0.68,0.69,-0.16,-46.46,-4.09,17.35,-1.00
4122.00,-8.07,-4.15,1.76,0.63,0.87,-0.29,-46.46,-4.09,17.35,-1.00
4134.00,-8.07,-4.15,1.76,0.63,0.87,-0.29,-46.46,-4.09,17.35,-1.00
4146.00,-7.52,-4.90,1.79,0.85,0.80,-0.34,-46.46,-4.09,17.35,-1.00
4158.00,-7.52,-4.90,1.79,0.85,0.80,-0.34,-46.46,-4.09,17.35,-1.00
4171.00,-7.69,-5.27,2.64,1.06,0.74,-0.17,-46.46,-4.09,17.35,-1.00
4183.00,-8.86,-4.48,3.19,1.07,0.81,-0.03,-46.46,-4.09,17.35,-1.00
