time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
877.00,-0.19,6.24,-7.71,-1.46,0.77,-1.41,8.64,30.72,-24.70,-1.00
889.00,-0.19,6.24,-7.71,-1.46,0.77,-1.41,8.64,30.72,-24.70,-1.00
901.00,-0.20,6.23,-7.74,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
915.00,-0.21,6.21,-7.73,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
927.00,-0.21,6.21,-7.73,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
939.00,-0.21,6.22,-7.70,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
951.00,-0.21,6.22,-7.70,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
965.00,-0.20,6.23,-7.70,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
977.00,-0.20,6.24,-7.69,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
989.00,-0.20,6.24,-7.69,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
1001.00,-0.19,6.24,-7.70,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
1015.00,-0.19,6.23,-7.71,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
1027.00,-0.19,6.23,-7.71,-1.46,0.77,-1.41,9.78,30.09,-25.05,-1.00
1039.00,-0.19,6.24,-7.73,-1.46,0.77,-1.41,10.16,27.88,-25.05,-1.00
1051.00,-0.19,6.24,-7.73,-1.46,0.77,-1.41,10.16,27.88,-25.05,-1.00
1065.00,-0.19,6.22,-7.70,-1.46,0.77,-1.41,10.16,27.88,-25.05,-1.00
1077.00,-0.22,6.23,-7.68,-1.46,0.77,-1.41,10.16,27.88,-25.05,-1.00
1089.00,-0.22,6.23,-7.68,-1.46,0.77,-1.41,10.16,27.88,-25.05,-1.00
1101.00,-0.22,6.23,-7.70,-1.46,0.77,-1.41,10.16,27.88,-25.05,-1.00
1115.00,-0.41,6.23,-7.72,-1.46,0.83,-1.47,10.16,27.88,-25.05,-1.00
1127.00,-0.41,6.23,-7.72,-1.46,0.83,-1.47,10.16,27.88,-25.05,-1.00
1139.00,-0.01,6.23,-7.70,-1.45,0.89,-1.55,10.16,27.88,-25.05,-1.00
1151.00,-0.01,6.23,-7.70,-1.45,0.89,-1.55,10.16,27.88,-25.05,-1.00
1165.00,-0.17,6.24,-7.72,-1.45,0.79,-1.43,6.56,29.61,-24.17,-1.00
1177.00,-0.07,6.23,-7.68,-1.45,0.74,-1.37,6.56,29.61,-24.17,-1.00
1189.00,-0.07,6.23,-7.68,-1.45,0.74,-1.37,6.56,29.61,-24.17,-1.00
1203.00,-0.20,6.19,-7.73,-1.45,0.59,-1.20,6.56,29.61,-24.17,-1.00
1215.00,-0.28,6.28,-7.68,-1.46,0.57,-1.16,6.56,29.61,-24.17,-1.00
1227.00,-0.28,6.28,-7.68,-1.46,0.57,-1.16,6.56,29.61,-24.17,-1.00
1239.00,-0.21,6.25,-7.69,-1.46,0.71,-1.33,6.56,29.61,-24.17,-1.00
1254.00,-0.21,6.25,-7.69,-1.46,0.71,-1.33,6.56,29.61,-24.17,-1.00
1265.00,-0.20,6.24,-7.72,-1.46,0.77,-1.40,6.56,29.61,-24.17,-1.00
1277.00,-0.19,6.23,-7.74,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1289.00,-0.19,6.23,-7.74,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1303.00,-0.18,6.23,-7.71,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1315.00,-0.19,6.24,-7.71,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1327.00,-0.19,6.24,-7.71,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1339.00,-0.21,6.23,-7.72,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1353.00,-0.21,6.23,-7.72,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1366.00,-0.22,6.25,-7.71,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1377.00,-0.22,6.23,-7.70,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1389.00,-0.22,6.23,-7.70,-1.46,0.77,-1.41,8.83,29.61,-24.87,-1.00
1404.00,-0.21,6.24,-7.69,-1.46,0.77,-1.41,8.26,30.09,-23.29,-1.00
1415.00,-0.21,6.24,-7.72,-1.46,0.77,-1.41,8.26,30.09,-23.29,-1.00
1427.00,-0.21,6.24,-7.72,-1.46,0.77,-1.41,8.26,30.09,-23.29,-1.00
1441.00,-0.19,6.24,-7.70,-1.46,0.77,-1.41,8.26,30.09,-23.29,-1.00
1453.00,-0.19,6.24,-7.70,-1.46,0.77,-1.41,8.26,30.09,-23.29,-1.00
1465.00,-0.21,6.23,-7.70,-1.46,0.77,-1.41,8.26,30.09,-23.29,-1.00
1477.00,-0.22,6.22,-7.71,-1.46,0.77,-1.41,8.26,30.09,-23.29,-1.00
1491.00,-0.22,6.22,-7.71,-1.46,0.77,-1.41,8.26,30.09,-23.29,-1.00
1503.00,-0.21,6.24,-7.71,-1.46,0.77,-1.41,8.26,30.09,-23.29,-1.00
1515.00,-0.21,6.23,-7.73,-1.46,0.77,-1.41,8.07,28.98,-24.87,-1.00
1527.00,-0.21,6.23,-7.73,-1.46,0.77,-1.41,8.07,28.98,-24.87,-1.00
1541.00,-0.20,6.24,-7.72,-1.46,0.77,-1.41,8.07,28.98,-24.87,-1.00
1553.00,-0.20,6.24,-7.72,-1.46,0.77,-1.41,8.07,28.98,-24.87,-1.00
1565.00,-0.22,6.23,-7.70,-1.46,0.77,-1.41,8.07,28.98,-24.87,-1.00
1577.00,-0.66,6.22,-7.77,-1.46,0.78,-1.41,8.07,28.98,-24.87,-1.00
1591.00,-0.66,6.22,-7.77,-1.46,0.78,-1.41,8.07,28.98,-24.87,-1.00
1603.00,-0.14,6.39,-7.58,-1.45,0.84,-1.50,8.07,28.98,-24.87,-1.00
1615.00,0.42,6.26,-7.87,-1.42,0.72,-1.35,8.07,28.98,-24.87,-1.00
1627.00,0.42,6.26,-7.87,-1.42,0.72,-1.35,8.07,28.98,-24.87,-1.00
1641.00,0.03,6.43,-7.81,-1.34,0.53,-1.13,9.02,28.82,-23.64,-1.00
1653.00,0.03,6.43,-7.81,-1.34,0.53,-1.13,9.02,28.82,-23.64,-1.00
1665.00,-0.23,6.08,-7.94,-1.26,0.52,-1.07,9.02,28.82,-23.64,-1.00
1677.00,0.04,6.18,-9.60,-0.81,0.55,-1.02,9.02,28.82,-23.64,-1.00
1691.00,0.04,6.18,-9.60,-0.81,0.55,-1.02,9.02,28.82,-23.64,-1.00
1703.00,0.05,4.33,-8.28,0.14,0.43,-0.91,9.02,28.82,-23.64,-1.00
1715.00,-0.07,3.86,-7.66,-0.63,0.42,-0.45,9.02,28.82,-23.64,-1.00
1729.00,-0.07,3.86,-7.66,-0.63,0.42,-0.45,9.02,28.82,-23.64,-1.00
1741.00,0.46,4.21,-7.74,-2.10,0.49,0.39,9.02,28.82,-23.64,-1.00
1753.00,0.46,4.21,-7.74,-2.10,0.49,0.39,9.02,28.82,-23.64,-1.00
1765.00,0.55,9.31,-9.92,-3.05,0.33,0.60,9.02,28.82,-23.64,-1.00
1779.00,-0.60,11.24,-11.26,-3.29,-0.01,-0.46,11.86,28.03,-26.28,-1.00
1791.00,-0.60,11.24,-11.26,-3.29,-0.01,-0.46,11.86,28.03,-26.28,-1.00
1803.00,-0.95,11.63,-12.08,-1.62,-0.37,-1.99,11.86,28.03,-26.28,-1.00
1815.00,-0.13,8.81,-11.07,0.76,-0.67,-3.25,11.86,28.03,-26.28,-1.00
1830.00,-0.13,8.81,-11.07,0.76,-0.67,-3.25,11.86,28.03,-26.28,-1.00
1841.00,-0.16,5.42,-9.57,2.33,-0.91,-3.56,11.86,28.03,-26.28,-1.00
1853.00,-0.16,5.42,-9.57,2.33,-0.91,-3.56,11.86,28.03,-26.28,-1.00
1865.00,-0.23,3.31,-9.48,2.13,-1.14,-3.24,11.86,28.03,-26.28,-1.00
1879.00,-1.06,1.30,-9.82,1.81,-1.22,-2.75,11.86,28.03,-26.28,-1.00
1891.00,-1.06,1.30,-9.82,1.81,-1.22,-2.75,11.86,28.03,-26.28,-1.00
1903.00,-1.45,-0.87,-10.81,1.56,-1.20,-2.28,2.39,21.72,-35.43,-1.00
1917.00,-2.40,-0.58,-11.45,0.96,-1.38,-1.73,2.39,21.72,-35.43,-1.00
2006.00,-3.68,0.60,-7.71,2.93,-2.13,-2.16,2.39,21.72,-35.43,-1.00
2093.00,-5.21,0.99,-9.76,1.98,-2.02,-1.91,-9.55,6.42,-39.82,-1.00
2182.00,-8.19,-0.98,-3.90,1.00,-1.19,-1.10,-22.63,-9.20,-32.61,-1.00
2195.00,-7.02,-1.51,-3.60,0.61,-0.97,-1.41,-22.63,-9.20,-32.61,-1.00
2207.00,-7.02,-1.51,-3.60,0.61,-0.97,-1.41,-22.63,-9.20,-32.61,-1.00
2219.00,-7.36,-2.71,-3.12,0.45,-0.71,-1.63,-22.63,-9.20,-32.61,-1.00
2231.00,-7.36,-2.71,-3.12,0.45,-0.71,-1.63,-22.63,-9.20,-32.61,-1.00
2245.00,-7.94,-4.57,-3.51,0.48,-0.47,-1.70,-22.63,-9.20,-32.61,-1.00
2257.00,-8.37,-4.19,-4.75,0.60,-0.36,-1.36,-27.17,-16.15,-25.22,-1.00
2269.00,-8.37,-4.19,-4.75,0.60,-0.36,-1.36,-27.17,-16.15,-25.22,-1.00
2281.00,-8.36,-2.97,-3.98,0.66,-0.61,-0.79,-27.17,-16.15,-25.22,-1.00
2296.00,-7.93,-1.81,-0.56,0.51,-0.71,-0.42,-27.17,-16.15,-25.22,-1.00
2307.00,-7.93,-1.81,-0.56,0.51,-0.71,-0.42,-27.17,-16.15,-25.22,-1.00
2319.00,-8.68,-1.98,1.87,0.22,0.13,-0.74,-27.17,-16.15,-25.22,-1.00
2333.00,-8.94,-3.28,-0.24,-0.08,1.36,-1.12,-27.17,-16.15,-25.22,-1.00
2345.00,-8.94,-3.28,-0.24,-0.08,1.36,-1.12,-27.17,-16.15,-25.22,-1.00
2357.00,-8.32,-3.59,-3.80,-0.33,1.77,-1.72,-27.17,-16.15,-25.22,-1.00
2369.00,-8.32,-3.59,-3.80,-0.33,1.77,-1.72,-27.17,-16.15,-25.22,-1.00
2383.00,-7.31,-4.35,-4.55,0.12,1.13,-1.91,-27.17,-16.15,-25.22,-1.00
2395.00,-7.26,-4.84,-3.02,0.24,0.08,-1.60,-30.02,-20.72,-18.72,-1.00
2407.00,-7.26,-4.84,-3.02,0.24,0.08,-1.60,-30.02,-20.72,-18.72,-1.00
2421.00,-7.91,-4.92,-0.29,0.11,-0.50,-1.13,-30.02,-20.72,-18.72,-1.00
2433.00,-8.89,-3.80,0.84,-0.01,-0.22,-0.89,-30.02,-20.72,-18.72,-1.00
2445.00,-8.89,-3.80,0.84,-0.01,-0.22,-0.89,-30.02,-20.72,-18.72,-1.00
2457.00,-8.51,-3.50,0.37,-0.22,0.35,-0.83,-30.02,-20.72,-18.72,-1.00
2472.00,-8.51,-3.50,0.37,-0.22,0.35,-0.83,-30.02,-20.72,-18.72,-1.00
2483.00,-9.36,-3.71,-0.33,-0.53,0.68,-0.88,-30.02,-20.72,-18.72,-1.00
2495.00,-9.17,-4.22,-1.15,-0.77,0.78,-1.01,-30.02,-20.72,-18.72,-1.00
2507.00,-9.17,-4.22,-1.15,-0.77,0.78,-1.01,-30.02,-20.72,-18.72,-1.00
2521.00,-8.85,-3.44,-1.77,-0.61,0.57,-0.88,-31.91,-20.72,-13.44,-1.00
2533.00,-8.51,-3.52,-1.03,-0.35,0.17,-0.72,-31.91,-20.72,-13.44,-1.00
2545.00,-8.51,-3.52,-1.03,-0.35,0.17,-0.72,-31.91,-20.72,-13.44,-1.00
2559.00,-8.96,-3.20,0.73,-0.44,-0.07,-0.68,-31.91,-20.72,-13.44,-1.00
2571.00,-8.96,-3.20,0.73,-0.44,-0.07,-0.68,-31.91,-20.72,-13.44,-1.00
2583.00,-9.00,-3.30,1.79,-0.58,0.16,-0.81,-31.91,-20.72,-13.44,-1.00
2595.00,-9.38,-3.15,1.24,-0.82,0.62,-0.90,-31.91,-20.72,-13.44,-1.00
2609.00,-9.38,-3.15,1.24,-0.82,0.62,-0.90,-31.91,-20.72,-13.44,-1.00
2621.00,-9.08,-3.13,-0.29,-1.11,0.73,-1.26,-31.91,-20.72,-13.44,-1.00
2633.00,-8.95,-4.25,0.09,-0.92,0.53,-1.47,-34.94,-20.72,-7.81,-1.00
2645.00,-8.95,-4.25,0.09,-0.92,0.53,-1.47,-34.94,-20.72,-7.81,-1.00
2659.00,-9.13,-4.02,0.62,-0.60,0.53,-1.11,-34.94,-20.72,-7.81,-1.00
2671.00,-9.13,-4.02,0.62,-0.60,0.53,-1.11,-34.94,-20.72,-7.81,-1.00
2683.00,-9.12,-3.17,0.58,-0.04,0.73,-0.79,-34.94,-20.72,-7.81,-1.00
2697.00,-9.44,-3.35,0.23,0.09,0.75,-0.91,-34.94,-20.72,-7.81,-1.00
2709.00,-9.44,-3.35,0.23,0.09,0.75,-0.91,-34.94,-20.72,-7.81,-1.00
2721.00,-9.52,-3.77,0.40,-0.13,0.56,-1.10,-34.94,-20.72,-7.81,-1.00
2733.00,-9.07,-3.83,1.21,-0.24,0.38,-1.04,-34.94,-20.72,-7.81,-1.00
2748.00,-9.07,-3.83,1.21,-0.24,0.38,-1.04,-34.94,-20.72,-7.81,-1.00
2759.00,-9.24,-2.91,1.44,-0.47,0.26,-1.03,-35.89,-19.93,-3.41,-1.00
2771.00,-9.24,-2.91,1.44,-0.47,0.26,-1.03,-35.89,-19.93,-3.41,-1.00
2783.00,-9.79,-2.99,1.05,-0.23,0.31,-1.13,-35.89,-19.93,-3.41,-1.00
2797.00,-9.58,-3.42,1.45,0.51,0.39,-1.00,-35.89,-19.93,-3.41,-1.00
2809.00,-9.58,-3.42,1.45,0.51,0.39,-1.00,-35.89,-19.93,-3.41,-1.00
2821.00,-9.43,-3.25,1.86,0.82,0.52,-0.77,-35.89,-19.93,-3.41,-1.00
2835.00,-9.27,-2.89,1.91,0.95,0.64,-0.56,-35.89,-19.93,-3.41,-1.00
2847.00,-9.27,-2.89,1.91,0.95,0.64,-0.56,-35.89,-19.93,-3.41,-1.00
2859.00,-9.37,-2.28,2.60,0.95,0.72,-0.42,-35.89,-19.93,-3.41,-1.00
2871.00,-9.37,-2.28,2.60,0.95,0.72,-0.42,-35.89,-19.93,-3.41,-1.00
2885.00,-9.48,-2.21,2.94,1.04,0.95,-0.29,-38.16,-17.09,2.57,-1.00
2897.00,-9.67,-1.98,3.12,1.25,1.20,-0.16,-38.16,-17.09,2.57,-1.00
2909.00,-9.67,-1.98,3.12,1.25,1.20,-0.16,-38.16,-17.09,2.57,-1.00
2921.00,-9.36,-1.45,2.97,1.08,1.43,-0.12,-38.16,-17.09,2.57,-1.00
2936.00,-9.18,-1.44,0.88,0.82,1.63,-0.13,-38.16,-17.09,2.57,-1.00
2947.00,-9.18,-1.44,0.88,0.82,1.63,-0.13,-38.16,-17.09,2.57,-1.00
2959.00,-8.87,-0.42,-0.35,1.07,1.47,0.06,-38.16,-17.09,2.57,-1.00
2971.00,-8.87,-0.42,-0.35,1.07,1.47,0.06,-38.16,-17.09,2.57,-1.00
2985.00,-9.75,0.92,-1.09,0.77,0.94,0.08,-38.16,-17.09,2.57,-1.00
2997.00,-9.53,1.90,-1.09,-0.06,0.11,-0.24,-41.20,-11.73,6.44,-1.00
3009.00,-9.53,1.90,-1.09,-0.06,0.11,-0.24,-41.20,-11.73,6.44,-1.00
3021.00,-8.98,2.61,-0.11,-0.41,-0.66,-0.60,-41.20,-11.73,6.44,-1.00
3035.00,-9.26,2.79,2.13,-0.02,-1.19,-1.10,-41.20,-11.73,6.44,-1.00
3047.00,-9.26,2.79,2.13,-0.02,-1.19,-1.10,-41.20,-11.73,6.44,-1.00
3059.00,-9.97,2.45,4.68,0.27,-1.31,-1.59,-41.20,-11.73,6.44,-1.00
3073.00,-9.94,1.44,5.49,0.03,-1.04,-2.02,-41.20,-11.73,6.44,-1.00
3085.00,-9.94,1.44,5.49,0.03,-1.04,-2.02,-41.20,-11.73,6.44,-1.00
3097.00,-10.05,0.11,5.61,-0.38,-0.51,-2.06,-41.20,-11.73,6.44,-1.00
3109.00,-10.05,0.11,5.61,-0.38,-0.51,-2.06,-41.20,-11.73,6.44,-1.00
3123.00,-8.70,-0.52,5.56,-0.21,0.09,-1.69,-41.20,-11.73,6.44,-1.00
3135.00,-9.12,-0.48,5.48,0.22,0.65,-1.30,-40.06,-11.10,18.05,-1.00
3147.00,-9.12,-0.48,5.48,0.22,0.65,-1.30,-40.06,-11.10,18.05,-1.00
3159.00,-8.53,0.27,3.34,0.26,0.95,-1.11,-40.06,-11.10,18.05,-1.00
3173.00,-8.56,0.24,1.63,0.98,0.99,-0.93,-40.06,-11.10,18.05,-1.00
3185.00,-8.56,0.24,1.63,0.98,0.99,-0.93,-40.06,-11.10,18.05,-1.00
3197.00,-8.53,0.96,1.66,1.21,0.58,-0.73,-40.06,-11.10,18.05,-1.00
3209.00,-8.53,0.96,1.66,1.21,0.58,-0.73,-40.06,-11.10,18.05,-1.00
3223.00,-8.88,0.13,3.77,1.30,0.18,-0.53,-40.06,-11.10,18.05,-1.00
3235.00,-8.52,-0.17,5.08,1.05,0.23,-0.14,-40.06,-11.10,18.05,-1.00
3247.00,-8.52,-0.17,5.08,1.05,0.23,-0.14,-40.06,-11.10,18.05,-1.00
3259.00,-9.39,0.96,7.14,1.54,0.63,0.35,-40.82,-2.89,20.86,-1.00
3273.00,-9.18,2.74,4.08,1.53,1.42,0.72,-40.82,-2.89,20.86,-1.00
3285.00,-9.18,2.74,4.08,1.53,1.42,0.72,-40.82,-2.89,20.86,-1.00
3297.00,-8.88,4.97,0.54,0.76,1.50,0.72,-40.82,-2.89,20.86,-1.00
3311.00,-8.88,4.97,0.54,0.76,1.50,0.72,-40.82,-2.89,20.86,-1.00
3323.00,-8.93,5.80,1.42,0.49,0.89,0.42,-40.82,-2.89,20.86,-1.00
3335.00,-8.73,5.80,3.18,0.42,0.56,0.10,-40.82,-2.89,20.86,-1.00
3347.00,-8.73,5.80,3.18,0.42,0.56,0.10,-40.82,-2.89,20.86,-1.00
3362.00,-8.88,5.17,3.74,0.13,0.70,-0.18,-40.82,-2.89,20.86,-1.00
3374.00,-8.71,5.20,2.55,-0.47,0.90,-0.38,-41.58,7.52,19.81,-1.00
3386.00,-8.71,5.20,2.55,-0.47,0.90,-0.38,-41.58,7.52,19.81,-1.00
3398.00,-8.91,6.80,3.45,-0.59,0.98,-0.58,-41.58,7.52,19.81,-1.00
3412.00,-10.16,9.54,2.74,-0.35,1.24,-1.32,-41.58,7.52,19.81,-1.00
3424.00,-10.16,9.54,2.74,-0.35,1.24,-1.32,-41.58,7.52,19.81,-1.00
3436.00,-8.69,6.63,0.64,0.26,1.71,-2.58,-41.58,7.52,19.81,-1.00
3448.00,-8.69,6.63,0.64,0.26,1.71,-2.58,-41.58,7.52,19.81,-1.00
3463.00,-6.62,2.66,0.47,0.75,1.54,-2.83,-41.58,7.52,19.81,-1.00
3474.00,-7.52,1.91,0.04,0.09,0.88,-2.08,-41.58,7.52,19.81,-1.00
3486.00,-7.52,1.91,0.04,0.09,0.88,-2.08,-41.58,7.52,19.81,-1.00
3498.00,-7.99,2.75,0.42,-0.38,0.32,-1.02,-43.28,10.84,15.41,-1.00
3512.00,-8.26,5.60,0.13,-0.95,-0.01,-0.56,-43.28,10.84,15.41,-1.00
3524.00,-8.26,5.60,0.13,-0.95,-0.01,-0.56,-43.28,10.84,15.41,-1.00
3536.00,-7.64,5.54,2.22,-0.84,0.16,-0.83,-43.28,10.84,15.41,-1.00
3548.00,-7.64,5.54,2.22,-0.84,0.16,-0.83,-43.28,10.84,15.41,-1.00
3562.00,-7.39,5.16,1.61,-0.37,0.79,-0.98,-43.28,10.84,15.41,-1.00
3652.00,-9.02,5.70,0.06,-0.34,0.55,-1.18,-42.52,14.31,15.06,-1.00
3739.00,-7.67,6.64,-1.34,-0.40,0.59,-0.92,-42.52,14.31,15.06,-1.00
3827.00,-8.07,5.88,0.77,0.09,1.51,-1.30,-42.33,16.99,14.18,-1.00
3841.00,-7.68,5.05,-1.61,-0.58,1.85,-1.32,-42.33,16.99,14.18,-1.00
3853.00,-7.17,4.36,-2.59,-0.10,1.75,-1.02,-42.33,16.99,14.18,-1.00
3865.00,-7.17,4.36,-2.59,-0.10,1.75,-1.02,-42.33,16.99,14.18,-1.00
3879.00,-7.19,3.83,-1.81,0.49,1.52,-0.52,-41.76,19.67,8.73,-1.00
3891.00,-6.84,5.45,-2.48,-0.52,1.31,-0.04,-41.76,19.67,8.73,-1.00
3903.00,-6.84,5.45,-2.48,-0.52,1.31,-0.04,-41.76,19.67,8.73,-1.00
3915.00,-6.92,8.22,-2.94,-1.45,0.90,0.03,-41.76,19.67,8.73,-1.00
