time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
940.00,-0.06,6.24,-7.76,-0.25,-0.04,-0.02,-6.08,39.87,-9.16,-1.00
952.00,-0.06,6.24,-7.76,-0.25,-0.04,-0.02,-6.08,39.87,-9.16,-1.00
964.00,-0.07,6.25,-7.76,-0.25,-0.04,-0.02,-6.08,39.87,-9.16,-1.00
976.00,-0.05,6.25,-7.77,-0.25,-0.03,-0.02,-6.08,39.87,-9.16,-1.00
990.00,-0.05,6.25,-7.77,-0.25,-0.03,-0.02,-6.08,39.87,-9.16,-1.00
1002.00,-0.04,6.23,-7.80,-0.25,-0.02,-0.05,-7.03,39.35,-8.69,-1.00
1014.00,0.06,6.24,-7.82,-0.25,0.04,-0.10,-7.03,39.35,-8.69,-1.00
1026.00,0.06,6.24,-7.82,-0.25,0.04,-0.10,-7.03,39.35,-8.69,-1.00
1040.00,0.09,6.35,-7.92,-0.19,0.14,-0.11,-7.03,39.35,-8.69,-1.00
1052.00,0.09,6.35,-7.92,-0.19,0.14,-0.11,-7.03,39.35,-8.69,-1.00
1064.00,-0.13,6.19,-7.98,-0.01,0.30,-0.07,-7.03,39.35,-8.69,-1.00
1076.00,0.25,6.18,-7.66,0.08,0.43,-0.04,-7.03,39.35,-8.69,-1.00
1090.00,0.25,6.18,-7.66,0.08,0.43,-0.04,-7.03,39.35,-8.69,-1.00
1102.00,0.52,3.71,-5.25,-0.14,0.26,-0.10,-7.03,39.35,-8.69,-1.00
1114.00,-0.35,7.26,-8.59,-0.87,-0.51,-0.51,-6.46,39.52,-9.48,-1.00
1126.00,-0.35,7.26,-8.59,-0.87,-0.51,-0.51,-6.46,39.52,-9.48,-1.00
1140.00,-0.36,6.09,-7.85,-0.29,-0.16,-0.49,-6.46,39.52,-9.48,-1.00
1230.00,0.28,6.58,-8.01,-0.16,-0.28,-0.10,-6.46,39.52,-9.48,-1.00
1317.00,-0.21,6.21,-7.80,-0.25,-0.03,-0.02,-8.73,39.52,-10.43,-1.00
1406.00,-0.19,6.19,-7.81,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1419.00,-0.18,6.20,-7.82,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1431.00,-0.18,6.20,-7.82,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1443.00,-0.18,6.21,-7.80,-0.25,-0.03,-0.01,-8.54,38.65,-8.69,-1.00
1457.00,-0.17,6.21,-7.80,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1469.00,-0.17,6.21,-7.80,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1482.00,-0.19,6.22,-7.81,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1494.00,-0.19,6.22,-7.79,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1508.00,-0.19,6.22,-7.79,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1520.00,-0.21,6.21,-7.79,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1532.00,-0.21,6.21,-7.79,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1544.00,-0.21,6.21,-7.79,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1558.00,-0.21,6.21,-7.79,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1570.00,-0.21,6.21,-7.79,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1582.00,-0.20,6.20,-7.78,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1594.00,-0.18,6.20,-7.78,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1608.00,-0.18,6.20,-7.78,-0.25,-0.03,-0.02,-8.54,38.65,-8.69,-1.00
1620.00,-0.20,6.20,-7.80,-0.25,-0.03,-0.02,-7.78,39.35,-9.32,-1.00
1632.00,-0.18,6.21,-7.82,-0.25,-0.03,-0.02,-7.78,39.35,-9.32,-1.00
1647.00,-0.18,6.21,-7.82,-0.25,-0.03,-0.02,-7.78,39.35,-9.32,-1.00
1658.00,-0.18,6.19,-7.77,-0.25,-0.03,-0.02,-7.78,39.35,-9.32,-1.00
1670.00,-0.18,6.19,-7.77,-0.25,-0.03,-0.02,-7.78,39.35,-9.32,-1.00
1682.00,-0.20,6.20,-7.78,-0.25,-0.03,-0.02,-7.78,39.35,-9.32,-1.00
1696.00,-0.21,6.21,-7.78,-0.25,-0.03,-0.02,-7.78,39.35,-9.32,-1.00
1708.00,-0.21,6.21,-7.78,-0.25,-0.03,-0.02,-7.78,39.35,-9.32,-1.00
1720.00,-0.21,6.21,-7.78,-0.25,-0.03,-0.02,-7.78,39.35,-9.32,-1.00
1732.00,-0.23,6.21,-7.81,-0.25,-0.03,-0.02,-8.35,40.57,-9.80,-1.00
1746.00,-0.23,6.21,-7.81,-0.25,-0.03,-0.02,-8.35,40.57,-9.80,-1.00
1758.00,-0.22,6.22,-7.77,-0.25,-0.03,-0.02,-8.35,40.57,-9.80,-1.00
1770.00,-0.22,6.22,-7.77,-0.25,-0.03,-0.02,-8.35,40.57,-9.80,-1.00
1782.00,-0.22,6.24,-7.77,-0.25,-0.03,-0.01,-8.35,40.57,-9.80,-1.00
1797.00,-0.22,6.23,-7.78,-0.25,-0.03,-0.02,-8.35,40.57,-9.80,-1.00
1808.00,-0.22,6.23,-7.78,-0.25,-0.03,-0.02,-8.35,40.57,-9.80,-1.00
1820.00,-0.20,6.20,-7.77,-0.25,-0.03,-0.01,-8.35,40.57,-9.80,-1.00
1834.00,-0.20,6.21,-7.79,-0.25,-0.03,-0.01,-8.35,40.57,-9.80,-1.00
1846.00,-0.20,6.21,-7.79,-0.25,-0.03,-0.01,-8.35,40.57,-9.80,-1.00
1858.00,-0.18,6.19,-7.81,-0.25,-0.03,-0.02,-9.49,41.62,-9.80,-1.00
1870.00,-0.18,6.19,-7.81,-0.25,-0.03,-0.02,-9.49,41.62,-9.80,-1.00
1884.00,-0.17,6.20,-7.81,-0.25,-0.03,-0.01,-9.49,41.62,-9.80,-1.00
1896.00,-0.20,6.21,-7.82,-0.25,-0.03,-0.01,-9.49,41.62,-9.80,-1.00
1908.00,-0.20,6.21,-7.82,-0.25,-0.03,-0.01,-9.49,41.62,-9.80,-1.00
1920.00,-0.23,6.21,-7.79,-0.25,-0.03,-0.01,-9.49,41.62,-9.80,-1.00
1934.00,-0.22,6.19,-7.79,-0.25,-0.02,-0.01,-9.49,41.62,-9.80,-1.00
1946.00,-0.22,6.19,-7.79,-0.25,-0.02,-0.01,-9.49,41.62,-9.80,-1.00
1958.00,-0.23,6.19,-7.76,-0.25,-0.02,-0.01,-9.49,41.62,-9.80,-1.00
1970.00,-0.23,6.19,-7.76,-0.25,-0.02,-0.01,-9.49,41.62,-9.80,-1.00
1985.00,-0.18,6.21,-7.78,-0.25,-0.02,-0.01,-8.92,41.79,-9.32,-1.00
1996.00,-0.13,6.23,-7.77,-0.25,-0.03,-0.01,-8.92,41.79,-9.32,-1.00
2008.00,-0.13,6.23,-7.77,-0.25,-0.03,-0.01,-8.92,41.79,-9.32,-1.00
2020.00,-0.12,6.20,-7.79,-0.25,-0.03,-0.01,-8.92,41.79,-9.32,-1.00
2034.00,-0.11,6.19,-7.79,-0.25,-0.03,-0.01,-8.92,41.79,-9.32,-1.00
2046.00,-0.11,6.19,-7.79,-0.25,-0.03,-0.01,-8.92,41.79,-9.32,-1.00
2058.00,-0.16,6.19,-7.78,-0.25,-0.03,-0.02,-8.92,41.79,-9.32,-1.00
2072.00,-0.20,6.18,-7.79,-0.25,-0.03,-0.02,-8.92,41.79,-9.32,-1.00
2084.00,-0.20,6.18,-7.79,-0.25,-0.03,-0.02,-8.92,41.79,-9.32,-1.00
2096.00,-0.23,6.18,-7.80,-0.25,-0.03,-0.02,-8.35,40.22,-9.48,-1.00
2108.00,-0.23,6.18,-7.80,-0.25,-0.03,-0.02,-8.35,40.22,-9.48,-1.00
2122.00,-0.23,6.21,-7.80,-0.25,-0.03,-0.02,-8.35,40.22,-9.48,-1.00
2134.00,-0.23,6.21,-7.79,-0.25,-0.03,-0.01,-8.35,40.22,-9.48,-1.00
2146.00,-0.23,6.21,-7.79,-0.25,-0.03,-0.01,-8.35,40.22,-9.48,-1.00
2158.00,-0.22,6.24,-7.78,-0.25,-0.03,-0.02,-8.35,40.22,-9.48,-1.00
2172.00,-0.17,6.23,-7.76,-0.25,-0.03,-0.01,-8.35,40.22,-9.48,-1.00
2184.00,-0.17,6.23,-7.76,-0.25,-0.03,-0.01,-8.35,40.22,-9.48,-1.00
2196.00,-0.16,6.22,-7.76,-0.25,-0.03,-0.01,-8.35,40.22,-9.48,-1.00
2208.00,-0.16,6.22,-7.76,-0.25,-0.03,-0.01,-8.35,40.22,-9.48,-1.00
2222.00,-0.15,6.22,-7.78,-0.25,-0.03,-0.01,-8.35,40.22,-9.48,-1.00
2234.00,-0.15,6.20,-7.82,-0.25,-0.03,-0.02,-9.49,39.52,-10.75,-1.00
2246.00,-0.15,6.20,-7.82,-0.25,-0.03,-0.02,-9.49,39.52,-10.75,-1.00
2261.00,-0.20,6.20,-7.80,-0.25,-0.03,-0.02,-9.49,39.52,-10.75,-1.00
2272.00,-0.23,6.17,-7.81,-0.25,-0.03,-0.02,-9.49,39.52,-10.75,-1.00
2284.00,-0.23,6.17,-7.81,-0.25,-0.03,-0.02,-9.49,39.52,-10.75,-1.00
2296.00,-0.26,6.19,-7.82,-0.25,-0.03,-0.02,-9.49,39.52,-10.75,-1.00
2310.00,-0.26,6.19,-7.82,-0.25,-0.03,-0.02,-9.49,39.52,-10.75,-1.00
2322.00,-0.24,6.19,-7.81,-0.25,-0.03,-0.02,-9.49,39.52,-10.75,-1.00
2334.00,-0.20,6.22,-7.81,-0.26,-0.03,-0.01,-9.49,39.52,-10.75,-1.00
2346.00,-0.20,6.22,-7.81,-0.26,-0.03,-0.01,-9.49,39.52,-10.75,-1.00
2360.00,-2.97,5.62,-8.28,-0.27,0.06,-0.10,-9.30,39.69,-9.01,-1.00
2372.00,-0.36,6.76,-7.36,-0.29,1.11,-1.45,-9.30,39.69,-9.01,-1.00
2384.00,-0.36,6.76,-7.36,-0.29,1.11,-1.45,-9.30,39.69,-9.01,-1.00
2396.00,3.79,7.78,-7.78,-0.23,1.42,-1.85,-9.30,39.69,-9.01,-1.00
2411.00,3.79,7.78,-7.78,-0.23,1.42,-1.85,-9.30,39.69,-9.01,-1.00
2422.00,-1.32,4.85,-7.91,0.12,-0.02,0.09,-9.30,39.69,-9.01,-1.00
2434.00,-1.03,10.62,-15.20,1.30,0.14,0.28,-9.30,39.69,-9.01,-1.00
2448.00,-1.03,10.62,-15.20,1.30,0.14,0.28,-9.30,39.69,-9.01,-1.00
2460.00,-3.11,8.18,-11.93,8.63,0.31,0.46,-9.30,39.69,-9.01,-1.00
2472.00,-1.97,6.52,-9.16,15.23,1.12,0.90,-7.22,30.08,-24.05,-1.00
2484.00,-1.97,6.52,-9.16,15.23,1.12,0.90,-7.22,30.08,-24.05,-1.00
2498.00,-0.92,-0.33,-2.72,17.20,2.48,0.81,-7.22,30.08,-24.05,-1.00
2510.00,-0.92,-0.33,-2.72,17.20,2.48,0.81,-7.22,30.08,-24.05,-1.00
2522.00,2.39,-6.31,-5.38,12.67,3.69,-0.49,-7.22,30.08,-24.05,-1.00
2534.00,3.95,-9.77,-19.54,6.60,2.30,-1.54,-7.22,30.08,-24.05,-1.00
2548.00,3.95,-9.77,-19.54,6.60,2.30,-1.54,-7.22,30.08,-24.05,-1.00
2560.00,4.53,-12.78,-14.91,8.51,-0.14,-0.63,-7.22,30.08,-24.05,-1.00
2572.00,3.56,-10.21,-9.53,7.97,-2.10,0.54,-7.22,30.08,-24.05,-1.00
2584.00,3.56,-10.21,-9.53,7.97,-2.10,0.54,-7.22,30.08,-24.05,-1.00
2598.00,1.11,-6.91,-7.73,5.74,-3.37,1.30,-1.35,-38.58,-29.91,-1.00
2610.00,1.11,-6.91,-7.73,5.74,-3.37,1.30,-1.35,-38.58,-29.91,-1.00
2622.00,-1.59,-3.90,-8.73,3.65,-4.26,1.41,-1.35,-38.58,-29.91,-1.00
2636.00,0.10,-5.47,-6.25,3.87,-5.11,1.07,-1.35,-38.58,-29.91,-1.00
2648.00,0.10,-5.47,-6.25,3.87,-5.11,1.07,-1.35,-38.58,-29.91,-1.00
2660.00,1.48,-10.31,1.23,6.13,-5.21,1.31,-1.35,-38.58,-29.91,-1.00
2672.00,1.47,-8.35,-5.59,2.65,-5.12,1.66,-1.35,-38.58,-29.91,-1.00
2686.00,1.47,-8.35,-5.59,2.65,-5.12,1.66,-1.35,-38.58,-29.91,-1.00
2698.00,3.74,-6.30,-6.54,-1.68,-6.67,1.78,-1.35,-38.58,-29.91,-1.00
2710.00,3.74,-6.30,-6.54,-1.68,-6.67,1.78,-1.35,-38.58,-29.91,-1.00
2722.00,5.97,-3.66,-8.76,-4.37,-9.11,1.27,-25.95,-42.43,-2.99,-1.00
2736.00,7.60,-2.87,-7.19,-3.47,-11.50,0.24,-25.95,-42.43,-2.99,-1.00
2748.00,7.60,-2.87,-7.19,-3.47,-11.50,0.24,-25.95,-42.43,-2.99,-1.00
2760.00,9.45,-3.78,-3.14,-2.37,-13.13,-1.26,-25.95,-42.43,-2.99,-1.00
2772.00,15.68,0.17,14.01,5.31,-12.08,-1.24,-25.95,-42.43,-2.99,-1.00
2786.00,15.68,0.17,14.01,5.31,-12.08,-1.24,-25.95,-42.43,-2.99,-1.00
2798.00,-2.15,-1.92,24.80,17.20,-6.31,1.91,-25.95,-42.43,-2.99,-1.00
2810.00,-2.15,-1.92,24.80,17.20,-6.31,1.91,-25.95,-42.43,-2.99,-1.00
2824.00,-4.08,-4.74,15.31,7.53,-2.44,1.48,-25.95,-42.43,-2.99,-1.00
2913.00,-3.80,-11.90,3.02,0.43,-1.02,0.76,-25.95,-42.43,-2.99,-1.00
3000.00,-6.62,-6.04,7.82,2.30,0.04,1.53,-25.38,-18.49,42.15,-1.00
3087.00,-8.21,-1.02,8.27,5.18,-0.31,1.18,-25.38,-18.49,42.15,-1.00
3101.00,-5.50,-1.28,7.66,5.59,-0.13,-0.04,-28.41,7.37,39.93,-1.00
3113.00,-5.75,-2.78,16.42,5.51,0.14,-0.17,-28.41,7.37,39.93,-1.00
3125.00,-5.75,-2.78,16.42,5.51,0.14,-0.17,-28.41,7.37,39.93,-1.00
3137.00,-7.56,-0.44,11.68,0.49,0.76,-0.13,-28.41,7.37,39.93,-1.00
3151.00,-8.12,-0.34,7.27,-3.09,1.17,-0.77,-28.41,7.37,39.93,-1.00
3163.00,-8.12,-0.34,7.27,-3.09,1.17,-0.77,-28.41,7.37,39.93,-1.00
3175.00,-2.66,2.01,7.66,-4.72,0.96,-1.12,-28.41,7.37,39.93,-1.00
3187.00,-2.66,2.01,7.66,-4.72,0.96,-1.12,-28.41,7.37,39.93,-1.00
3201.00,-6.38,-1.87,7.85,-4.68,0.62,-0.68,-28.41,7.37,39.93,-1.00
3213.00,-6.23,-4.02,7.30,-4.92,1.06,-0.62,-34.27,1.26,38.19,-1.00
3225.00,-6.23,-4.02,7.30,-4.92,1.06,-0.62,-34.27,1.26,38.19,-1.00
3239.00,-6.53,-3.31,3.77,-5.63,1.06,-0.58,-34.27,1.26,38.19,-1.00
3251.00,-8.98,-6.92,7.30,-4.65,0.56,-0.60,-34.27,1.26,38.19,-1.00
3263.00,-8.98,-6.92,7.30,-4.65,0.56,-0.60,-34.27,1.26,38.19,-1.00
3275.00,-8.12,-7.36,8.02,-5.38,0.63,-0.47,-34.27,1.26,38.19,-1.00
3290.00,-8.12,-7.36,8.02,-5.38,0.63,-0.47,-34.27,1.26,38.19,-1.00
3301.00,-4.74,-4.49,2.95,-6.47,0.86,-0.21,-34.27,1.26,38.19,-1.00
3313.00,-3.85,-5.09,2.02,-5.27,0.74,0.01,-34.27,1.26,38.19,-1.00
3325.00,-3.85,-5.09,2.02,-5.27,0.74,0.01,-34.27,1.26,38.19,-1.00
3339.00,-4.92,-6.21,2.00,-3.60,0.77,0.32,-34.65,-20.06,34.07,-1.00
3351.00,-7.54,-6.83,0.72,-2.12,0.81,0.42,-34.65,-20.06,34.07,-1.00
3363.00,-7.54,-6.83,0.72,-2.12,0.81,0.42,-34.65,-20.06,34.07,-1.00
3375.00,-6.89,-7.51,0.68,-1.34,0.40,0.14,-34.65,-20.06,34.07,-1.00
3389.00,-6.89,-7.51,0.68,-1.34,0.40,0.14,-34.65,-20.06,34.07,-1.00
3401.00,-6.40,-8.16,2.35,-0.88,0.07,0.10,-34.65,-20.06,34.07,-1.00
3413.00,-5.82,-7.05,1.44,-0.70,0.36,0.31,-34.65,-20.06,34.07,-1.00
3425.00,-5.82,-7.05,1.44,-0.70,0.36,0.31,-34.65,-20.06,34.07,-1.00
3440.00,-6.28,-5.29,2.24,-0.53,0.52,0.35,-34.65,-20.06,34.07,-1.00
3451.00,-5.86,-6.02,1.74,-0.60,0.46,0.18,-37.49,-21.63,30.11,-1.00
3464.00,-5.86,-6.02,1.74,-0.60,0.46,0.18,-37.49,-21.63,30.11,-1.00
3477.00,-6.60,-7.33,0.73,-0.69,0.21,0.23,-37.49,-21.63,30.11,-1.00
3489.00,-6.60,-7.33,0.73,-0.69,0.21,0.23,-37.49,-21.63,30.11,-1.00
3501.00,-7.72,-8.99,1.87,-0.53,0.08,0.26,-37.49,-21.63,30.11,-1.00
3513.00,-6.69,-7.31,1.52,-0.48,0.16,0.13,-37.49,-21.63,30.11,-1.00
3527.00,-6.69,-7.31,1.52,-0.48,0.16,0.13,-37.49,-21.63,30.11,-1.00
3539.00,-5.54,-6.77,1.64,-0.45,0.11,0.02,-37.49,-21.63,30.11,-1.00
3551.00,-6.86,-6.73,1.35,-0.45,0.04,0.21,-37.49,-21.63,30.11,-1.00
3563.00,-6.86,-6.73,1.35,-0.45,0.04,0.21,-37.49,-21.63,30.11,-1.00
3577.00,-7.17,-6.82,1.51,-0.42,-0.01,0.25,-37.49,-21.63,30.11,-1.00
3589.00,-7.17,-6.82,1.51,-0.42,-0.01,0.25,-37.49,-21.63,30.11,-1.00
3601.00,-6.66,-6.97,0.86,-0.36,0.04,0.18,-35.78,-21.46,28.37,-1.00
3613.00,-6.59,-7.57,1.13,-0.21,0.03,0.24,-35.78,-21.46,28.37,-1.00
3628.00,-6.59,-7.57,1.13,-0.21,0.03,0.24,-35.78,-21.46,28.37,-1.00
3639.00,-6.28,-7.46,0.89,-0.10,0.08,0.41,-35.78,-21.46,28.37,-1.00
3651.00,-7.62,-7.25,1.73,-0.03,-0.01,0.34,-35.78,-21.46,28.37,-1.00
3665.00,-7.62,-7.25,1.73,-0.03,-0.01,0.34,-35.78,-21.46,28.37,-1.00
3677.00,-7.45,-6.03,0.96,-0.10,-0.04,0.24,-35.78,-21.46,28.37,-1.00
3689.00,-7.40,-6.34,1.65,-0.13,-0.07,0.19,-35.78,-21.46,28.37,-1.00
3701.00,-7.40,-6.34,1.65,-0.13,-0.07,0.19,-35.78,-21.46,28.37,-1.00
3715.00,-7.22,-6.33,1.08,-0.19,-0.07,0.17,-38.24,-18.49,28.53,-1.00
3727.00,-7.22,-6.33,1.08,-0.19,-0.07,0.17,-38.24,-18.49,28.53,-1.00
3739.00,-7.25,-6.22,1.48,-0.17,-0.12,0.12,-38.24,-18.49,28.53,-1.00
3751.00,-7.47,-6.24,2.32,-0.21,-0.10,0.06,-38.24,-18.49,28.53,-1.00
3765.00,-7.47,-6.24,2.32,-0.21,-0.10,0.06,-38.24,-18.49,28.53,-1.00
3852.00,-7.18,-6.48,1.37,-0.62,-0.18,0.08,-37.49,-18.14,30.43,-1.00
3942.00,-7.16,-6.55,1.43,-0.47,-0.18,0.05,-37.49,-18.14,30.43,-1.00
4028.00,-7.17,-6.51,1.11,-0.41,-0.23,-0.01,-37.30,-19.71,30.59,-1.00
4042.00,-7.21,-6.28,0.97,-0.29,-0.25,0.00,-37.30,-19.71,30.59,-1.00
4054.00,-7.25,-6.52,1.30,-0.25,-0.20,-0.02,-37.30,-19.71,30.59,-1.00
4066.00,-7.25,-6.52,1.30,-0.25,-0.20,-0.02,-37.30,-19.71,30.59,-1.00
4081.00,-7.18,-6.74,1.61,-0.26,-0.19,-0.03,-34.65,-18.66,31.86,-1.00
4092.00,-7.55,-6.53,1.80,-0.29,-0.23,-0.03,-34.65,-18.66,31.86,-1.00
4104.00,-7.55,-6.53,1.80,-0.29,-0.23,-0.03,-34.65,-18.66,31.86,-1.00
4116.00,-7.01,-6.38,0.70,-0.29,-0.13,-0.04,-34.65,-18.66,31.86,-1.00
4130.00,-7.24,-6.64,1.89,-0.19,-0.22,-0.05,-34.65,-18.66,31.86,-1.00
4142.00,-7.24,-6.64,1.89,-0.19,-0.22,-0.05,-34.65,-18.66,31.86,-1.00
4154.00,-7.27,-6.77,1.47,-0.26,-0.10,-0.04,-34.65,-18.66,31.86,-1.00
4166.00,-7.27,-6.77,1.47,-0.26,-0.10,-0.04,-34.65,-18.66,31.86,-1.00
4180.00,-7.08,-6.33,0.97,-0.30,-0.03,-0.03,-34.65,-18.66,31.86,-1.00
4192.00,-7.21,-6.65,1.42,-0.26,-0.10,-0.04,-34.65,-18.66,31.86,-1.00
4204.00,-7.21,-6.65,1.42,-0.26,-0.10,-0.04,-34.65,-18.66,31.86,-1.00
4218.00,-7.25,-6.91,1.77,-0.25,-0.11,-0.03,-37.87,-20.24,31.38,-1.00
4232.00,-7.18,-6.51,1.46,-0.26,-0.05,-0.02,-37.87,-20.24,31.38,-1.00
4244.00,-7.18,-6.51,1.46,-0.26,-0.05,-0.02,-37.87,-20.24,31.38,-1.00
4256.00,-7.22,-6.72,1.51,-0.28,-0.05,-0.03,-37.87,-20.24,31.38,-1.00
4270.00,-7.14,-6.62,1.56,-0.30,-0.04,-0.03,-37.87,-20.24,31.38,-1.00
4282.00,-7.14,-6.62,1.56,-0.30,-0.04,-0.03,-37.87,-20.24,31.38,-1.00
4294.00,-7.18,-6.99,1.48,-0.33,-0.04,-0.03,-37.87,-20.24,31.38,-1.00
