time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure
0.71,-0.72,-6.36,-7.63,2.57,1.79,1.32,-3.40,-9.48,-30.30,-1.00
0.72,-0.74,-6.37,-7.62,2.57,1.79,1.32,-3.40,-9.48,-30.30,-1.00
0.73,-0.74,-6.37,-7.62,2.57,1.79,1.32,-3.40,-9.48,-30.30,-1.00
0.75,-0.72,-6.39,-7.61,2.56,1.79,1.32,-3.40,-9.48,-30.30,-1.00
0.76,-0.74,-6.40,-7.60,2.56,1.79,1.32,-3.40,-9.48,-30.30,-1.00
0.77,-0.74,-6.40,-7.60,2.56,1.79,1.32,-3.40,-9.48,-30.30,-1.00
0.78,-0.73,-6.38,-7.62,2.56,1.79,1.32,-3.40,-9.48,-30.30,-1.00
0.80,-0.74,-6.38,-7.61,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.81,-0.74,-6.38,-7.61,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.82,-0.71,-6.37,-7.60,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.83,-0.71,-6.37,-7.60,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.85,-0.71,-6.37,-7.60,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.86,-0.73,-6.38,-7.58,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.87,-0.73,-6.38,-7.58,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.88,-0.72,-6.38,-7.60,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.90,-0.71,-6.38,-7.59,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.91,-0.71,-6.38,-7.59,2.56,1.79,1.32,-4.99,-8.09,-30.61,-1.00
0.92,-0.71,-6.38,-7.58,2.56,1.79,1.32,-4.00,-8.61,-30.14,-1.00
0.93,-0.71,-6.38,-7.58,2.56,1.79,1.32,-4.00,-8.61,-30.14,-1.00
0.95,-0.73,-6.40,-7.62,2.56,1.79,1.32,-4.00,-8.61,-30.14,-1.00
0.96,-0.72,-6.40,-7.63,2.57,1.79,1.32,-4.00,-8.61,-30.14,-1.00
0.97,-0.72,-6.40,-7.63,2.57,1.79,1.32,-4.00,-8.61,-30.14,-1.00
0.98,-0.73,-6.40,-7.64,2.57,1.79,1.32,-4.00,-8.61,-30.14,-1.00
1.00,-0.72,-6.37,-7.61,2.56,1.79,1.32,-4.00,-8.61,-30.14,-1.00
1.01,-0.72,-6.37,-7.61,2.56,1.79,1.32,-4.00,-8.61,-30.14,-1.00
1.02,-0.70,-6.36,-7.61,2.56,1.79,1.32,-4.00,-8.61,-30.14,-1.00
1.03,-0.70,-6.36,-7.61,2.56,1.79,1.32,-4.00,-8.61,-30.14,-1.00
1.05,-0.72,-6.36,-7.61,2.56,1.79,1.32,-4.00,-8.61,-30.14,-1.00
1.06,-0.72,-6.37,-7.64,2.56,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.07,-0.72,-6.37,-7.64,2.56,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.08,-0.71,-6.38,-7.61,2.56,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.10,-0.71,-6.39,-7.61,2.57,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.11,-0.71,-6.39,-7.61,2.57,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.12,-0.72,-6.39,-7.59,2.57,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.13,-0.72,-6.39,-7.59,2.57,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.15,-0.71,-6.40,-7.59,2.56,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.16,-0.73,-6.39,-7.59,2.56,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.17,-0.73,-6.39,-7.59,2.56,1.79,1.32,-4.39,-7.92,-31.40,-1.00
1.18,-0.73,-6.40,-7.61,2.57,1.79,1.32,-4.20,-7.39,-28.72,-1.00
1.20,-0.72,-6.39,-7.59,2.57,1.79,1.32,-4.20,-7.39,-28.72,-1.00
1.21,-0.72,-6.39,-7.59,2.57,1.79,1.32,-4.20,-7.39,-28.72,-1.00
1.22,-0.73,-6.39,-7.60,2.57,1.79,1.32,-4.20,-7.39,-28.72,-1.00
1.23,-0.73,-6.39,-7.60,2.57,1.79,1.32,-4.20,-7.39,-28.72,-1.00
1.25,-0.74,-6.37,-7.61,2.57,1.79,1.32,-4.20,-7.39,-28.72,-1.00
1.26,-0.72,-6.37,-7.64,2.57,1.78,1.32,-4.20,-7.39,-28.72,-1.00
1.27,-0.72,-6.37,-7.64,2.57,1.78,1.32,-4.20,-7.39,-28.72,-1.00
1.28,-0.71,-6.36,-7.62,2.57,1.78,1.32,-4.20,-7.39,-28.72,-1.00
1.30,-0.74,-6.38,-7.65,2.57,1.78,1.32,-4.59,-10.53,-29.67,-1.00
1.31,-0.74,-6.38,-7.65,2.57,1.78,1.32,-4.59,-10.53,-29.67,-1.00
1.32,-0.72,-6.38,-7.64,2.57,1.78,1.32,-4.59,-10.53,-29.67,-1.00
1.33,-0.72,-6.38,-7.64,2.57,1.78,1.32,-4.59,-10.53,-29.67,-1.00
1.35,-0.73,-6.39,-7.64,2.56,1.79,1.32,-4.59,-10.53,-29.67,-1.00
1.36,-0.72,-6.37,-7.62,2.56,1.79,1.32,-4.59,-10.53,-29.67,-1.00
1.37,-0.72,-6.37,-7.62,2.56,1.79,1.32,-4.59,-10.53,-29.67,-1.00
1.38,-0.69,-6.39,-7.64,2.57,1.79,1.32,-4.59,-10.53,-29.67,-1.00
1.40,-0.71,-6.40,-7.58,2.57,1.79,1.32,-4.59,-10.53,-29.67,-1.00
1.49,-0.71,-6.37,-7.60,2.56,1.79,1.32,-4.00,-8.61,-30.14,-1.00
1.57,-0.72,-6.37,-7.61,2.56,1.79,1.32,-3.80,-8.44,-29.98,-1.00
1.59,-0.72,-6.39,-7.62,2.57,1.79,1.32,-3.80,-8.44,-29.98,-1.00
1.60,-0.71,-6.38,-7.60,2.56,1.79,1.32,-3.80,-8.44,-29.98,-1.00
1.61,-0.71,-6.38,-7.60,2.56,1.79,1.32,-3.80,-8.44,-29.98,-1.00
1.62,-0.72,-6.38,-7.61,2.56,1.79,1.32,-3.80,-8.44,-29.98,-1.00
1.64,-0.72,-6.39,-7.63,2.56,1.79,1.32,-3.80,-8.44,-29.98,-1.00
1.65,-0.72,-6.39,-7.63,2.56,1.79,1.32,-3.80,-8.44,-29.98,-1.00
1.66,-0.72,-6.38,-7.59,2.56,1.79,1.32,-3.80,-8.44,-29.98,-1.00
1.67,-0.72,-6.38,-7.59,2.56,1.79,1.32,-3.80,-8.44,-29.98,-1.00
1.69,-0.72,-6.37,-7.64,2.56,1.79,1.32,-3.20,-8.96,-29.82,-1.00
1.70,-0.72,-6.40,-7.64,2.56,1.79,1.32,-3.20,-8.96,-29.82,-1.00
1.71,-0.72,-6.40,-7.64,2.56,1.79,1.32,-3.20,-8.96,-29.82,-1.00
1.73,-0.71,-6.38,-7.63,2.56,1.79,1.32,-3.20,-8.96,-29.82,-1.00
1.74,-0.71,-6.36,-7.61,2.56,1.79,1.32,-3.20,-8.96,-29.82,-1.00
1.75,-0.71,-6.36,-7.61,2.56,1.79,1.32,-3.20,-8.96,-29.82,-1.00
1.76,-0.72,-6.38,-7.59,2.56,1.79,1.32,-3.20,-8.96,-29.82,-1.00
1.78,-0.73,-6.40,-7.62,2.56,1.79,1.32,-3.20,-8.96,-29.82,-1.00
1.79,-0.73,-6.40,-7.62,2.56,1.79,1.32,-3.20,-8.96,-29.82,-1.00
1.80,-0.73,-6.40,-7.62,2.56,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.81,-0.73,-6.40,-7.62,2.56,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.83,-0.72,-6.39,-7.60,2.56,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.84,-0.70,-6.40,-7.59,2.57,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.85,-0.70,-6.40,-7.59,2.57,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.87,-0.70,-6.38,-7.61,2.57,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.88,-0.71,-6.38,-7.61,2.57,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.89,-0.71,-6.38,-7.61,2.57,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.90,-0.73,-6.36,-7.59,2.56,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.91,-0.73,-6.36,-7.59,2.56,1.79,1.32,-4.99,-9.13,-30.30,-1.00
1.93,-0.74,-6.36,-7.61,2.57,1.79,1.32,-2.80,-8.61,-30.14,-1.00
1.94,-0.72,-6.38,-7.60,2.57,1.79,1.32,-2.80,-8.61,-30.14,-1.00
1.95,-0.72,-6.38,-7.60,2.57,1.79,1.32,-2.80,-8.61,-30.14,-1.00
1.96,-0.72,-6.38,-7.65,2.56,1.79,1.32,-2.80,-8.61,-30.14,-1.00
1.98,-0.72,-6.37,-7.64,2.57,1.79,1.32,-2.80,-8.61,-30.14,-1.00
1.99,-0.72,-6.37,-7.64,2.57,1.79,1.32,-2.80,-8.61,-30.14,-1.00
2.00,-0.72,-6.38,-7.63,2.56,1.79,1.32,-2.80,-8.61,-30.14,-1.00
2.01,-0.72,-6.38,-7.63,2.56,1.79,1.32,-2.80,-8.61,-30.14,-1.00
2.03,-0.72,-6.37,-7.63,2.56,1.79,1.32,-2.80,-8.61,-30.14,-1.00
2.04,-0.73,-6.38,-7.61,2.56,1.79,1.32,-2.80,-8.61,-30.14,-1.00
2.05,-0.73,-6.38,-7.61,2.56,1.79,1.32,-2.80,-8.61,-30.14,-1.00
2.06,-0.73,-6.39,-7.61,2.56,1.79,1.32,-4.20,-8.09,-29.98,-1.00
2.08,-0.70,-6.39,-7.57,2.56,1.79,1.32,-4.20,-8.09,-29.98,-1.00
2.09,-0.70,-6.39,-7.57,2.56,1.79,1.32,-4.20,-8.09,-29.98,-1.00
2.10,-0.71,-6.40,-7.59,2.56,1.79,1.32,-4.20,-8.09,-29.98,-1.00
2.12,-0.71,-6.40,-7.59,2.56,1.79,1.32,-4.20,-8.09,-29.98,-1.00
2.13,-0.72,-6.40,-7.58,2.56,1.79,1.32,-4.20,-8.09,-29.98,-1.00
2.14,-0.73,-6.38,-7.60,2.56,1.79,1.32,-4.20,-8.09,-29.98,-1.00
2.15,-0.73,-6.38,-7.60,2.56,1.79,1.32,-4.20,-8.09,-29.98,-1.00
2.16,-0.72,-6.38,-7.62,2.57,1.79,1.32,-4.20,-8.09,-29.98,-1.00
2.18,-0.72,-6.36,-7.62,2.56,1.79,1.32,-4.20,-8.09,-29.67,-1.00
2.19,-0.72,-6.36,-7.62,2.56,1.79,1.32,-4.20,-8.09,-29.67,-1.00
2.20,-0.71,-6.38,-7.58,2.58,1.78,1.33,-4.20,-8.09,-29.67,-1.00
2.21,-0.71,-6.38,-7.58,2.58,1.78,1.33,-4.20,-8.09,-29.67,-1.00
2.23,-0.74,-6.32,-7.71,2.58,1.78,1.33,-4.20,-8.09,-29.67,-1.00
2.24,-0.73,-6.38,-7.65,2.58,1.78,1.32,-4.20,-8.09,-29.67,-1.00
2.25,-0.73,-6.38,-7.65,2.58,1.78,1.32,-4.20,-8.09,-29.67,-1.00
2.27,-0.72,-6.33,-7.71,2.56,1.79,1.32,-4.20,-8.09,-29.67,-1.00
2.28,-0.72,-6.34,-7.65,2.55,1.79,1.32,-4.20,-8.09,-29.67,-1.00
2.29,-0.72,-6.34,-7.65,2.55,1.79,1.32,-4.20,-8.09,-29.67,-1.00
2.30,-0.72,-6.38,-7.63,2.56,1.79,1.32,-4.79,-7.92,-30.46,-1.00
2.31,-0.72,-6.38,-7.63,2.56,1.79,1.32,-4.79,-7.92,-30.46,-1.00
2.33,-0.71,-6.39,-7.64,2.56,1.79,1.32,-4.79,-7.92,-30.46,-1.00
2.34,-0.65,-6.36,-7.61,2.56,1.79,1.32,-4.79,-7.92,-30.46,-1.00
2.35,-0.65,-6.36,-7.61,2.56,1.79,1.32,-4.79,-7.92,-30.46,-1.00
2.36,-0.69,-6.36,-7.70,2.56,1.78,1.33,-4.79,-7.92,-30.46,-1.00
2.38,-0.78,-6.67,-7.29,2.56,1.78,1.33,-4.79,-7.92,-30.46,-1.00
2.39,-0.78,-6.67,-7.29,2.56,1.78,1.33,-4.79,-7.92,-30.46,-1.00
2.40,-1.17,-6.47,-7.41,2.29,1.59,1.10,-4.79,-7.92,-30.46,-1.00
2.41,-1.17,-6.47,-7.41,2.29,1.59,1.10,-4.79,-7.92,-30.46,-1.00
2.43,-0.91,-4.52,-9.11,2.64,0.88,0.20,-4.20,-9.13,-29.35,-1.00
2.44,-0.32,-5.75,-8.20,2.72,0.73,0.00,-4.20,-9.13,-29.35,-1.00
2.45,-0.32,-5.75,-8.20,2.72,0.73,0.00,-4.20,-9.13,-29.35,-1.00
2.46,-0.19,-6.41,-7.58,2.59,0.64,-0.29,-4.20,-9.13,-29.35,-1.00
2.48,0.11,-9.25,-5.55,2.36,1.05,-0.06,-4.20,-9.13,-29.35,-1.00
2.49,0.11,-9.25,-5.55,2.36,1.05,-0.06,-4.20,-9.13,-29.35,-1.00
2.50,-0.87,-8.69,-5.85,1.73,1.98,0.86,-4.20,-9.13,-29.35,-1.00
2.51,-0.87,-8.69,-5.85,1.73,1.98,0.86,-4.20,-9.13,-29.35,-1.00
2.53,-1.70,-7.18,-7.27,1.01,2.72,1.26,-4.20,-9.13,-29.35,-1.00
2.54,-1.04,-6.38,-8.27,1.11,3.01,1.31,-4.20,-9.13,-29.35,-1.00
2.55,-1.04,-6.38,-8.27,1.11,3.01,1.31,-4.20,-9.13,-29.35,-1.00
2.57,-0.17,-6.48,-8.70,1.66,3.25,1.19,-4.79,-5.83,-31.09,-1.00
2.58,0.05,-7.13,-9.54,1.56,3.23,0.99,-4.79,-5.83,-31.09,-1.00
2.59,0.05,-7.13,-9.54,1.56,3.23,0.99,-4.79,-5.83,-31.09,-1.00
2.60,0.33,-8.08,-9.71,1.58,2.85,1.14,-4.79,-5.83,-31.09,-1.00
2.61,0.33,-8.08,-9.71,1.58,2.85,1.14,-4.79,-5.83,-31.09,-1.00
2.63,0.36,-8.27,-9.50,1.09,2.44,1.42,-4.79,-5.83,-31.09,-1.00
2.64,0.28,-7.77,-9.09,-0.09,2.24,1.68,-4.79,-5.83,-31.09,-1.00
2.65,0.28,-7.77,-9.09,-0.09,2.24,1.68,-4.79,-5.83,-31.09,-1.00
2.66,0.82,-6.16,-9.38,-1.32,2.29,1.94,-4.79,-5.83,-31.09,-1.00
2.68,0.76,-3.83,-10.67,-1.94,2.23,2.11,2.56,6.89,-31.24,-1.00
2.69,0.76,-3.83,-10.67,-1.94,2.23,2.11,2.56,6.89,-31.24,-1.00
2.70,1.87,-2.16,-12.56,-2.83,1.99,1.97,2.56,6.89,-31.24,-1.00
2.71,1.87,-2.16,-12.56,-2.83,1.99,1.97,2.56,6.89,-31.24,-1.00
2.73,1.59,-1.13,-12.93,-3.64,1.33,1.77,2.56,6.89,-31.24,-1.00
2.74,-0.51,0.12,-10.47,-4.04,1.11,1.36,2.56,6.89,-31.24,-1.00
2.75,-0.51,0.12,-10.47,-4.04,1.11,1.36,2.56,6.89,-31.24,-1.00
2.76,-1.06,1.63,-10.81,-3.88,1.41,0.49,2.56,6.89,-31.24,-1.00
2.78,1.37,1.94,-11.57,-3.02,1.27,-0.45,2.56,6.89,-31.24,-1.00
2.79,1.37,1.94,-11.57,-3.02,1.27,-0.45,2.56,6.89,-31.24,-1.00
2.80,1.95,1.03,-10.61,-1.84,0.69,-0.67,-4.59,35.79,-17.67,-1.00
2.81,1.95,1.03,-10.61,-1.84,0.69,-0.67,-4.59,35.79,-17.67,-1.00
2.83,0.39,0.89,-9.95,-1.08,0.08,-0.03,-4.59,35.79,-17.67,-1.00
2.84,0.47,1.88,-9.33,-0.63,-0.48,0.83,-4.59,35.79,-17.67,-1.00
2.85,0.47,1.88,-9.33,-0.63,-0.48,0.83,-4.59,35.79,-17.67,-1.00
2.86,1.33,2.57,-7.76,-0.42,-1.15,1.62,-4.59,35.79,-17.67,-1.00
2.88,-0.44,3.42,-6.40,-0.69,-1.46,2.20,-4.59,35.79,-17.67,-1.00
2.89,-0.44,3.42,-6.40,-0.69,-1.46,2.20,-4.59,35.79,-17.67,-1.00
2.90,-2.32,5.37,-6.47,-0.97,-1.24,2.72,-4.59,35.79,-17.67,-1.00
2.91,-2.32,5.37,-6.47,-0.97,-1.24,2.72,-4.59,35.79,-17.67,-1.00
2.93,-1.77,9.05,-8.19,-1.55,-1.18,2.55,-12.14,45.89,-0.32,-1.00
2.94,-2.61,10.15,-8.52,-0.94,-1.72,1.63,-12.14,45.89,-0.32,-1.00
2.95,-2.61,10.15,-8.52,-0.94,-1.72,1.63,-12.14,45.89,-0.32,-1.00
2.96,-3.68,11.23,-8.27,0.62,-2.44,0.22,-12.14,45.89,-0.32,-1.00
2.98,-0.26,10.79,-8.09,0.75,-3.18,-1.56,-12.14,45.89,-0.32,-1.00
2.99,-0.26,10.79,-8.09,0.75,-3.18,-1.56,-12.14,45.89,-0.32,-1.00
3.00,2.10,5.15,0.75,1.60,-3.10,-1.73,-12.14,45.89,-0.32,-1.00
3.01,2.10,5.15,0.75,1.60,-3.10,-1.73,-12.14,45.89,-0.32,-1.00
3.03,-2.52,6.91,1.84,3.44,-1.10,0.25,-12.14,45.89,-0.32,-1.00
3.04,-4.59,7.76,-1.06,5.05,0.66,0.69,-12.14,45.89,-0.32,-1.00
3.05,-4.59,7.76,-1.06,5.05,0.66,0.69,-12.14,45.89,-0.32,-1.00
3.06,-3.41,5.26,-5.49,4.63,0.91,0.42,-22.67,48.50,6.78,-1.00
3.08,-4.36,7.30,-7.01,3.43,-0.05,0.87,-22.67,48.50,6.78,-1.00
3.09,-4.36,7.30,-7.01,3.43,-0.05,0.87,-22.67,48.50,6.78,-1.00
3.10,-6.20,9.47,-4.66,3.26,-1.07,0.83,-22.67,48.50,6.78,-1.00
3.11,-6.20,9.47,-4.66,3.26,-1.07,0.83,-22.67,48.50,6.78,-1.00
3.13,-5.68,9.43,-2.23,4.29,-1.29,0.35,-22.67,48.50,6.78,-1.00
3.14,-6.24,5.09,0.23,5.65,-0.78,0.04,-22.67,48.50,6.78,-1.00
3.15,-6.24,5.09,0.23,5.65,-0.78,0.04,-22.67,48.50,6.78,-1.00
3.16,-5.43,3.16,-2.59,1.51,-0.58,-0.14,-22.67,48.50,6.78,-1.00
3.18,-7.64,6.19,-6.24,-2.78,-1.02,-0.21,-29.42,44.67,8.99,-1.00
3.19,-7.64,6.19,-6.24,-2.78,-1.02,-0.21,-29.42,44.67,8.99,-1.00
3.20,-4.02,5.65,-5.87,-1.80,-1.57,-0.45,-29.42,44.67,8.99,-1.00
3.21,-4.02,5.65,-5.87,-1.80,-1.57,-0.45,-29.42,44.67,8.99,-1.00
3.23,-3.44,3.14,-2.98,0.10,-2.08,-0.32,-29.42,44.67,8.99,-1.00
3.24,-5.29,2.12,-2.14,0.01,-2.65,0.08,-29.42,44.67,8.99,-1.00
3.25,-5.29,2.12,-2.14,0.01,-2.65,0.08,-29.42,44.67,8.99,-1.00
3.26,-5.06,1.43,-1.14,-0.65,-3.18,0.46,-29.42,44.67,8.99,-1.00
3.28,-5.17,1.10,-0.87,-2.15,-3.76,0.65,-29.42,44.67,8.99,-1.00
3.29,-5.17,1.10,-0.87,-2.15,-3.76,0.65,-29.42,44.67,8.99,-1.00
3.30,-3.38,1.27,0.23,-3.12,-4.75,0.63,-25.05,33.18,38.34,-1.00
3.31,-3.38,1.27,0.23,-3.12,-4.75,0.63,-25.05,33.18,38.34,-1.00
3.33,-1.78,2.45,5.43,-4.41,-5.86,0.33,-25.05,33.18,38.34,-1.00
3.34,-1.39,-7.82,30.72,-8.37,-7.04,-1.27,-25.05,33.18,38.34,-1.00
3.35,-1.39,-7.82,30.72,-8.37,-7.04,-1.27,-25.05,33.18,38.34,-1.00
3.36,-5.43,-9.37,26.11,-9.45,-3.11,-1.69,-25.05,33.18,38.34,-1.00
3.38,-2.53,-7.93,11.89,0.00,3.84,1.94,-25.05,33.18,38.34,-1.00
3.39,-2.53,-7.93,11.89,0.00,3.84,1.94,-25.05,33.18,38.34,-1.00
3.40,-1.66,-1.54,3.19,-0.87,4.88,3.90,-25.05,33.18,38.34,-1.00
3.41,-1.66,-1.54,3.19,-0.87,4.88,3.90,-25.05,33.18,38.34,-1.00
3.43,-6.34,3.27,-0.21,-3.93,2.76,3.64,-9.56,-6.52,52.22,-1.00
3.44,-6.50,1.48,6.08,-1.12,1.04,2.48,-9.56,-6.52,52.22,-1.00
3.45,-6.50,1.48,6.08,-1.12,1.04,2.48,-9.56,-6.52,52.22,-1.00
3.46,-4.83,-4.53,11.64,2.63,1.29,1.81,-9.56,-6.52,52.22,-1.00
3.48,-3.85,-4.49,6.81,3.12,2.46,1.95,-9.56,-6.52,52.22,-1.00
3.49,-3.85,-4.49,6.81,3.12,2.46,1.95,-9.56,-6.52,52.22,-1.00
3.50,-4.90,-2.08,5.58,3.82,2.81,2.17,-9.56,-6.52,52.22,-1.00
3.51,-4.90,-2.08,5.58,3.82,2.81,2.17,-9.56,-6.52,52.22,-1.00
3.53,-7.00,-1.65,9.09,4.55,2.82,1.97,-9.56,-6.52,52.22,-1.00
3.54,-5.89,-6.74,10.16,4.71,3.30,2.46,-14.72,-1.65,50.01,-1.00
3.55,-5.89,-6.74,10.16,4.71,3.30,2.46,-14.72,-1.65,50.01,-1.00
3.56,-6.06,-4.05,7.09,2.83,3.61,4.10,-14.72,-1.65,50.01,-1.00
3.58,-5.31,-1.26,6.74,2.50,3.76,5.29,-14.72,-1.65,50.01,-1.00
3.59,-5.31,-1.26,6.74,2.50,3.76,5.29,-14.72,-1.65,50.01,-1.00
3.60,-7.10,3.10,7.04,4.04,4.31,5.73,-14.72,-1.65,50.01,-1.00
3.61,-7.10,3.10,7.04,4.04,4.31,5.73,-14.72,-1.65,50.01,-1.00
3.63,-9.49,6.75,3.97,3.62,4.55,4.71,-14.72,-1.65,50.01,-1.00
